date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-21,,,,,,,,,91,25,125,91,25,125,91,25,125
2020-02-22,,,,,,,,,91,25,125,181,50,250,181,50,250
2020-02-23,,,,,,,,,91,25,125,272,75,375,272,75,375
2020-02-24,,,,,,,,,91,25,125,362,100,500,362,100,500
2020-02-25,,,,,,,,,91,25,125,453,125,625,453,125,625
2020-02-26,,,,,,,,,91,25,125,544,150,750,544,150,750
2020-02-27,,,,,,,,,91,25,125,634,175,875,634,175,875
2020-02-28,,,,,,,,,91,25,125,725,200,1000,725,200,1000
2020-02-29,,,,,,,,,91,25,125,815,225,1125,815,225,1125
2020-03-01,,,,,,,,,218,79,300,1033,304,1425,1033,304,1425
2020-03-02,,,,,,,,,217,79,298,1250,384,1722,1250,384,1722
2020-03-03,,,,,,,,,225,85,309,1474,469,2031,1474,469,2031
2020-03-04,,,,,,,,,242,96,331,1716,566,2361,1716,566,2361
2020-03-05,,,,,,,,,277,120,377,1993,686,2737,1993,686,2737
2020-03-06,,,,,,,,,332,157,447,2325,844,3184,2325,844,3184
2020-03-07,,,,,,,,,372,187,499,2606,1007,3557,2697,1032,3682
2020-03-08,,,,,,,,,404,215,538,2919,1198,3970,3100,1248,4220
2020-03-09,,,,,,,,,438,250,585,3266,1423,4430,3538,1498,4805
2020-03-10,,,,,,,,,476,292,629,3652,1691,4934,4015,1791,5434
2020-03-11,,,,,,,,,522,345,689,4083,2011,5497,4536,2136,6122
2020-03-12,,,,,,,,,564,399,741,4557,2386,6113,5101,2536,6863
2020-03-13,,,,,,,,,602,452,778,5068,2813,6765,5702,2988,7640
2020-03-14,,,,,,,,,635,489,818,5612,3278,7457,6337,3478,8457
2020-03-15,,,,,,,,,665,514,845,6186,3767,8176,7002,3992,9301
2020-03-16,1,1,,,,,,,693,536,871,6662,4225,8748,7695,4529,10172
2020-03-17,0,1,,,,,,,717,554,896,7162,4700,9345,8412,5084,11067
2020-03-18,0,1,,,,,,,735,569,912,7672,5185,9948,9146,5654,11978
2020-03-19,0,1,,,,,,,747,584,919,8177,5673,10536,9893,6239,12897
2020-03-20,0,1,,,,,,,754,596,931,8655,6149,11091,10648,6836,13827
2020-03-21,1,2,,,,,,,758,607,929,9081,6598,11572,11405,7443,14755
2020-03-22,0,2,,,,,,,758,618,925,9467,7029,11997,12164,8062,15679
2020-03-23,2,4,,,,,,,756,624,916,9819,7438,12375,12919,8687,16594
2020-03-24,0,4,,,,,,,751,624,904,10132,7813,12694,13670,9311,17498
2020-03-25,2,6,,,,,,,745,621,890,10400,8142,12954,14415,9933,18388
2020-03-26,4,10,,,,,,,738,616,883,10616,8413,13148,15153,10550,19270
2020-03-27,0,10,,,,,,,730,605,867,10781,8620,13275,15882,11156,20137
2020-03-28,0,10,,,,,,,721,595,864,10901,8762,13361,16604,11751,21000
2020-03-29,5,15,,,,,,,713,581,863,10980,8854,13406,17316,12332,21862
2020-03-30,0,15,,,,,,,704,562,853,11019,8901,13414,18020,12894,22715
2020-03-31,11,26,,,,,,,695,543,853,11020,8908,13396,18715,13438,23567
2020-04-01,5,31,,,,,,,686,525,853,10989,8879,13353,19401,13964,24420
2020-04-02,7,38,,,,,,,677,509,855,10932,8819,13296,20078,14473,25274
2020-04-03,5,43,,,,,,,668,491,858,10853,8725,13235,20746,14965,26131
2020-04-04,3,46,,,,,,,660,470,861,10758,8599,13165,21406,15435,26991
2020-04-05,0,46,,,,,,,651,450,862,10652,8442,13098,22057,15885,27853
2020-04-06,0,46,,,,,,,643,433,864,10537,8256,13038,22700,16318,28716
2020-04-07,26,72,,,,,,,635,415,863,10416,8047,12985,23335,16734,29579
2020-04-08,0,72,,,,,,,627,403,863,10291,7826,12944,23961,17138,30441
2020-04-09,9,81,,,,,,,619,388,863,10165,7593,12917,24580,17527,31304
2020-04-10,9,90,,,,,,,611,373,863,10039,7349,12897,25191,17900,32167
2020-04-11,12,102,,,,,,,604,358,863,9912,7102,12893,25795,18258,33029
2020-04-12,10,112,,,,,,,596,344,863,9787,6851,12892,26391,18603,33892
2020-04-13,2,114,,,,,,,589,331,865,9663,6601,12894,26980,18934,34756
2020-04-14,12,126,,,,,,,582,317,870,9541,6357,12912,27562,19251,35626
2020-04-15,5,131,,,,,,,575,304,874,9421,6117,12933,28137,19556,36500
2020-04-16,6,137,,,,,,,568,293,877,9304,5885,12957,28705,19849,37376
2020-04-17,5,142,,,,,,,561,282,881,9188,5658,12983,29266,20131,38256
2020-04-18,9,151,,,,,,,555,273,885,9074,5439,13010,29821,20404,39140
2020-04-19,7,158,,,,,,,548,262,889,8963,5231,13038,30369,20667,40029
2020-04-20,1,159,,,,,,,542,253,891,8854,5034,13067,30911,20920,40919
2020-04-21,4,163,,,,,,,536,245,892,8747,4846,13095,31447,21165,41811
2020-04-22,9,172,,,,,,,529,234,896,8641,4665,13128,31976,21400,42706
2020-04-23,23,195,,,,,,,523,227,899,8538,4490,13164,32499,21628,43604
