country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,71469,147237,112237,224398,2020-06-04,1473,1.1,2020-11-01
India,,,22673,115209,48244,247112,2020-06-16,2003,1.7,2020-11-01
Mexico,,,34730,86966,64817,109231,2020-06-03,1092,1.3,2020-11-01
United Kingdom,,,44883,49424,45637,53703,2020-04-21,1172,6.3,2020-11-01
Italy,,,34945,35732,35042,36559,2020-03-27,919,123.4,2020-11-01
France,,,30007,30728,30030,34050,2020-04-15,1438,,2020-11-01
Iran,,,12635,30034,21211,45011,2020-07-09,221,1.0,2020-11-01
Spain,,,28403,28997,28437,30834,2020-06-19,1179,,2020-11-01
Russia,,,11188,23672,15230,44377,2020-05-29,232,0.9,2020-11-01
Peru,,,11682,23302,17003,32369,2020-06-14,380,1.0,2020-11-01
Colombia,,,5202,21622,15343,32726,2020-06-28,310,0.9,2020-11-01
South Africa,,,3971,19031,10131,30373,2020-07-07,192,1.4,2020-11-01
Egypt,,,3769,14527,8566,22386,2020-08-23,109,1.6,2020-11-01
Indonesia,,,3535,13736,6225,26168,2020-10-06,108,1.6,2020-11-01
Pakistan,,,5197,12613,7836,20453,2020-06-14,178,1.3,2020-11-01
Chile,,,6881,12267,7956,16671,2020-06-08,627,1.6,2020-11-01
Argentina,,,1810,11350,4492,20086,2020-09-20,106,2.9,2020-11-01
Canada,,,8818,10264,9023,13554,2020-04-16,251,24.4,2020-11-01
Belgium,,,9782,10044,9803,10832,2020-04-10,496,312.0,2020-11-01
Germany,,,9070,9492,9113,10510,2020-04-15,510,36.3,2020-11-01
Ecuador,,,5031,9011,5467,14413,2020-05-10,410,0.9,2020-11-01
Saudi Arabia,,,2181,8679,5106,12812,2020-08-28,68,2.3,2020-11-01
Turkey,,,5344,7025,5452,12173,2020-04-19,127,5.5,2020-11-01
Bangladesh,,,2305,6975,4243,12819,2020-06-30,64,1.7,2020-11-01
Bolivia,,,1754,6960,3687,12125,2020-07-01,78,1.2,2020-11-01
Netherlands,,,6156,6311,6177,6512,2020-04-07,234,176.0,2020-11-01
Sweden,,,5526,6009,5689,6210,2020-04-21,185,,2020-11-01
China,,,4641,4646,4641,4675,2020-04-17,1290,,2020-11-01
Dominican Republic,,,880,4331,1455,8892,2020-09-29,38,2.4,2020-11-01
Romania,,,1871,4211,2742,5989,2020-05-08,35,1.1,2020-11-01
Honduras,,,771,4207,2715,7171,2020-07-02,49,1.7,2020-11-01
Serbia,,,382,3795,922,8915,2020-09-25,41,3.4,2020-11-01
Panama,,,893,3458,2467,5495,2020-07-03,31,0.9,2020-11-01
Ukraine,,,1389,3316,2066,4926,2020-06-17,31,0.8,2020-11-01
Philippines,,,1372,3310,1544,7048,2020-04-12,50,1.6,2020-11-01
Algeria,,,1004,2962,1388,7420,2020-11-01,36,4.5,2020-11-01
Poland,,,1568,2871,1887,5210,2020-04-24,40,3.3,2020-11-01
Nigeria,,,724,2380,1085,5275,2020-06-16,31,1.1,2020-11-01
Portugal,,,1654,2329,1754,3413,2020-04-03,37,3.8,2020-11-01
Switzerland,,,1968,2076,1982,2511,2020-04-04,75,30.5,2020-11-01
Ireland,,,1746,1842,1754,2291,2020-04-24,220,27.0,2020-11-01
Japan,,,982,1610,989,2938,2020-05-01,29,,2020-11-01
Israel,,,354,1587,478,5756,2020-10-18,15,5.0,2020-11-01
Moldova,,,640,1328,1043,1906,2020-06-20,14,1.8,2020-11-01
Belarus,,,459,1168,620,2423,2020-10-31,10,2.0,2020-11-01
Bulgaria,,,267,905,461,1545,2020-06-05,12,,2020-11-01
Austria,,,706,836,722,1079,2020-04-08,30,,2020-11-01
Hungary,,,595,734,611,1144,2020-04-24,23,6.5,2020-11-01
Kuwait,,,386,710,429,1358,2020-05-30,11,2.0,2020-11-01
Denmark,,,609,686,625,895,2020-04-04,22,,2020-11-01
Czechia,,,352,490,361,733,2020-04-14,18,,2020-11-01
Morocco,,,245,486,276,962,2020-03-27,12,2.5,2020-11-01
United Arab Emirates,,,331,482,349,919,2020-05-10,13,7.0,2020-11-01
Finland,,,329,375,335,533,2020-04-21,43,,2020-11-01
South Korea,,,289,347,291,502,2020-03-02,11,6.0,2020-11-01
Australia,,,108,306,108,1302,2020-04-23,8,3.0,2020-11-01
Norway,,,252,275,259,320,2020-04-20,16,,2020-11-01
Croatia,,,118,265,143,395,2020-04-19,8,2.0,2020-11-01
Greece,,,193,227,205,296,2020-04-03,10,,2020-11-01
Malaysia,,,122,157,137,188,2020-03-29,8,2.0,2020-11-01
Luxembourg,,,110,146,116,189,2020-04-11,8,,2020-11-01
Slovenia,,,111,124,113,162,2020-04-07,6,,2020-11-01
Lithuania,,,79,115,87,185,2020-04-10,6,,2020-11-01
Cuba,,,87,106,92,146,2020-04-24,6,2.0,2020-11-01
Estonia,,,69,88,76,116,2020-04-02,6,,2020-11-01
Slovakia,,,28,41,28,88,2020-04-15,4,,2020-11-01
Latvia,,,30,39,32,57,2020-04-21,4,,2020-11-01
Cyprus,,,19,32,21,72,2020-03-30,2,,2020-11-01
Iceland,,,10,14,10,29,2020-03-15,5,,2020-11-01
Malta,,,9,13,11,14,2020-05-29,2,,2020-11-01
