country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,,,129944,185810,156513,234238,2020-04-17,2614,8.6,2020-10-01
US,NY,,32206,33411,32255,37937,2020-04-07,1081,19.9,2020-10-01
US,NJ,,15211,16377,15349,17869,2020-06-25,1796,14.2,2020-10-01
US,CA,,6373,14078,8718,25286,2020-04-22,139,2.7,2020-10-01
US,FL,,3731,9735,5063,17245,2020-04-23,94,2.8,2020-10-01
US,MA,,8183,8930,8350,10342,2020-04-19,302,15.8,2020-10-01
US,PA,,6753,8698,6980,12995,2020-05-05,341,34.5,2020-10-01
US,IL,,7020,8521,7421,9773,2020-05-13,191,21.2,2020-10-01
US,TX,,2628,7529,3814,15314,2020-08-27,64,3.0,2020-10-01
US,MI,,6218,7338,6291,10432,2020-04-22,241,,2020-10-01
US,GA,,2860,6334,3644,10588,2020-04-07,100,16.3,2020-10-01
US,AZ,,1825,5638,3629,8592,2020-07-01,80,7.0,2020-10-01
US,LA,,3288,4782,3483,6682,2020-04-14,129,6.3,2020-10-01
US,OH,,2911,4714,3185,8519,2020-04-29,138,11.5,2020-10-01
US,CT,,4335,4575,4375,4914,2020-04-20,204,,2020-10-01
US,MD,,3243,4026,3433,5042,2020-05-02,171,8.4,2020-10-01
US,IN,,2693,3779,2808,6713,2020-05-06,166,8.0,2020-10-01
US,VA,,1853,2985,1972,5417,2020-05-28,57,7.5,2020-10-01
US,AL,,1007,2800,1428,4703,2020-05-12,32,,2020-10-01
US,NC,,1423,2587,1650,5945,2020-06-22,55,18.0,2020-10-01
US,SC,,820,2508,1358,4444,2020-04-29,39,3.3,2020-10-01
US,MN,,1508,2459,1658,4288,2020-06-10,39,5.0,2020-10-01
US,CO,,1701,2369,1765,4338,2020-04-24,122,,2020-10-01
US,MS,,1111,2240,1352,3706,2020-06-22,40,4.0,2020-10-01
US,WA,,1359,2073,1507,3453,2020-04-06,45,4.4,2020-10-01
US,TN,,645,2051,1006,3740,2020-06-12,25,2.4,2020-10-01
US,MO,,1051,1639,1138,3189,2020-06-18,36,17.0,2020-10-01
US,WI,,796,1431,919,2869,2020-05-27,22,,2020-10-01
US,NV,,534,1293,749,2206,2020-04-07,26,2.8,2020-10-01
US,RI,,960,1193,1024,1440,2020-04-17,31,,2020-10-01
US,KY,,585,1073,656,2174,2020-05-19,20,,2020-10-01
US,AR,,287,948,421,1880,2020-06-18,11,9.0,2020-10-01
US,IA,,721,924,747,1431,2020-05-20,26,,2020-10-01
US,NM,,513,866,572,1610,2020-05-24,15,,2020-10-01
US,OK,,398,688,429,1643,2020-04-21,21,,2020-10-01
US,DC,,559,674,580,909,2020-05-08,19,5.5,2020-10-01
US,DE,,512,661,532,994,2020-06-23,69,,2020-10-01
US,NH,,381,640,420,1159,2020-05-07,22,3.0,2020-10-01
US,OR,,215,540,263,1122,2020-04-09,11,2.5,2020-10-01
US,UT,,184,511,234,1346,2020-06-12,8,1.3,2020-10-01
US,NE,,284,509,343,790,2020-06-11,21,,2020-10-01
US,KS,,284,434,301,907,2020-04-11,13,5.0,2020-10-01
US,PR,,155,214,162,395,2020-04-09,9,,2020-10-01
US,SD,,97,202,118,368,2020-05-29,5,,2020-10-01
US,ID,,93,194,117,331,2020-04-15,6,,2020-10-01
US,ME,,109,156,117,274,2020-06-02,5,1.0,2020-10-01
US,WV,,94,120,99,173,2020-04-20,6,,2020-10-01
US,ND,,80,113,90,166,2020-05-06,6,,2020-10-01
US,VT,,56,77,58,116,2020-04-16,4,,2020-10-01
US,MT,,23,50,25,106,2020-03-30,4,,2020-10-01
US,AK,,16,49,17,102,2020-06-26,2,,2020-10-01
US,WY,,20,30,23,43,2020-04-22,4,,2020-10-01
US,HI,,19,26,20,39,2020-04-27,2,,2020-10-01
US,VI,,6,11,6,18,2020-05-12,1,,2020-10-01
US,GU,,5,7,5,15,2020-04-11,1,,2020-10-01
US,MP,,2,3,2,7,2020-04-07,1,,2020-10-01
US,AS,,0,,,,,,,2020-10-01
