country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,,,497,331,683
US,CA,,59,33,92
US,FL,,43,20,66
US,AZ,,33,22,42
US,TX,,33,16,50
US,NY,,28,2,77
US,NJ,,26,6,33
US,PA,,21,7,41
US,IL,,20,11,26
US,GA,,19,9,31
US,MA,,19,6,35
US,SC,,14,7,20
US,OH,,14,5,22
US,LA,,12,4,21
US,MD,,12,4,18
US,VA,,12,3,19
US,AL,,11,5,18
US,IN,,11,3,21
US,NC,,10,4,18
US,MS,,10,4,17
US,TN,,8,4,12
US,MI,,8,2,20
US,MN,,7,3,11
US,WA,,6,2,13
US,MO,,5,2,11
US,CO,,5,1,12
US,CT,,5,1,8
US,NV,,4,2,8
US,AR,,4,2,7
US,WI,,4,2,7
US,KY,,4,1,7
US,RI,,4,1,6
US,NM,,3,1,6
US,IA,,3,0,6
US,NE,,2,1,4
US,UT,,2,1,4
US,KS,,2,0,5
US,OK,,2,0,5
US,NH,,2,0,4
US,OR,,2,0,4
US,DC,,2,0,3
US,DE,,1,0,4
US,SD,,1,0,3
US,ME,,1,0,1
US,AK,,0,0,1
US,GU,,0,0,1
US,HI,,0,0,1
US,ID,,0,0,1
US,MP,,0,0,1
US,MT,,0,0,1
US,ND,,0,0,1
US,PR,,0,0,1
US,VI,,0,0,1
US,VT,,0,0,1
US,WV,,0,0,1
US,WY,,0,0,1
US,AS,,,,
