country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,,,191763,220117,209629,235701,2020-04-15,2609,2.6,2020-11-01
US,NY,,33019,33348,33030,35255,2020-04-07,1273,,2020-11-01
US,CA,,14077,17967,15813,21523,2020-08-14,278,1.4,2020-11-01
US,TX,,13930,17717,16020,20083,2020-07-27,685,27.5,2020-11-01
US,NJ,,16014,16172,16025,16714,2020-04-30,483,59.2,2020-11-01
US,FL,,12326,15535,14406,17131,2020-08-11,276,0.9,2020-11-01
US,MA,,9166,9528,9190,10367,2020-04-19,302,8.8,2020-11-01
US,IL,,8461,9306,8553,10460,2020-07-07,247,4.8,2020-11-01
US,PA,,7807,8364,7832,9489,2020-05-05,341,11.1,2020-11-01
US,GA,,6204,7865,7006,9077,2020-08-11,122,0.9,2020-11-01
US,MI,,6894,7374,6931,8155,2020-04-22,241,18.2,2020-11-01
US,AZ,,5273,5902,5509,6498,2020-07-30,172,3.3,2020-11-01
US,LA,,5161,5811,5418,6462,2020-04-14,129,3.0,2020-11-01
US,OH,,4354,5038,4513,5871,2020-08-29,147,1.7,2020-11-01
US,CT,,4478,4550,4487,4771,2020-04-20,204,26.0,2020-11-01
US,MD,,3824,4144,3851,4754,2020-05-02,171,7.7,2020-11-01
US,NC,,2990,4036,3479,4953,2020-08-03,60,0.8,2020-11-01
US,IN,,3410,3814,3433,4645,2020-04-30,150,4.1,2020-11-01
US,SC,,2975,3727,3358,4278,2020-07-25,80,1.2,2020-11-01
US,VA,,2708,3286,2770,4120,2020-05-28,57,3.2,2020-11-01
US,MS,,2656,3214,2895,3675,2020-08-25,67,0.9,2020-11-01
US,TN,,1988,2849,2432,3524,2020-08-21,61,0.4,2020-11-01
US,AL,,2301,2810,2525,3262,2020-07-22,61,1.4,2020-11-01
US,MO,,1713,2316,1974,2865,2020-09-05,61,1.5,2020-11-01
US,WA,,1985,2314,2058,2754,2020-04-06,45,3.0,2020-11-01
US,MN,,1936,2275,1991,2755,2020-08-16,47,1.8,2020-11-01
US,CO,,1979,2130,1989,2561,2020-04-24,122,16.3,2020-11-01
US,NV,,1429,1844,1640,2133,2020-08-20,38,1.0,2020-11-01
US,IA,,1207,1697,1379,2289,2020-05-20,26,4.4,2020-11-01
US,WI,,1193,1547,1334,1911,2020-05-27,22,1.1,2020-11-01
US,KY,,1035,1428,1194,1782,2020-09-10,22,0.4,2020-11-01
US,AR,,940,1395,1176,1711,2020-09-02,27,1.1,2020-11-01
US,OK,,876,1233,1039,1561,2020-04-21,21,0.7,2020-11-01
US,RI,,1067,1133,1074,1275,2020-04-17,31,4.0,2020-11-01
US,NM,,816,954,864,1097,2020-05-03,13,2.9,2020-11-01
US,PR,,512,862,680,1136,2020-09-09,18,0.6,2020-11-01
US,KS,,503,693,577,882,2020-09-09,15,1.1,2020-11-01
US,OR,,497,656,564,804,2020-07-28,14,1.6,2020-11-01
US,DE,,613,653,617,731,2020-06-23,69,2.4,2020-11-01
US,DC,,616,642,620,691,2020-05-08,19,11.9,2020-11-01
US,ID,,407,597,504,737,2020-09-09,31,-0.4,2020-11-01
US,UT,,430,566,489,686,2020-07-14,10,1.3,2020-11-01
US,NE,,430,557,466,700,2020-06-11,21,0.4,2020-11-01
US,NH,,434,457,436,514,2020-05-07,22,8.2,2020-11-01
US,WV,,258,446,345,619,2020-08-29,14,1.3,2020-11-01
US,SD,,177,256,186,417,2020-07-29,6,0.4,2020-11-01
US,ND,,160,243,197,320,2020-05-06,6,0.6,2020-11-01
US,HI,,94,213,152,311,2020-08-31,7,0.9,2020-11-01
US,MT,,123,208,161,281,2020-08-25,6,1.8,2020-11-01
US,ME,,134,148,137,169,2020-06-02,5,,2020-11-01
US,AK,,42,69,55,95,2020-08-25,4,,2020-11-01
US,VT,,58,65,59,77,2020-04-16,4,,2020-11-01
US,WY,,42,62,51,84,2020-09-02,4,,2020-11-01
US,GU,,21,62,43,95,2020-09-08,5,1.0,2020-11-01
US,VI,,18,36,27,50,2020-08-26,2,,2020-11-01
US,MP,,2,3,2,4,2020-04-07,1,,2020-11-01
US,AS,,0,,,,,,,2020-11-01
