country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,,,766.442227414,563,1049
US,TX,,117.617567391,82,161
US,FL,,109.493569749,94,146
US,CA,,97.1083703987,59,150
US,GA,,50.0013663651,31,73
US,NC,,24.8376645269,15,37
US,SC,,22.8431837129,14,33
US,AZ,,22.2400645852,11,36
US,TN,,22.1259047331,15,32
US,LA,,21.4524923963,10,36
US,IL,,19.702925101,2,41
US,OH,,18.3405087269,5,34
US,MS,,18.3068953792,10,29
US,MO,,13.0974744591,7,21
US,PA,,12.3717571445,0,32
US,AL,,12.3286247048,7,19
US,MI,,12.1127109217,1,28
US,AR,,11.8522955683,7,17
US,NV,,11.4937175061,7,16
US,VA,,11.3057798577,1,25
US,IA,,10.078356451,4,19
US,MA,,9.91380568552,0,29
US,IN,,9.63889261091,0,27
US,KY,,8.46725050482,4,14
US,WA,,7.75221552071,1,16
US,PR,,7.62759216204,5,11
US,NY,,7.59957797321,0,49
US,OK,,7.36271008913,4,11
US,MN,,7.30145014266,1,16
US,MD,,7.0913052461,0,18
US,WI,,6.76288621969,3,12
US,NJ,,5.08115315905,0,22
US,ID,,4.65050939737,3,7
US,KS,,4.14412507511,2,7
US,OR,,3.65938245489,2,6
US,NM,,3.51556578738,1,7
US,WV,,3.39666593186,2,6
US,CO,,3.160413108,0,11
US,NE,,3.12561828539,1,6
US,UT,,2.74068210787,1,4
US,HI,,2.49681057996,1,4
US,RI,,1.70370324921,0,5
US,ND,,1.62092173322,0,3
US,MT,,1.61991291763,1,3
US,CT,,1.53399136005,0,6
US,SD,,1.20271840805,0,3
US,GU,,1.02867962891,0,2
US,DE,,0.897099833958,0,3
US,DC,,0.772882894241,0,3
US,NH,,0.459128793648,0,2
US,AK,,0.422629330913,0,1
US,VI,,0.364670096035,0,1
US,WY,,0.289906081114,0,1
US,ME,,0.225736455556,0,1
US,VT,,0.0923865810774,0,1
US,MP,,0.00801832973142,0,1
US,AS,,,,
