date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-03-01,,,,,,,,,80,41,112,80,41,112,80,41,112,1.31718343621,1.2,1.4
2020-03-02,,,,,,,,,80,41,112,159,82,224,159,82,224,1.31717838154,1.19999249618,1.39999996702
2020-03-03,,,,,,,,,80,41,112,239,123,336,239,123,336,1.31717720656,1.19999074125,1.39999995478
2020-03-04,,,,,,,,,80,41,112,318,164,448,318,164,448,1.31717575548,1.19998857584,1.39999993822
2020-03-05,,,,,,,,,80,41,112,398,205,560,398,205,560,1.3171739626,1.19998590397,1.39999991559
2020-03-06,,,,,,,,,80,41,112,478,246,672,478,246,672,1.31717174639,1.19998262858,1.39999988467
2020-03-07,,,,,,,,,80,41,112,557,287,784,557,287,784,1.3171690056,1.19997879021,1.39999984221
2020-03-08,,,,,,,,,80,41,112,637,328,896,637,328,896,1.3171656144,1.199973679,1.39999978567
2020-03-09,,,,,,,,,80,41,112,716,369,1008,716,369,1008,1.31716141634,1.19996733763,1.39999970714
2020-03-10,,,,,,,,,183,98,249,899,467,1257,899,467,1257,1.31702545093,1.19980273568,1.39992652809
2020-03-11,,,,,,,,,182,97,248,1081,565,1504,1081,565,1504,1.31700266137,1.19977461525,1.39991710056
2020-03-12,,,,,,,,,188,101,255,1269,666,1759,1269,666,1759,1.31695701406,1.19972056309,1.39989489028
2020-03-13,,,,,,,,,200,109,270,1469,775,2028,1469,775,2028,1.31690962404,1.19966396796,1.39987264481
2020-03-14,,,,,,,,,226,124,301,1695,900,2329,1695,900,2329,1.31685862424,1.19960199399,1.39984845768
2020-03-15,,,,,,,,,267,149,350,1963,1050,2678,1963,1050,2678,1.3168020424,1.19953311975,1.39982276702
2020-03-16,,,,,,,,,298,168,388,2181,1177,2954,2261,1218,3066,1.31673628179,1.1994538703,1.39979350208
2020-03-17,,,,,,,,,322,183,423,2423,1319,3265,2582,1401,3489,1.31665740253,1.19936009517,1.39975848106
2020-03-18,,,,,,,,,348,199,462,2692,1478,3615,2931,1601,3951,1.31656638561,1.19924995598,1.39971880472
