date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-03-01,,,,,,,,,10,10,10,10,10,10,10,10,10
2020-03-02,,,,,,,,,10,10,10,20,20,20,20,20,20
2020-03-03,,,,,,,,,10,10,10,30,30,30,30,30,30
2020-03-04,,,,,,,,,10,10,10,40,40,40,40,40,40
2020-03-05,,,,,,,,,10,10,10,50,50,50,50,50,50
2020-03-06,,,,,,,,,10,10,10,60,60,60,60,60,60
2020-03-07,,,,,,,,,10,10,10,70,70,70,70,70,70
2020-03-08,,,,,,,,,10,10,10,80,80,80,80,80,80
2020-03-09,,,,,,,,,10,10,10,90,90,90,90,90,90
2020-03-10,,,,,,,,,24,19,30,114,109,120,114,109,120
2020-03-11,,,,,,,,,23,18,30,137,128,150,137,128,150
2020-03-12,,,,,,,,,23,18,31,160,146,180,160,146,180
2020-03-13,,,,,,,,,24,18,34,184,165,213,184,165,213
2020-03-14,,,,,,,,,26,18,39,210,184,251,210,184,251
2020-03-15,,,,,,,,,29,19,46,239,203,296,239,203,296
2020-03-16,,,,,,,,,30,19,49,259,213,335,269,223,345
2020-03-17,,,,,,,,,30,19,51,279,223,375,299,243,395
2020-03-18,,,,,,,,,30,18,51,299,231,416,329,261,446
2020-03-19,,,,,,,,,29,18,51,318,240,456,358,280,496
2020-03-20,,,,,,,,,29,17,49,336,247,495,386,297,545
2020-03-21,,,,,,,,,28,17,47,354,255,532,414,315,592
2020-03-22,,,,,,,,,27,17,44,371,262,566,441,332,636
2020-03-23,,,,,,,,,26,16,42,387,269,597,467,349,677
2020-03-24,,,,,,,,,25,16,39,401,276,626,491,366,716
2020-03-25,1,1,,,,,,,24,16,36,401,273,631,515,382,751
2020-03-26,0,1,,,,,,,23,15,34,400,269,636,537,397,785
2020-03-27,0,1,,,,,,,22,15,32,399,266,636,559,413,816
2020-03-28,1,2,,,,,,,21,15,30,396,263,632,580,428,845
2020-03-29,0,2,,,,,,,20,14,28,390,259,621,600,443,872
2020-03-30,1,3,,,,,,,19,14,26,380,254,602,619,458,898
2020-03-31,0,3,,,,,,,19,14,25,369,248,578,638,472,922
2020-04-01,0,3,,,,,,,18,14,24,357,243,551,656,486,946
2020-04-02,0,3,,,,,,,17,13,23,345,238,523,673,500,968
2020-04-03,0,3,,,,,,,17,13,22,332,234,494,690,514,989
2020-04-04,2,5,,,,,,,16,13,21,320,229,466,707,527,1010
2020-04-05,1,6,,,,,,,16,13,21,309,225,440,723,541,1031
2020-04-06,0,6,,,,,,,16,13,20,297,221,415,738,554,1050
2020-04-07,0,6,,,,,,,15,13,19,287,217,392,754,567,1069
2020-04-08,1,7,,,,,,,15,12,19,277,214,373,769,580,1088
2020-04-09,0,7,,,,,,,15,12,19,269,210,355,783,593,1106
2020-04-10,0,7,,,,,,,14,12,19,260,207,340,798,605,1124
2020-04-11,1,8,,,,,,,14,12,18,253,204,326,812,618,1142
2020-04-12,0,8,,,,,,,14,12,18,246,201,315,826,630,1159
2020-04-13,0,8,,,,,,,14,12,18,239,198,305,839,642,1176
2020-04-14,1,9,,,,,,,13,11,17,234,196,296,853,654,1193
2020-04-15,0,9,,,,,,,13,11,17,228,193,288,866,665,1210
2020-04-16,0,9,,,,,,,13,11,17,223,190,282,879,677,1227
2020-04-17,0,9,,,,,,,13,11,17,219,188,275,892,688,1243
2020-04-18,0,9,,,,,,,13,11,17,214,185,270,904,700,1259
2020-04-19,0,9,,,,,,,12,11,16,210,183,265,917,711,1275
2020-04-20,0,9,,,,,,,12,10,16,207,181,260,929,722,1290
2020-04-21,0,9,,,,,,,12,10,16,203,178,256,941,733,1306
2020-04-22,0,9,,,,,,,12,10,16,200,176,253,953,743,1321
2020-04-23,0,9,,,,,,,12,10,16,197,173,249,965,754,1336
2020-04-24,0,9,,,,,,,12,10,15,194,171,246,977,764,1351
2020-04-25,0,9,,,,,,,12,10,15,191,168,242,989,774,1366
2020-04-26,0,9,,,,,,,12,10,15,189,166,239,1000,784,1381
2020-04-27,0,9,,,,,,,11,9,15,186,164,237,1012,794,1395
2020-04-28,0,9,,,,,,,11,9,15,184,161,234,1023,804,1410
2020-04-29,0,9,,,,,,,11,9,15,182,159,231,1035,813,1424
2020-04-30,0,9,,,,,,,11,9,15,180,157,229,1046,823,1438
2020-05-01,0,9,,,,,,,11,9,15,178,154,226,1057,832,1452
2020-05-02,0,9,,,,,,,11,9,14,176,152,224,1067,841,1466
2020-05-03,0,9,,,,,,,11,8,14,174,150,222,1078,850,1480
2020-05-04,0,9,,,,,,,11,8,14,172,147,219,1089,859,1494
2020-05-05,0,9,,,,,,,10,8,14,170,145,217,1099,867,1507
2020-05-06,1,10,,,,,,,10,8,14,168,143,215,1109,876,1520
2020-05-07,0,10,,,,,,,10,8,14,166,140,213,1120,884,1534
2020-05-08,0,10,,,,,,,10,8,13,164,138,211,1130,892,1546
2020-05-09,0,10,,,,,,,10,7,13,162,136,208,1139,900,1559
2020-05-10,0,10,,,,,,,10,7,13,160,133,206,1149,908,1572
2020-05-11,0,10,,,,,,,9,7,13,158,131,204,1158,916,1584
2020-05-12,0,10,,,,,,,9,7,13,156,129,202,1168,923,1596
2020-05-13,0,10,,,,,,,9,7,13,154,126,199,1177,931,1608
2020-05-14,,,0,0,1,10,10,11,9,7,12,151,124,197,1186,938,1620
2020-05-15,,,0,0,1,10,10,11,9,7,12,149,122,194,1195,945,1632
2020-05-16,,,0,0,1,10,10,11,9,6,12,147,120,191,1203,952,1643
2020-05-17,,,0,0,1,10,10,11,8,6,12,144,117,189,1212,959,1655
2020-05-18,,,0,0,1,10,10,11,8,6,12,142,115,186,1220,965,1666
2020-05-19,,,0,0,1,11,10,11,8,6,11,139,113,183,1228,972,1677
2020-05-20,,,0,0,1,11,10,11,8,6,11,137,110,181,1236,978,1687
2020-05-21,,,0,0,1,11,10,11,8,6,11,134,108,178,1244,984,1698
2020-05-22,,,0,0,1,11,10,12,8,6,11,131,106,175,1251,990,1708
2020-05-23,,,0,0,1,11,10,12,7,5,11,129,103,172,1258,996,1718
2020-05-24,,,0,0,1,11,10,12,7,5,10,126,101,169,1266,1002,1728
2020-05-25,,,0,0,1,11,10,12,7,5,10,124,99,166,1273,1007,1737
2020-05-26,,,0,0,1,11,11,12,7,5,10,121,97,163,1279,1013,1747
2020-05-27,,,0,0,1,11,11,12,7,5,10,118,94,160,1286,1018,1756
2020-05-28,,,0,0,1,11,11,12,6,5,9,116,92,157,1292,1023,1764
2020-05-29,,,0,0,1,12,11,13,6,4,9,113,90,153,1299,1028,1773
2020-05-30,,,0,0,1,12,11,13,6,4,9,110,87,150,1305,1033,1781
2020-05-31,,,0,0,1,12,11,13,6,4,9,107,85,147,1311,1037,1790
2020-06-01,,,0,0,1,12,11,13,6,4,8,105,83,143,1316,1042,1797
2020-06-02,,,0,0,1,12,11,13,5,4,8,102,80,140,1322,1046,1805
2020-06-03,,,0,0,1,12,11,13,5,4,8,99,78,136,1327,1050,1812
2020-06-04,,,0,0,1,12,11,13,5,3,8,96,76,133,1332,1054,1819
2020-06-05,,,0,0,1,12,11,13,5,3,7,93,73,129,1337,1058,1826
2020-06-06,,,0,0,1,12,11,13,5,3,7,90,71,125,1341,1062,1833
2020-06-07,,,0,0,1,12,12,14,4,3,7,88,68,122,1346,1065,1839
2020-06-08,,,0,0,1,12,12,14,4,3,7,85,66,118,1350,1068,1845
2020-06-09,,,0,0,1,13,12,14,4,3,6,82,64,114,1354,1072,1851
2020-06-10,,,0,0,1,13,12,14,4,3,6,79,61,111,1358,1075,1857
2020-06-11,,,0,0,1,13,12,14,4,2,6,76,59,107,1362,1077,1862
2020-06-12,,,0,0,1,13,12,14,4,2,6,73,57,103,1366,1080,1867
2020-06-13,,,0,0,1,13,12,14,3,2,5,70,54,99,1369,1083,1872
2020-06-14,,,0,0,1,13,12,14,3,2,5,67,52,96,1372,1085,1877
2020-06-15,,,0,0,1,13,12,14,3,2,5,65,49,92,1375,1087,1881
2020-06-16,,,0,0,1,13,12,15,3,2,5,62,47,88,1378,1089,1885
2020-06-17,,,0,0,1,13,12,15,3,1,4,59,45,84,1380,1091,1889
2020-06-18,,,0,0,1,13,12,15,2,1,4,56,42,81,1383,1093,1893
2020-06-19,,,0,0,1,13,12,15,2,1,4,53,40,77,1385,1095,1896
2020-06-20,,,0,0,1,13,12,15,2,1,4,50,38,73,1387,1096,1899
2020-06-21,,,0,0,1,13,12,15,2,1,3,47,35,70,1389,1098,1902
2020-06-22,,,0,0,1,13,12,15,2,1,3,45,33,66,1391,1099,1905
2020-06-23,,,0,0,1,14,12,15,2,1,3,42,31,62,1392,1100,1907
2020-06-24,,,0,0,1,14,12,15,1,0,3,39,29,59,1393,1101,1909
2020-06-25,,,0,0,1,14,12,15,1,0,2,36,26,55,1395,1101,1911
2020-06-26,,,0,0,1,14,13,15,1,0,2,34,24,51,1396,1102,1913
2020-06-27,,,0,0,1,14,13,15,1,0,2,31,22,48,1396,1102,1914
2020-06-28,,,0,0,1,14,13,15,1,0,2,28,20,44,1397,1103,1916
2020-06-29,,,0,0,1,14,13,16,1,0,2,26,18,41,1398,1103,1917
2020-06-30,,,0,0,1,14,13,16,1,0,2,23,16,38,1398,1103,1918
2020-07-01,,,0,0,1,14,13,16,0,0,1,21,14,35,1399,1104,1919
2020-07-02,,,0,0,1,14,13,16,0,0,1,19,12,32,1399,1104,1920
2020-07-03,,,0,0,1,14,13,16,0,0,1,17,10,29,1399,1104,1921
2020-07-04,,,0,0,1,14,13,16,0,0,1,15,9,26,1400,1104,1921
2020-07-05,,,0,0,1,14,13,16,0,0,1,13,7,24,1400,1104,1922
2020-07-06,,,0,0,1,14,13,16,0,0,1,11,6,21,1400,1104,1923
2020-07-07,,,0,0,1,14,13,16,0,0,1,10,5,19,1400,1104,1923
2020-07-08,,,0,0,1,14,13,16,0,0,1,8,4,17,1401,1104,1924
2020-07-09,,,0,0,1,14,13,16,0,0,1,7,3,15,1401,1104,1924
2020-07-10,,,0,0,1,14,13,16,0,0,1,6,3,14,1401,1104,1924
2020-07-11,,,0,0,1,14,13,16,0,0,1,5,2,12,1401,1104,1925
2020-07-12,,,0,0,1,14,13,16,0,0,1,5,2,11,1401,1104,1925
2020-07-13,,,0,0,1,14,13,16,0,0,1,4,1,10,1401,1104,1925
2020-07-14,,,0,0,1,14,13,16,0,0,1,3,1,9,1401,1104,1925
2020-07-15,,,0,0,1,14,13,16,0,0,1,3,1,8,1401,1104,1926
2020-07-16,,,0,0,1,14,13,16,0,0,1,3,0,7,1401,1104,1926
2020-07-17,,,0,0,1,14,13,16,0,0,1,2,0,6,1401,1104,1926
2020-07-18,,,0,0,1,14,13,16,0,0,1,2,0,6,1401,1104,1926
2020-07-19,,,0,0,1,14,13,16,0,0,1,2,0,5,1401,1104,1926
2020-07-20,,,0,0,1,14,13,16,0,0,1,1,0,5,1401,1105,1926
2020-07-21,,,0,0,1,14,13,16,0,0,1,1,0,4,1401,1105,1926
2020-07-22,,,0,0,1,14,13,16,0,0,1,1,0,4,1401,1105,1926
2020-07-23,,,0,0,1,14,13,16,0,0,1,1,0,3,1402,1105,1926
2020-07-24,,,0,0,1,14,13,16,0,0,1,1,0,3,1402,1105,1927
2020-07-25,,,0,0,1,14,13,16,0,0,1,1,0,3,1402,1105,1927
2020-07-26,,,0,0,1,14,13,16,0,0,1,1,0,3,1402,1105,1927
2020-07-27,,,0,0,1,14,13,16,0,0,1,1,0,2,1402,1105,1927
2020-07-28,,,0,0,1,14,13,16,0,0,1,0,0,2,1402,1105,1927
2020-07-29,,,0,0,1,14,13,16,0,0,1,0,0,2,1402,1105,1927
2020-07-30,,,0,0,1,14,13,16,0,0,1,0,0,2,1402,1105,1927
2020-07-31,,,0,0,1,14,13,16,0,0,1,0,0,2,1402,1105,1927
2020-08-01,,,0,0,1,14,13,16,0,0,1,0,0,2,1402,1105,1927
2020-08-02,,,0,0,1,14,13,16,0,0,1,0,0,1,1402,1105,1927
2020-08-03,,,0,0,1,14,13,16,0,0,1,0,0,1,1402,1105,1927
2020-08-04,,,0,0,1,14,13,16,0,0,1,0,0,1,1402,1105,1927
