date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-19,,,,,,,,,90,50,150,90,50,150,90,50,150,1.76286627077
2020-02-20,,,,,,,,,90,50,150,181,100,300,181,100,300,1.76243179266
2020-02-21,,,,,,,,,90,50,150,271,150,450,271,150,450,1.76227913371
2020-02-22,,,,,,,,,90,50,150,361,200,600,361,200,600,1.76207268012
2020-02-23,,,,,,,,,90,50,150,452,250,750,452,250,750,1.76179339218
2020-02-24,,,,,,,,,90,50,150,542,300,900,542,300,900,1.76141545185
2020-02-25,,,,,,,,,90,50,150,632,350,1050,632,350,1050,1.76090383522
2020-02-26,,,,,,,,,90,50,150,723,400,1200,723,400,1200,1.76021101509
2020-02-27,,,,,,,,,90,50,150,813,450,1350,813,450,1350,1.75927248753
2020-02-28,,,,,,,,,238,139,360,1051,589,1710,1051,589,1710,1.75800071686
2020-02-29,,,,,,,,,237,139,359,1289,729,2069,1289,729,2069,1.75627696912
2020-03-01,,,,,,,,,249,147,373,1538,876,2441,1538,876,2441,1.75394035647
2020-03-02,,,,,,,,,273,162,401,1811,1039,2841,1811,1039,2841,1.75077325452
2020-03-03,,,,,,,,,323,195,459,2134,1235,3300,2134,1235,3300,1.74648211273
2020-03-04,,,,,,,,,400,246,561,2534,1481,3860,2534,1481,3860,1.74067263985
2020-03-05,,,,,,,,,460,286,660,2904,1717,4370,2994,1767,4520,1.73281863043
2020-03-06,,,,,,,,,511,322,744,3325,1989,4963,3505,2089,5263,1.72222485949
2020-03-07,,,,,,,,,571,364,825,3806,2304,5638,4077,2454,6088,1.70798781683
2020-03-08,,,,,,,,,641,417,910,4357,2671,6397,4718,2871,6997,1.68896613926
2020-03-09,,,,,,,,,726,482,1026,4993,3104,7273,5444,3354,8023,1.6637885461
2020-03-10,,,,,,,,,810,552,1136,5712,3606,8258,6254,3906,9158,1.63094876171
2020-03-11,,,,,,,,,887,623,1208,6510,4179,9316,7142,4529,10366,1.58904309358
2020-03-12,,,,,,,,,960,698,1316,7379,4828,10481,8102,5228,11681,1.5371531919
2020-03-13,,,,,,,,,1027,778,1365,8316,5557,11695,9128,6007,13045,1.47525239343
2020-03-14,3,3,,,,,,,1086,846,1395,9163,6263,12729,10215,6853,14439,1.4044213445
2020-03-15,0,3,,,,,,,1131,900,1453,10057,7024,13824,11346,7753,15892,1.32673580016
2020-03-16,0,3,,,,,,,1158,923,1493,10966,7800,14944,12504,8676,17385,1.24489943643
2020-03-17,0,3,,,,,,,1167,912,1506,11860,8549,16049,13671,9589,18890,1.16183673268
2020-03-18,3,6,,,,,,,1159,903,1501,12696,9257,17091,14830,10492,20390,1.08040914999
2020-03-19,1,7,,,,,,,1137,866,1494,13433,9877,18023,15967,11359,21883,1.00325091723
2020-03-20,0,7,,,,,,,1103,834,1464,14075,10425,18827,17069,12193,23347,0.93262890031
2020-03-21,0,7,,,,,,,1059,797,1410,14623,10901,19493,18128,12991,24756,0.870284717954
2020-03-22,0,7,,,,,,,1008,755,1362,15060,11292,20030,19137,13747,26118,0.817285785365
2020-03-23,3,10,,,,,,,955,721,1268,15374,11596,20389,20092,14468,27385,0.773918261736
2020-03-24,2,12,,,,,,,901,673,1204,15549,11787,20566,20993,15141,28589,0.739680952793
2020-03-25,2,14,,,,,,,849,634,1122,15588,11870,20552,21842,15776,29710,0.713452492348
2020-03-26,0,14,,,,,,,798,597,1066,15498,11844,20410,22640,16373,30775,0.693799329165
2020-03-27,5,19,,,,,,,750,569,997,15289,11714,20091,23390,16943,31772,0.679281251223
2020-03-28,4,23,,,,,,,705,533,926,14966,11469,19652,24095,17477,32697,0.668641765123
2020-03-29,2,25,,,,,,,662,501,862,14542,11124,19120,24757,17978,33559,0.660874008102
2020-03-30,7,32,,,,,,,623,467,819,14034,10692,18486,25380,18445,34377,0.655209914192
2020-03-31,7,39,,,,,,,586,442,773,13462,10211,17766,25966,18888,35150,0.651079141252
2020-04-01,5,44,,,,,,,552,407,730,12847,9706,16990,26518,19295,35879,0.648063967739
2020-04-02,6,50,,,,,,,521,377,688,12209,9179,16177,27039,19672,36567,0.645860416955
2020-04-03,9,59,,,,,,,492,349,651,11565,8662,15334,27531,20022,37217,0.644247833307
2020-04-04,3,62,,,,,,,466,324,620,10928,8152,14490,27997,20346,37836,0.643066104935
2020-04-05,9,71,,,,,,,441,304,590,10310,7659,13670,28438,20651,38426,0.642198966922
