date,fips,county,state,total_cases,daily_positive_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-03-23,12001,Alachua,FL,36,5,10,6.66667,15,50.7016,33.8011,76.0525,699.312,466.208,1048.97,0.00259926,0.00173284,0.00389889,872.465,581.643,1308.7,0.00324285,0.0021619,0.00486427
2020-03-24,12001,Alachua,FL,37,4.71429,9.5,6.33333,14.25,50.6371,33.758,75.9557,707.112,471.408,1060.67,0.00262825,0.00175217,0.00394238,923.102,615.401,1384.65,0.00343106,0.00228737,0.00514659
2020-03-25,12001,Alachua,FL,45,5.42857,9,6,13.5,51.2102,34.1401,76.8154,711.68,474.453,1067.52,0.00264523,0.00176348,0.00396784,974.312,649.542,1461.47,0.0036214,0.00241427,0.0054321
2020-03-26,12001,Alachua,FL,49,5.42857,8.5,5.66667,12.75,55.8348,37.2232,83.7522,719.831,479.887,1079.75,0.00267552,0.00178368,0.00401329,1030.15,686.765,1545.22,0.00382893,0.00255262,0.0057434
2020-03-27,12001,Alachua,FL,57,6,8,5.33333,12,55.8019,37.2013,83.7029,730.092,486.728,1095.14,0.00271366,0.00180911,0.00407049,1085.95,723.966,1628.92,0.00403634,0.00269089,0.00605451
2020-03-28,12001,Alachua,FL,67,6,7.5,5,11.25,55.8212,37.2141,83.7318,741.441,494.294,1112.16,0.00275585,0.00183723,0.00413377,1141.77,761.18,1712.66,0.00424382,0.00282921,0.00636573
2020-03-29,12001,Alachua,FL,71,5.14286,7,4.66667,10.5,54.9288,36.6192,82.3932,751.201,500.801,1126.8,0.00279212,0.00186142,0.00418819,1196.7,797.799,1795.05,0.00444798,0.00296532,0.00667198
2020-03-30,12001,Alachua,FL,79,6.14286,6.92155,4.61437,10.3823,53.6925,35.795,80.5387,760.338,506.891,1140.51,0.00282608,0.00188405,0.00423912,1250.39,833.594,1875.59,0.00464755,0.00309837,0.00697133
2020-03-31,12001,Alachua,FL,87,7.14286,6.95264,4.63509,10.429,50.5001,33.6667,75.7502,766.249,510.833,1149.37,0.00284805,0.0018987,0.00427208,1300.89,867.261,1951.34,0.00483526,0.0032235,0.00725288
2020-04-01,12001,Alachua,FL,90,6.42857,6.93349,4.62233,10.4002,46.6746,31.1164,70.0119,767.644,511.762,1151.47,0.00285324,0.00190216,0.00427986,1347.57,898.377,2021.35,0.00500874,0.00333916,0.00751311
2020-04-02,12001,Alachua,FL,95,6.57143,7.0559,4.70393,10.5838,34.185,22.79,51.2775,756.006,504.003,1134.01,0.00280998,0.00187332,0.00421497,1381.75,921.167,2072.63,0.0051358,0.00342387,0.0077037
2020-04-03,12001,Alachua,FL,110,7.57143,6.97874,4.65249,10.4681,30.6551,20.4367,45.9826,738.708,492.471,1108.06,0.00274569,0.00183046,0.00411853,1412.41,941.604,2118.61,0.00524974,0.00349983,0.00787461
2020-04-04,12001,Alachua,FL,116,7,6.97213,4.64809,10.4582,26.857,17.9046,40.2855,716.497,477.664,1074.75,0.00266313,0.00177542,0.0039947,1439.26,959.509,2158.9,0.00534957,0.00356638,0.00802435
2020-04-05,12001,Alachua,FL,123,7.42857,6.85305,4.5687,10.2796,24.2267,16.1511,36.34,691.659,461.105,1037.49,0.00257081,0.00171387,0.00385622,1463.49,975.66,2195.24,0.00543961,0.00362641,0.00815942
2020-04-06,12001,Alachua,FL,131,7.42857,6.77364,4.51576,10.1605,21.4825,14.3217,32.2238,663.209,442.139,994.814,0.00246507,0.00164338,0.0036976,1484.97,989.981,2227.46,0.00551946,0.00367964,0.00827919
2020-04-07,12001,Alachua,FL,139,7.42857,6.68312,4.45541,10.0247,21.74,14.4933,32.61,634.248,422.831,951.371,0.00235742,0.00157161,0.00353613,1506.71,1004.47,2260.07,0.00560027,0.00373351,0.0084004
2020-04-08,12001,Alachua,FL,144,7.71429,6.56435,4.37623,9.84652,22.2429,14.8286,33.3643,605.853,403.902,908.78,0.00225188,0.00150125,0.00337782,1528.96,1019.3,2293.43,0.00568294,0.00378863,0.00852441
2020-04-09,12001,Alachua,FL,150,7.85714,6.58703,4.39135,9.88054,27.0408,18.0272,40.5612,581.684,387.789,872.526,0.00216205,0.00144136,0.00324307,1556,1037.33,2333.99,0.00578345,0.00385563,0.00867517
2020-04-10,12001,Alachua,FL,167,8.14286,6.4335,4.289,9.65026,27.0567,18.0378,40.585,552.906,368.604,829.359,0.00205508,0.00137005,0.00308262,1583.05,1055.37,2374.58,0.00588402,0.00392268,0.00882602
2020-04-11,12001,Alachua,FL,174,8.28571,6.37447,4.24964,9.5617,26.8524,17.9016,40.2787,523.956,349.304,785.934,0.00194748,0.00129832,0.00292122,1609.91,1073.27,2414.86,0.00598382,0.00398921,0.00897573
2020-04-12,12001,Alachua,FL,215,13.1429,6.33656,4.22437,9.50483,26.5947,17.7298,39.8921,494.73,329.82,742.095,0.00183885,0.0012259,0.00275828,1636.5,1091,2454.75,0.00608267,0.00405511,0.00912401
2020-04-13,12001,Alachua,FL,187,8,6.26104,4.17402,9.39155,26.6963,17.7975,40.0445,466.497,310.998,699.746,0.00173391,0.00115594,0.00260087,1663.2,1108.8,2494.79,0.0061819,0.00412126,0.00927285
2020-04-14,12001,Alachua,FL,195,8,6.22264,4.14842,9.33396,24.9291,16.6194,37.3937,437.734,291.823,656.601,0.001627,0.00108467,0.00244051,1688.13,1125.42,2532.19,0.00627456,0.00418304,0.00941184
2020-04-15,12001,Alachua,FL,194,7.14286,6.21492,4.14328,9.32238,23.5383,15.6922,35.3074,410.772,273.848,616.158,0.00152679,0.00101786,0.00229019,1711.66,1141.11,2567.5,0.00636205,0.00424136,0.00954307
2020-04-16,12001,Alachua,FL,200,7.14286,6.03414,4.02276,9.05121,22.6373,15.0915,33.9559,386.735,257.823,580.102,0.00143745,0.000958297,0.00215617,1734.3,1156.2,2601.45,0.00644619,0.00429746,0.00966928
2020-04-17,12001,Alachua,FL,202,5,6.00813,4.00542,9.0122,22.2679,14.8453,33.4019,374.818,249.878,562.227,0.00139315,0.000928768,0.00208973,1756.57,1171.05,2634.85,0.00652895,0.00435263,0.00979343
2020-04-18,12001,Alachua,FL,205,4.42857,5.8797,3.9198,8.81955,22.2075,14.805,33.3112,366.37,244.247,549.555,0.00136175,0.000907835,0.00204263,1778.78,1185.85,2668.16,0.0066115,0.00440766,0.00991724
2020-04-19,12001,Alachua,FL,210,-0.714286,5.80573,3.87049,8.7086,21.6821,14.4547,32.5232,361.195,240.797,541.793,0.00134252,0.000895012,0.00201378,1800.46,1200.31,2700.69,0.00669209,0.00446139,0.0100381
2020-04-20,12001,Alachua,FL,218,4.42857,5.73066,3.82044,8.59599,21.0727,14.0485,31.6091,358.041,238.694,537.062,0.0013308,0.000887197,0.00199619,1821.53,1214.35,2732.3,0.00677041,0.00451361,0.0101556
2020-04-21,12001,Alachua,FL,224,4.14286,5.59868,3.73245,8.39802,21.0865,14.0577,31.6298,357.645,238.43,536.468,0.00132932,0.000886216,0.00199399,1842.62,1228.41,2763.93,0.00684879,0.00456586,0.0102732
2020-04-22,12001,Alachua,FL,227,4.71429,5.51097,3.67398,8.26645,21.0479,14.0319,31.5718,356.953,237.969,535.43,0.00132675,0.000884501,0.00199013,1863.67,1242.44,2795.5,0.00692702,0.00461801,0.0103905
2020-04-23,12001,Alachua,FL,231,4.42857,5.39493,3.59662,8.09239,19.9358,13.2905,29.9036,354.646,236.431,531.969,0.00131818,0.000878784,0.00197726,1883.6,1255.73,2825.4,0.00700112,0.00466741,0.0105017
2020-04-24,12001,Alachua,FL,244,6,5.3072,3.53813,7.9608,19.1937,12.7958,28.7905,346.799,231.199,520.199,0.00128901,0.000859339,0.00193351,1902.8,1268.53,2854.19,0.00707246,0.00471497,0.0106087
2020-04-25,12001,Alachua,FL,245,5.71429,5.17276,3.4485,7.75914,18.9963,12.6642,28.4945,338.739,225.826,508.108,0.00125905,0.000839367,0.00188858,1921.79,1281.19,2882.69,0.00714307,0.00476204,0.0107146
2020-04-26,12001,Alachua,FL,251,5.85714,5.02608,3.35072,7.53912,18.6197,12.4131,27.9296,330.506,220.337,495.759,0.00122845,0.000818967,0.00184268,1940.41,1293.61,2910.62,0.00721227,0.00480818,0.0108184
2020-04-27,12001,Alachua,FL,254,5.14286,4.95635,3.30424,7.43453,18.1892,12.1261,27.2838,322.1,214.734,483.151,0.00119721,0.000798138,0.00179581,1958.6,1305.73,2937.9,0.00727988,0.00485325,0.0109198
2020-04-28,12001,Alachua,FL,255,4.42857,4.91466,3.27644,7.37198,17.4235,11.6156,26.1352,312.828,208.552,469.241,0.00116274,0.000775161,0.00174411,1976.02,1317.35,2964.04,0.00734464,0.00489643,0.011017
2020-04-29,12001,Alachua,FL,262,5,4.83527,3.22351,7.25291,16.4143,10.9429,24.6215,304.313,202.875,456.469,0.00113109,0.000754062,0.00169664,1992.44,1328.29,2988.66,0.00740565,0.0049371,0.0111085
2020-04-30,12001,Alachua,FL,267,5.14286,4.78391,3.18927,7.17586,15.9253,10.6169,23.888,296.7,197.8,445.05,0.0011028,0.000735198,0.0016542,2008.36,1338.91,3012.55,0.00746484,0.00497656,0.0111973
2020-05-01,12001,Alachua,FL,273,4.14286,4.70028,3.13352,7.05042,14.853,9.90197,22.2794,288.915,192.61,433.373,0.00107386,0.000715909,0.0016108,2023.22,1348.81,3034.82,0.00752005,0.00501337,0.0112801
2020-05-02,12001,Alachua,FL,275,4.28571,4.62537,3.08358,6.93805,13.2577,8.83847,19.8865,279.905,186.603,419.858,0.00104037,0.000693582,0.00156056,2036.47,1357.65,3054.71,0.00756933,0.00504622,0.011354
2020-05-03,12001,Alachua,FL,286,5,4.62623,3.08415,6.93934,12.0562,8.03748,18.0843,269.754,179.836,404.631,0.00100264,0.000668428,0.00150396,2048.53,1365.69,3072.8,0.00761414,0.00507609,0.0114212
2020-05-04,12001,Alachua,FL,289,5,4.58093,3.05395,6.8714,10.7583,7.17221,16.1375,258.83,172.553,388.245,0.00096204,0.00064136,0.00144306,2059.29,1372.86,3088.93,0.00765413,0.00510275,0.0114812
2020-05-05,12001,Alachua,FL,289,4.85714,4.39388,2.92925,6.59082,10.4692,6.97946,15.7038,248.227,165.484,372.34,0.000922628,0.000615085,0.00138394,2069.76,1379.84,3104.64,0.00769304,0.00512869,0.0115396
2020-05-06,12001,Alachua,FL,295,4.71429,4.34825,2.89883,6.52238,10.5502,7.03348,15.8253,237.69,158.46,356.535,0.000883466,0.000588977,0.0013252,2080.31,1386.87,3120.46,0.00773225,0.00515483,0.0115984
2020-05-07,12001,Alachua,FL,300,4.71429,4.31396,2.87597,6.47094,10.8828,7.25518,16.3242,227.525,151.683,341.288,0.000845683,0.000563789,0.00126853,2091.19,1394.13,3136.79,0.0077727,0.0051818,0.0116591
2020-05-08,12001,Alachua,FL,306,4.71429,4.15102,2.76735,6.22653,11.3808,7.5872,17.0712,218.97,145.98,328.455,0.000813886,0.000542591,0.00122083,2102.57,1401.71,3153.86,0.007815,0.00521,0.0117225
2020-05-09,12001,Alachua,FL,308,4.71429,4.14746,2.76497,6.22119,12.2975,8.1983,18.4462,212.074,141.383,318.111,0.000788253,0.000525502,0.00118238,2114.87,1409.91,3172.3,0.00786071,0.00524047,0.0117911
2020-05-10,12001,Alachua,FL,312,3.71429,4.13173,2.75449,6.1976,12.8768,8.58449,19.3151,205.954,137.303,308.932,0.000765508,0.000510338,0.00114826,2127.75,1418.5,3191.62,0.00790857,0.00527238,0.0118629
2020-05-11,12001,Alachua,FL,320,4.42857,3.99907,2.66605,5.99861,13.6393,9.09284,20.4589,200.974,133.983,301.461,0.000746996,0.000497997,0.00112049,2141.39,1427.59,3212.08,0.00795927,0.00530618,0.0119389
2020-05-12,12001,Alachua,FL,324,5,3.99205,2.66137,5.98808,13.6928,9.12855,20.5393,196.478,130.985,294.716,0.000730284,0.000486855,0.00109542,2155.08,1436.72,3232.62,0.00801016,0.00534011,0.0120152
2020-05-13,12001,Alachua,FL,326,4.42857,4.03347,2.68898,6.05021,13.6479,9.0986,20.4719,192.702,128.468,289.053,0.00071625,0.0004775,0.00107438,2168.73,1445.82,3253.09,0.00806089,0.00537393,0.0120913
2020-05-14,12001,Alachua,FL,330,4.28571,4.04218,2.69479,6.06327,13.0466,8.69776,19.57,189.334,126.223,284.002,0.000703733,0.000469155,0.0010556,2181.77,1454.51,3272.66,0.00810938,0.00540625,0.0121641
2020-05-15,12001,Alachua,FL,330,3.42857,4.14426,2.76284,6.21638,12.3797,8.25314,18.5696,185.789,123.859,278.683,0.000690554,0.000460369,0.00103583,2194.15,1462.77,3291.23,0.0081554,0.00543693,0.0122331
2020-05-16,12001,Alachua,FL,329,3,4.16275,2.77517,6.24412,11.1292,7.41946,16.6938,182.065,121.377,273.098,0.000676714,0.000451142,0.00101507,2205.28,1470.19,3307.92,0.00819676,0.00546451,0.0122951
2020-05-17,12001,Alachua,FL,332,2.85714,4.17328,2.78218,6.25991,10.2087,6.80583,15.3131,179.016,119.344,268.524,0.000665381,0.000443587,0.000998071,2215.49,1476.99,3323.24,0.00823471,0.0054898,0.0123521
2020-05-18,12001,Alachua,FL,337,2.42857,4.20143,2.80095,6.30214,9.43363,6.28909,14.1505,176.394,117.596,264.59,0.000655633,0.000437088,0.00098345,2224.92,1483.28,3337.39,0.00826977,0.00551318,0.0124047
2020-05-19,12001,Alachua,FL,339,2.14286,4.10364,2.73576,6.15547,8.72791,5.8186,13.0919,174.363,116.242,261.545,0.000648086,0.000432057,0.000972129,2233.65,1489.1,3350.48,0.00830221,0.00553481,0.0124533
2020-05-20,12001,Alachua,FL,344,2.57143,3.67583,2.45055,5.51374,8.21049,5.47366,12.3157,172.104,114.736,258.157,0.000639691,0.00042646,0.000959536,2241.86,1494.57,3362.79,0.00833273,0.00555515,0.0124991
2020-05-21,12001,Alachua,FL,346,2.28571,3.60426,2.40284,5.40639,8.21139,5.47426,12.3171,169.766,113.177,254.648,0.000630998,0.000420665,0.000946497,2250.07,1500.05,3375.11,0.00836325,0.0055755,0.0125449
2020-05-22,12001,Alachua,FL,354,3.42857,3.55399,2.36932,5.33098,8.2154,5.47693,12.3231,167.098,111.399,250.647,0.000621084,0.000414055,0.000931625,2258.29,1505.53,3387.43,0.00839379,0.00559586,0.0125907
2020-05-23,12001,Alachua,FL,355,3.71429,3.51493,2.34329,5.2724,8.9547,5.9698,13.4321,164.672,109.781,247.008,0.000612066,0.000408044,0.000918099,2267.24,1511.5,3400.87,0.00842707,0.00561804,0.0126406
2020-05-24,12001,Alachua,FL,361,4.14286,3.44002,2.29334,5.16002,10.1415,6.76099,15.2122,162.516,108.344,243.774,0.000604052,0.000402701,0.000906079,2277.39,1518.26,3416.08,0.00846476,0.00564317,0.0126971
2020-05-25,12001,Alachua,FL,365,4,3.42241,2.2816,5.13361,13.2831,8.85542,19.9247,162.922,108.615,244.384,0.000605563,0.000403708,0.000908344,2290.67,1527.11,3436,0.00851414,0.00567609,0.0127712
2020-05-26,12001,Alachua,FL,370,4.42857,3.43454,2.28969,5.15181,21.056,14.0373,31.584,170.339,113.559,255.509,0.00063313,0.000422086,0.000949695,2311.72,1541.15,3467.59,0.0085924,0.00572826,0.0128886
2020-05-27,12001,Alachua,FL,370,3.71429,3.63654,2.42436,5.4548,30.544,20.3626,45.816,187.19,124.793,280.786,0.000695764,0.000463842,0.00104365,2342.27,1561.51,3513.4,0.00870593,0.00580395,0.0130589
2020-05-28,12001,Alachua,FL,372,3.71429,3.65508,2.43672,5.48263,40.6814,27.1209,61.0221,214.224,142.816,321.336,0.000796244,0.000530829,0.00119437,2382.95,1588.63,3574.42,0.00885713,0.00590475,0.0132857
2020-05-29,12001,Alachua,FL,378,3.42857,3.66333,2.44222,5.495,51.8498,34.5665,77.7746,253.027,168.684,379.54,0.00094047,0.00062698,0.00141071,2434.8,1623.2,3652.2,0.00904985,0.00603323,0.0135748
2020-05-30,12001,Alachua,FL,379,3.42857,3.71613,2.47742,5.57419,63.5897,42.3931,95.3845,304.237,202.824,456.355,0.00113081,0.000753874,0.00169622,2498.39,1665.59,3747.58,0.00928621,0.0061908,0.0139293
2020-05-31,12001,Alachua,FL,380,2.71429,3.6999,2.4666,5.54985,75.7058,50.4705,113.559,368.813,245.875,553.22,0.00137083,0.000913889,0.00205625,2574.1,1716.06,3861.14,0.0095676,0.0063784,0.0143514
2020-06-01,12001,Alachua,FL,382,2.42857,3.71457,2.47638,5.57186,84.951,56.634,127.427,443.556,295.704,665.334,0.00164864,0.00109909,0.00247296,2659.05,1772.7,3988.57,0.00988335,0.0065889,0.014825
2020-06-02,12001,Alachua,FL,382,1.71429,3.76631,2.51087,5.64946,87.3027,58.2018,130.954,521.425,347.616,782.137,0.00193807,0.00129205,0.00290711,2746.35,1830.9,4119.52,0.0102078,0.00680523,0.0153118
2020-06-03,12001,Alachua,FL,383,1.85714,3.80367,2.53578,5.70551,89.3604,59.5736,134.041,602.057,401.371,903.086,0.00223777,0.00149185,0.00335666,2835.71,1890.47,4253.56,0.01054,0.00702665,0.01581
2020-06-04,12001,Alachua,FL,387,2.14286,3.80345,2.53563,5.70518,94.303,62.8687,141.455,688.15,458.766,1032.22,0.00255777,0.00170518,0.00383665,2930.01,1953.34,4395.02,0.0108905,0.00726033,0.0163357
2020-06-05,12001,Alachua,FL,392,2,3.80995,2.53997,5.71492,99.5899,66.3932,149.385,779.528,519.685,1169.29,0.00289741,0.00193161,0.00434612,3029.6,2019.73,4544.4,0.0112607,0.0075071,0.016891
2020-06-06,12001,Alachua,FL,396,2.42857,3.75493,2.50328,5.63239,105.007,70.0044,157.51,876.32,584.213,1314.48,0.00325717,0.00217145,0.00488576,3134.61,2089.74,4701.91,0.011651,0.0077673,0.0174764
2020-06-07,12001,Alachua,FL,399,2.71429,3.70222,2.46815,5.55333,112.914,75.2762,169.371,980.279,653.519,1470.42,0.00364358,0.00242905,0.00546537,3247.52,2165.01,4871.28,0.0120706,0.00804709,0.018106
2020-06-08,12001,Alachua,FL,399,2.42857,3.72612,2.48408,5.58918,124.9,83.2663,187.349,1095.04,730.024,1642.56,0.00407012,0.00271341,0.00610518,3372.42,2248.28,5058.63,0.0125349,0.00835659,0.0188023
