date,fips,county,state,total_cases,daily_positive_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-01-22,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-01-23,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-01-24,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-01-25,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-01-26,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-01-27,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-01-28,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-01-29,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-01-30,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-01-31,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-02-01,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-02-02,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-02-03,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-02-04,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-02-05,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-02-06,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-02-07,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-02-08,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-02-09,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-02-10,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-02-11,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-02-12,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-02-13,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-02-14,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-02-15,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-02-16,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-02-17,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-02-18,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-02-19,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-02-20,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-02-21,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-02-22,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-02-23,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-02-24,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-02-25,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
2020-02-26,40001,Adair,OK,0,,,,,,,,,,,,,,,,,,,
