date,fips,county,state,total_cases,daily_positive_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-03-11,32510,Carson City,NV,0,,,,,1.84694,1.23129,2.77041,27.6245,18.4163,41.4367,0.000494036,0.000329357,0.000741053,27.6245,18.4163,41.4367,0.000494036,0.000329357,0.000741053
2020-03-12,32510,Carson City,NV,0,,,,,1.84694,1.23129,2.77041,29.4714,19.6476,44.2071,0.000527066,0.000351377,0.000790599,29.4714,19.6476,44.2071,0.000527066,0.000351377,0.000790599
2020-03-13,32510,Carson City,NV,0,,,,,1.75125,1.1675,2.62687,31.2227,20.8151,46.834,0.000558385,0.000372257,0.000837578,31.2227,20.8151,46.834,0.000558385,0.000372257,0.000837578
2020-03-14,32510,Carson City,NV,0,,,,,2.0143,1.34287,3.02146,31.3084,20.8723,46.9626,0.000559919,0.000373279,0.000839878,33.237,22.158,49.8555,0.000594409,0.000396273,0.000891614
2020-03-15,32510,Carson City,NV,0,,,,,2.29729,1.53153,3.44594,31.7128,21.1419,47.5693,0.000567151,0.000378101,0.000850727,35.5343,23.6895,53.3014,0.000635494,0.000423663,0.000953241
2020-03-16,32510,Carson City,NV,1,0.142857,13.5,9,20.25,2.58911,1.72607,3.88367,32.4448,21.6299,48.6672,0.000580242,0.000386828,0.000870363,38.1234,25.4156,57.1851,0.000681797,0.000454532,0.0010227
2020-03-17,32510,Carson City,NV,1,0.142857,13,8.66667,19.5,3.03933,2.02622,4.559,33.6627,22.4418,50.4941,0.000602023,0.000401349,0.000903035,41.1627,27.4418,61.7441,0.000736153,0.000490768,0.00110423
2020-03-18,32510,Carson City,NV,1,0.142857,12.5,8.33333,18.75,3.35326,2.2355,5.02989,34.9017,23.2678,52.3526,0.000624181,0.00041612,0.000936271,44.516,29.6773,66.774,0.000796122,0.000530748,0.00119418
2020-03-19,32510,Carson City,NV,1,0.142857,12,8,18,3.6764,2.45093,5.51461,36.2924,24.1949,54.4386,0.000649052,0.000432701,0.000973578,48.1924,32.1282,72.2886,0.000861871,0.000574581,0.00129281
2020-03-20,32510,Carson City,NV,2,0.285714,11.5,7.66667,17.25,4.21342,2.80895,6.32014,38.118,25.412,57.1771,0.000681702,0.000454468,0.00102255,52.4058,34.9372,78.6087,0.000937224,0.000624816,0.00140584
2020-03-21,32510,Carson City,NV,2,0.285714,11,7.33333,16.5,4.60265,3.06843,6.90398,40.2003,26.8002,60.3005,0.000718941,0.000479294,0.00107841,57.0084,38.0056,85.5127,0.00101954,0.000679692,0.00152931
2020-03-22,32510,Carson City,NV,2,0.285714,10.5,7,15.75,5.29121,3.52747,7.93681,43.0425,28.695,64.5638,0.000769771,0.000513181,0.00115466,62.2997,41.5331,93.4495,0.00111417,0.000742777,0.00167125
2020-03-23,32510,Carson City,NV,3,0.285714,10,6.66667,15,6.11589,4.07726,9.17383,46.7808,31.1872,70.1713,0.000836627,0.000557752,0.00125494,68.4155,45.6104,102.623,0.00122354,0.000815694,0.00183531
2020-03-24,32510,Carson City,NV,2,0.142857,9.5,6.33333,14.25,7.13473,4.75649,10.7021,51.6094,34.4063,77.4142,0.000922982,0.000615321,0.00138447,75.5503,50.3669,113.325,0.00135114,0.000900759,0.00202671
2020-03-25,32510,Carson City,NV,2,0.142857,9,6,13.5,7.21204,4.80803,10.8181,56.9848,37.9898,85.4772,0.00101911,0.000679409,0.00152867,82.7623,55.1749,124.143,0.00148012,0.000986746,0.00222018
2020-03-26,32510,Carson City,NV,2,0.142857,8.5,5.66667,12.75,7.31966,4.87977,10.9795,62.4575,41.6383,93.6862,0.00111699,0.000744658,0.00167548,90.082,60.0547,135.123,0.00161102,0.00107402,0.00241654
2020-03-27,32510,Carson City,NV,2,0,8,5.33333,12,8.05701,5.37134,12.0855,68.6676,45.7784,103.001,0.00122805,0.000818699,0.00184207,98.139,65.426,147.208,0.00175511,0.00117008,0.00263267
2020-03-28,32510,Carson City,NV,5,0.428571,7.5,5,11.25,8.92607,5.95071,13.3891,75.8424,50.5616,113.764,0.00135636,0.000904242,0.00203454,107.065,71.3767,160.598,0.00191475,0.0012765,0.00287212
2020-03-29,32510,Carson City,NV,5,0.428571,7,4.66667,10.5,9.41153,6.27435,14.1173,83.2396,55.4931,124.859,0.00148865,0.000992436,0.00223298,116.477,77.651,174.715,0.00208306,0.00138871,0.0031246
2020-03-30,32510,Carson City,NV,5,0.285714,7.65552,5.10368,11.4833,9.58386,6.38924,14.3758,90.5262,60.3508,135.789,0.00161897,0.00107931,0.00242845,126.06,84.0403,189.091,0.00225446,0.00150297,0.00338169
2020-03-31,32510,Carson City,NV,5,0.428571,7.4633,4.97553,11.195,9.74741,6.49827,14.6211,97.6845,65.123,146.527,0.00174699,0.00116466,0.00262048,135.808,90.5386,203.712,0.00242878,0.00161919,0.00364318
2020-04-01,32510,Carson City,NV,5,0.428571,7.62207,5.08138,11.4331,10.5054,7.00362,15.7582,105.151,70.1004,157.726,0.00188051,0.00125367,0.00282076,146.313,97.5422,219.47,0.00261666,0.00174444,0.00392499
2020-04-02,32510,Carson City,NV,5,0.428571,7.59977,5.06651,11.3997,11.2248,7.48319,16.8372,113.022,75.348,169.533,0.00202128,0.00134752,0.00303193,157.538,105.025,236.307,0.00281741,0.00187827,0.00422611
2020-04-03,32510,Carson City,NV,5,0.428571,7.35363,4.90242,11.0304,10.4101,6.94005,15.6151,119.756,79.8372,179.634,0.00214171,0.00142781,0.00321256,167.948,111.965,251.922,0.00300358,0.00200239,0.00450537
2020-04-04,32510,Carson City,NV,10,0.714286,7.57645,5.05097,11.3647,9.32927,6.21951,13.9939,124.872,83.2477,187.307,0.0022332,0.0014888,0.0033498,177.277,118.185,265.916,0.00317042,0.00211362,0.00475564
2020-04-05,32510,Carson City,NV,10,0.714286,7.3668,4.9112,11.0502,8.04847,5.36565,12.0727,128.317,85.5449,192.476,0.00229483,0.00152988,0.00344224,185.326,123.551,277.989,0.00331436,0.00220957,0.00497155
2020-04-06,32510,Carson City,NV,11,0.857143,6.93752,4.62502,10.4063,7.31825,4.87884,10.9774,130.344,86.8963,195.517,0.00233108,0.00155405,0.00349662,192.644,128.429,288.966,0.00344524,0.00229683,0.00516786
2020-04-07,32510,Carson City,NV,11,0.857143,6.91035,4.6069,10.3655,6.17279,4.1152,9.25919,130.401,86.9342,195.602,0.00233209,0.00155473,0.00349814,198.817,132.545,298.225,0.00355564,0.00237042,0.00533346
2020-04-08,32510,Carson City,NV,13,1.14286,7.07569,4.71713,10.6135,5.30774,3.53849,7.96161,128.574,85.7163,192.862,0.00229942,0.00153295,0.00344913,204.125,136.083,306.187,0.00365056,0.00243371,0.00547584
2020-04-09,32510,Carson City,NV,14,1.28571,7.02318,4.68212,10.5348,4.82619,3.21746,7.23928,126.189,84.1257,189.283,0.00225675,0.0015045,0.00338513,208.951,139.301,313.426,0.00373687,0.00249125,0.00560531
2020-04-10,32510,Carson City,NV,15,1.42857,7.1984,4.79893,10.7976,5.37854,3.5857,8.06781,124.247,82.8316,186.371,0.00222204,0.00148136,0.00333306,214.329,142.886,321.494,0.00383306,0.00255537,0.00574959
2020-04-11,32510,Carson City,NV,16,0.857143,6.9451,4.63006,10.4176,6.6571,4.43807,9.98564,122.848,81.8983,184.271,0.002197,0.00146467,0.0032955,220.987,147.324,331.48,0.00395212,0.00263474,0.00592818
2020-04-12,32510,Carson City,NV,16,0.857143,7.01792,4.67861,10.5269,8.26419,5.50947,12.3963,122.186,81.4571,183.279,0.00218516,0.00145678,0.00327775,229.251,152.834,343.876,0.00409991,0.00273327,0.00614987
2020-04-13,32510,Carson City,NV,22,1.57143,7.06866,4.71244,10.603,9.1851,6.1234,13.7776,121.959,81.3061,182.939,0.00218111,0.00145408,0.00327167,238.436,158.957,357.654,0.00426418,0.00284279,0.00639627
2020-04-14,32510,Carson City,NV,23,1.71429,7.00381,4.6692,10.5057,10.5584,7.03894,15.8376,122.934,81.9558,184.401,0.00219854,0.0014657,0.00329782,248.994,165.996,373.491,0.004453,0.00296867,0.00667951
2020-04-15,32510,Carson City,NV,25,1.71429,6.69944,4.46629,10.0492,11.3541,7.56939,17.0311,124.54,83.027,186.811,0.00222728,0.00148485,0.00334092,260.348,173.566,390.522,0.00465606,0.00310404,0.00698409
2020-04-16,32510,Carson City,NV,25,1.57143,6.51389,4.34259,9.77083,11.4684,7.64562,17.2026,125.503,83.669,188.255,0.0022445,0.00149633,0.00336675,271.817,181.211,407.725,0.00486116,0.00324077,0.00729174
2020-04-17,32510,Carson City,NV,27,1.71429,6.6665,4.44433,9.99975,11.1095,7.40631,16.6642,125.388,83.5921,188.082,0.00224244,0.00149496,0.00336365,282.926,188.617,424.389,0.00505984,0.00337323,0.00758976
2020-04-18,32510,Carson City,NV,28,1.71429,6.5678,4.37854,9.85171,9.9279,6.6186,14.8918,124.906,83.2706,187.359,0.00223381,0.00148921,0.00335072,292.854,195.236,439.281,0.00523739,0.0034916,0.00785609
2020-04-19,32510,Carson City,NV,28,1.71429,6.44634,4.29756,9.66951,8.65487,5.76991,12.9823,124.231,82.821,186.347,0.00222175,0.00148117,0.00333263,301.509,201.006,452.263,0.00539218,0.00359478,0.00808826
2020-04-20,32510,Carson City,NV,28,0.857143,6.30578,4.20385,9.45867,7.58092,5.05395,11.3714,123.764,82.5093,185.646,0.00221339,0.00147559,0.00332009,309.09,206.06,463.635,0.00552775,0.00368517,0.00829163
2020-04-21,32510,Carson City,NV,28,0.714286,6.21716,4.14478,9.32574,6.07236,4.04824,9.10853,122.518,81.6787,183.777,0.00219111,0.00146074,0.00328666,315.162,210.108,472.743,0.00563635,0.00375757,0.00845453
2020-04-22,32510,Carson City,NV,28,0.428571,5.87801,3.91868,8.81702,4.88072,3.25381,7.32108,121.226,80.8173,181.839,0.002168,0.00144533,0.003252,320.043,213.362,480.064,0.00572364,0.00381576,0.00858546
2020-04-23,32510,Carson City,NV,31,0.857143,5.9787,3.9858,8.96805,4.25516,2.83677,6.38273,120.173,80.1156,180.26,0.00214918,0.00143279,0.00322376,324.298,216.199,486.447,0.00579974,0.00386649,0.00869961
2020-04-24,32510,Carson City,NV,31,0.571429,5.96761,3.9784,8.95141,3.95041,2.63361,5.92561,119.298,79.5318,178.946,0.00213351,0.00142234,0.00320027,328.248,218.832,492.373,0.00587039,0.00391359,0.00880558
2020-04-25,32510,Carson City,NV,34,0.857143,6.07099,4.04733,9.10649,3.77709,2.51806,5.66564,117.696,78.4641,176.544,0.00210487,0.00140325,0.00315731,332.026,221.35,498.038,0.00593793,0.00395862,0.0089069
2020-04-26,32510,Carson City,NV,37,1.28571,5.97334,3.98223,8.96001,3.61959,2.41306,5.42938,114.659,76.4391,171.988,0.00205055,0.00136703,0.00307583,335.645,223.763,503.468,0.00600267,0.00400178,0.009004
2020-04-27,32510,Carson City,NV,39,1.57143,5.9,3.93334,8.85,3.93125,2.62084,5.89689,110.326,73.5505,165.489,0.00197306,0.00131537,0.00295959,339.576,226.384,509.365,0.00607297,0.00404865,0.00910946
2020-04-28,32510,Carson City,NV,44,2.28571,5.85844,3.90563,8.78766,4.59346,3.06231,6.89019,105.734,70.4894,158.601,0.00189094,0.00126063,0.00283642,344.17,229.447,516.255,0.00615512,0.00410342,0.00923269
2020-04-29,32510,Carson City,NV,44,2.28571,6.02386,4.01591,9.03579,5.4997,3.66647,8.24955,100.675,67.1169,151.013,0.00180048,0.00120032,0.00270071,349.67,233.113,524.504,0.00625348,0.00416899,0.00938022
2020-04-30,32510,Carson City,NV,45,2,5.78546,3.85697,8.67818,6.04008,4.02673,9.06013,95.3614,63.5743,143.042,0.00170544,0.00113696,0.00255816,355.71,237.14,533.565,0.0063615,0.004241,0.00954225
2020-05-01,32510,Carson City,NV,47,2.28571,5.69764,3.79843,8.54646,6.423,4.28201,9.63451,90.316,60.2107,135.474,0.00161521,0.00107681,0.00242281,362.133,241.422,543.199,0.00647637,0.00431758,0.00971455
2020-05-02,32510,Carson City,NV,48,2,5.38671,3.59114,8.08007,7.03862,4.69242,10.5579,86.2451,57.4968,129.368,0.00154241,0.00102827,0.00231361,369.171,246.114,553.757,0.00660225,0.0044015,0.00990337
2020-05-03,32510,Carson City,NV,48,1.57143,5.39665,3.59777,8.09497,7.82258,5.21506,11.7339,84.1398,56.0932,126.21,0.00150475,0.00100317,0.00225713,376.994,251.329,565.491,0.00674215,0.00449476,0.0101132
2020-05-04,32510,Carson City,NV,48,1.28571,5.25677,3.50451,7.88515,8.16367,5.44245,12.2455,83.6486,55.7658,125.473,0.00149597,0.000997313,0.00224395,385.158,256.772,577.736,0.00688815,0.0045921,0.0103322
2020-05-05,32510,Carson City,NV,51,1,5.11981,3.4132,7.67971,8.38498,5.58999,12.5775,84.4527,56.3018,126.679,0.00151035,0.0010069,0.00226552,393.542,262.362,590.314,0.0070381,0.00469207,0.0105572
2020-05-06,32510,Carson City,NV,51,1,4.8576,3.2384,7.2864,8.06588,5.37725,12.0988,86.4462,57.6308,129.669,0.001546,0.00103067,0.002319,401.608,267.739,602.413,0.00718235,0.00478824,0.0107735
2020-05-07,32510,Carson City,NV,51,0.857143,4.72881,3.15254,7.09321,8.00323,5.33548,12.0048,89.5687,59.7125,134.353,0.00160184,0.0010679,0.00240277,409.612,273.074,614.418,0.00732548,0.00488365,0.0109882
2020-05-08,32510,Carson City,NV,51,0.571429,4.31067,2.87378,6.46601,8.33129,5.55419,12.4969,93.6448,62.4299,140.467,0.00167474,0.00111649,0.00251211,417.943,278.629,626.914,0.00747448,0.00498299,0.0112117
2020-05-09,32510,Carson City,NV,52,0.571429,4.25594,2.8373,6.38392,8.26073,5.50715,12.3911,97.9552,65.3035,146.933,0.00175183,0.00116788,0.00262774,426.204,284.136,639.306,0.00762221,0.00508148,0.0114333
2020-05-10,32510,Carson City,NV,55,1,4.1015,2.73433,6.15225,7.96998,5.31332,11.955,102.148,68.0987,153.222,0.00182681,0.00121788,0.00274022,434.174,289.449,651.26,0.00776475,0.0051765,0.0116471
2020-05-11,32510,Carson City,NV,56,1.14286,4.0473,2.6982,6.07095,7.69106,5.12737,11.5366,106.22,70.813,159.329,0.00189963,0.00126642,0.00284944,441.865,294.576,662.797,0.00790229,0.0052682,0.0118534
2020-05-12,32510,Carson City,NV,58,1,3.90658,2.60439,5.85988,7.33528,4.89018,11.0029,109.624,73.0824,164.435,0.0019605,0.001307,0.00294076,449.2,299.467,673.8,0.00803348,0.00535565,0.0120502
2020-05-13,32510,Carson City,NV,58,1,3.75507,2.50338,5.6326,7.24132,4.82754,10.862,112.271,74.8476,168.407,0.00200786,0.00133857,0.00301179,456.441,304.294,684.662,0.00816298,0.00544199,0.0122445
2020-05-14,32510,Carson City,NV,63,1.71429,3.63705,2.4247,5.45558,7.01583,4.67721,10.5237,113.788,75.8583,170.681,0.00203497,0.00135665,0.00305246,463.457,308.971,695.186,0.00828845,0.00552563,0.0124327
2020-05-15,32510,Carson City,NV,65,2,3.54934,2.36623,5.32401,6.26988,4.17992,9.40482,114.017,76.0115,171.026,0.00203908,0.00135939,0.00305862,469.727,313.151,704.591,0.00840058,0.00560039,0.0126009
2020-05-16,32510,Carson City,NV,70,2.57143,3.41275,2.27517,5.11913,5.7824,3.85493,8.6736,113.377,75.5845,170.065,0.00202763,0.00135175,0.00304144,475.509,317.006,713.264,0.00850399,0.00566933,0.012756
2020-05-17,32510,Carson City,NV,71,2.28571,3.44933,2.29956,5.174,5.2957,3.53046,7.94354,111.634,74.4225,167.451,0.00199646,0.00133097,0.00299468,480.805,320.537,721.208,0.0085987,0.00573247,0.0128981
2020-05-18,32510,Carson City,NV,71,2.14286,3.40942,2.27295,5.11414,4.90079,3.26719,7.35119,108.712,72.4746,163.068,0.0019442,0.00129613,0.0029163,485.706,323.804,728.559,0.00868635,0.0057909,0.0130295
2020-05-19,32510,Carson City,NV,75,2.42857,3.38302,2.25535,5.07453,4.86977,3.24651,7.30465,105.418,70.2787,158.127,0.00188529,0.00125686,0.00282794,490.576,327.05,735.864,0.00877344,0.00584896,0.0131602
2020-05-20,32510,Carson City,NV,77,2.71429,3.40525,2.27016,5.10787,5.04262,3.36175,7.56393,102.076,68.0505,153.114,0.00182552,0.00121701,0.00273828,495.618,330.412,743.427,0.00886362,0.00590908,0.0132954
2020-05-21,32510,Carson City,NV,81,2.57143,3.35323,2.23548,5.02984,5.01905,3.34603,7.52857,99.0289,66.0192,148.543,0.00177103,0.00118069,0.00265654,500.637,333.758,750.956,0.00895338,0.00596892,0.0134301
2020-05-22,32510,Carson City,NV,83,2.57143,3.36304,2.24203,5.04456,5.28735,3.5249,7.93102,96.313,64.2086,144.47,0.00172246,0.00114831,0.00258369,505.925,337.283,758.887,0.00904794,0.00603196,0.0135719
2020-05-23,32510,Carson City,NV,83,1.85714,3.52257,2.34838,5.28385,5.80884,3.87256,8.71325,93.7906,62.527,140.686,0.00167735,0.00111823,0.00251602,511.733,341.156,767.6,0.00915183,0.00610122,0.0137277
2020-05-24,32510,Carson City,NV,86,2.14286,3.47464,2.31642,5.21196,6.48079,4.32053,9.72119,92.0106,61.3404,138.016,0.00164552,0.00109701,0.00246827,518.214,345.476,777.321,0.00926773,0.00617849,0.0139016
2020-05-25,32510,Carson City,NV,90,2.71429,3.5377,2.35847,5.30655,6.91538,4.61025,10.3731,90.956,60.6373,136.434,0.00162666,0.00108444,0.00243998,525.13,350.086,787.695,0.0093914,0.00626093,0.0140871
2020-05-26,32510,Carson City,NV,90,2.14286,3.60359,2.40239,5.40539,6.68846,4.45897,10.0327,89.9534,59.9689,134.93,0.00160872,0.00107248,0.00241309,531.818,354.545,797.727,0.00951102,0.00634068,0.0142665
2020-05-27,32510,Carson City,NV,91,2,3.60378,2.40252,5.40567,6.38309,4.2554,9.57463,89.0013,59.3342,133.502,0.0015917,0.00106113,0.00238754,538.201,358.801,807.302,0.00962517,0.00641678,0.0144378
2020-05-28,32510,Carson City,NV,94,1.85714,3.59161,2.3944,5.38741,6.44057,4.29372,9.66086,88.2005,58.8003,132.301,0.00157738,0.00105158,0.00236606,544.642,363.095,816.963,0.00974036,0.00649357,0.0146105
2020-05-29,32510,Carson City,NV,95,1.71429,3.5918,2.39453,5.3877,6.48775,4.32517,9.73163,87.6724,58.4483,131.509,0.00156793,0.00104529,0.0023519,551.13,367.42,826.694,0.00985638,0.00657092,0.0147846
2020-05-30,32510,Carson City,NV,95,1.71429,3.43245,2.2883,5.14867,6.15656,4.10438,9.23485,87.5591,58.3728,131.339,0.0015659,0.00104394,0.00234886,557.286,371.524,835.929,0.00996649,0.00664432,0.0149497
2020-05-31,32510,Carson City,NV,98,1.71429,3.42254,2.28169,5.13381,5.68147,3.78765,8.5222,87.4582,58.3055,131.187,0.0015641,0.00104273,0.00234615,562.968,375.312,844.451,0.0100681,0.00671206,0.0151021
2020-06-01,32510,Carson City,NV,99,1.28571,3.40722,2.27148,5.11083,5.58429,3.72286,8.37643,87.7468,58.4979,131.62,0.00156926,0.00104617,0.00235389,568.552,379.035,852.828,0.010168,0.00677864,0.0152519
2020-06-02,32510,Carson City,NV,99,1.28571,3.35193,2.23462,5.0279,5.85892,3.90595,8.78839,88.7049,59.1366,133.057,0.0015864,0.0010576,0.00237959,574.411,382.941,861.616,0.0102727,0.0068485,0.0154091
2020-06-03,32510,Carson City,NV,99,1.14286,3.32555,2.21703,4.98832,5.89258,3.92838,8.83886,89.7277,59.8185,134.592,0.00160469,0.00106979,0.00240703,580.303,386.869,870.455,0.0103781,0.00691875,0.0155672
2020-06-04,32510,Carson City,NV,102,1.14286,3.41758,2.27839,5.12637,5.67629,3.78419,8.51444,90.3614,60.2409,135.542,0.00161602,0.00107735,0.00242403,585.98,390.653,878.97,0.0104796,0.00698643,0.0157195
2020-06-05,32510,Carson City,NV,107,1.71429,3.46512,2.31008,5.19768,5.15386,3.4359,7.73079,90.4962,60.3308,135.744,0.00161843,0.00107895,0.00242765,591.133,394.089,886.7,0.0105718,0.00704788,0.0158577
2020-06-06,32510,Carson City,NV,109,2,3.54708,2.36472,5.32062,5.01322,3.34215,7.51983,90.2221,60.1481,135.333,0.00161353,0.00107569,0.00242029,596.147,397.431,894.22,0.0106615,0.00710765,0.0159922
2020-06-07,32510,Carson City,NV,109,1.57143,3.62867,2.41911,5.44301,5.1191,3.41273,7.67865,89.5323,59.6882,134.299,0.00160119,0.00106746,0.00240179,601.266,400.844,901.899,0.010753,0.00716868,0.0161295
2020-06-08,32510,Carson City,NV,111,1.71429,3.65098,2.43398,5.47647,5.37069,3.58046,8.05603,88.4222,58.9482,132.633,0.00158134,0.00105423,0.00237201,606.636,404.424,909.955,0.0108491,0.00723271,0.0162736
2020-06-09,32510,Carson City,NV,114,2.14286,3.71468,2.47646,5.57202,6.20968,4.13979,9.31452,87.7165,58.4777,131.575,0.00156872,0.00104581,0.00235308,612.846,408.564,919.269,0.0109601,0.00730675,0.0164402
2020-06-10,32510,Carson City,NV,115,2.28571,3.72064,2.48043,5.58096,7.16881,4.77921,10.7532,88.1969,58.7979,132.295,0.00157731,0.00105154,0.00236597,620.015,413.343,930.023,0.0110883,0.00739222,0.0166325
2020-06-11,32510,Carson City,NV,115,1.85714,3.74119,2.49413,5.61178,8.33706,5.55804,12.5056,90.1509,60.1006,135.226,0.00161226,0.00107484,0.00241838,628.352,418.901,942.528,0.0112374,0.00749162,0.0168561
2020-06-12,32510,Carson City,NV,115,1.14286,3.80779,2.53853,5.71169,9.95133,6.63422,14.927,93.6616,62.4411,140.492,0.00167504,0.00111669,0.00251256,638.303,425.536,957.455,0.0114154,0.00761027,0.0171231
