date,fips,county,state,total_cases,daily_positive_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-01-22,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-01-23,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-01-24,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-01-25,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-01-26,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-01-27,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-01-28,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-01-29,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-01-30,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-01-31,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-02-01,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-02-02,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-02-03,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-02-04,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-02-05,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-02-06,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-02-07,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-02-08,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-02-09,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-02-10,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-02-11,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-02-12,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-02-13,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-02-14,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-02-15,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-02-16,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-02-17,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-02-18,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-02-19,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-02-20,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-02-21,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-02-22,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-02-23,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-02-24,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-02-25,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-02-26,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-02-27,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-02-28,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-02-29,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-03-01,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-03-02,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-03-03,44001,Bristol,RI,0,,,,,,,,,,,,,,,,,,,
2020-03-04,44001,Bristol,RI,0,,,,,6.28571,4.19047,9.42857,6.28571,4.19047,9.42857,0.000129658,8.6439e-05,0.000194488,6.28571,4.19047,9.42857,0.000129658,8.6439e-05,0.000194488
2020-03-05,44001,Bristol,RI,0,,,,,13.6429,9.09524,20.4643,19.9286,13.2857,29.8929,0.000411076,0.000274051,0.000616615,19.9286,13.2857,29.8929,0.000411076,0.000274051,0.000616615
2020-03-06,44001,Bristol,RI,0,,,,,20.5238,13.6825,30.7857,40.4524,26.9683,60.6786,0.000834431,0.000556287,0.00125165,40.4524,26.9683,60.6786,0.000834431,0.000556287,0.00125165
2020-03-07,44001,Bristol,RI,0,,,,,23.5357,15.6905,35.3036,63.9881,42.6587,95.9821,0.00131991,0.000879942,0.00197987,63.9881,42.6587,95.9821,0.00131991,0.000879942,0.00197987
