date,fips,county,state,total_cases,daily_positive_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-03-28,11001,District of Columbia,DC,304,29.4286,7.5,5,11.25,1073.1,715.399,1609.64,9930.65,6620.44,14896,0.0140711,0.00938072,0.0211066,11693.3,7795.53,17539.9,0.0165686,0.0110457,0.0248529
2020-03-29,11001,District of Columbia,DC,342,34.2857,7.82442,5.21628,11.7366,1060.01,706.672,1590.01,10723.2,7148.8,16084.8,0.0151941,0.0101294,0.0227911,12753.3,8502.2,19129.9,0.0180706,0.0120471,0.0271059
2020-03-30,11001,District of Columbia,DC,401,40.1429,8.06299,5.37533,12.0945,1045.91,697.273,1568.86,11461.7,7641.13,17192.5,0.0162405,0.010827,0.0243607,13799.2,9199.47,20698.8,0.0195526,0.013035,0.0293288
2020-03-31,11001,District of Columbia,DC,495,50.5714,7.881,5.254,11.8215,1025.32,683.546,1537.98,12148.7,8099.13,18223,0.0172139,0.0114759,0.0258208,14824.5,9883.02,22236.8,0.0210054,0.0140036,0.031508
2020-04-01,11001,District of Columbia,DC,586,57,8.42378,5.61585,12.6357,1027.36,684.905,1541.03,12794.8,8529.86,19192.2,0.0181294,0.0120863,0.0271941,15851.9,10567.9,23777.8,0.0224611,0.0149741,0.0336916
2020-04-02,11001,District of Columbia,DC,653,60.2857,7.43616,4.95744,11.1542,1044.15,696.1,1566.22,13394.7,8929.83,20092.1,0.0189795,0.012653,0.0284692,16896,11264,25344,0.0239406,0.0159604,0.0359108
2020-04-03,11001,District of Columbia,DC,757,69.4286,7.62153,5.08102,11.4323,1070.76,713.84,1606.14,13953.5,9302.31,20930.2,0.0197711,0.0131808,0.0296567,17966.8,11977.9,26950.2,0.0254578,0.0169718,0.0381866
2020-04-04,11001,District of Columbia,DC,902,85.4286,7.74159,5.16106,11.6124,1106.82,737.881,1660.23,14484.3,9656.22,21726.5,0.0205233,0.0136822,0.030785,19073.6,12715.7,28610.4,0.0270261,0.0180174,0.0405391
2020-04-05,11001,District of Columbia,DC,1002,94.2857,7.88073,5.25382,11.8211,1147.66,765.108,1721.49,14996.1,9997.43,22494.2,0.0212486,0.0141657,0.0318728,20221.3,13480.8,30331.9,0.0286522,0.0191015,0.0429783
2020-04-06,11001,District of Columbia,DC,1097,99.4286,7.75601,5.17068,11.634,1178.34,785.563,1767.52,15464.2,10309.4,23196.2,0.0219117,0.0146078,0.0328675,21399.6,14266.4,32099.4,0.0303219,0.0202146,0.0454828
2020-04-07,11001,District of Columbia,DC,1211,102.286,7.9948,5.32987,11.9922,1217.04,811.36,1825.56,15877.9,10585.3,23816.9,0.022498,0.0149987,0.033747,22616.7,15077.8,33925,0.0320463,0.0213642,0.0480695
2020-04-08,11001,District of Columbia,DC,1440,122,8.20966,5.4731,12.3145,1230.16,820.11,1845.25,16218.3,10812.2,24327.5,0.0229803,0.0153202,0.0344705,23846.8,15897.9,35770.2,0.0337894,0.0225263,0.0506841
2020-04-09,11001,District of Columbia,DC,1523,124.286,8.84042,5.89361,13.2606,1230.61,820.404,1845.91,16496.6,10997.7,24744.8,0.0233745,0.015583,0.0350618,25077.4,16718.3,37616.1,0.0355331,0.0236887,0.0532996
2020-04-10,11001,District of Columbia,DC,1660,129,8.79647,5.86431,13.1947,1202.8,801.869,1804.2,16700.9,11133.9,25051.3,0.023664,0.015776,0.035496,26280.2,17520.2,39420.3,0.0372374,0.0248249,0.055856
2020-04-11,11001,District of Columbia,DC,1778,125.143,8.78743,5.85829,13.1811,1157.95,771.964,1736.92,16818,11212,25227,0.02383,0.0158867,0.035745,27438.2,18292.1,41157.3,0.0388781,0.0259187,0.0583171
2020-04-12,11001,District of Columbia,DC,1875,124.714,8.54582,5.69721,12.8187,1130.45,753.635,1695.68,16875.3,11250.2,25313,0.0239113,0.0159408,0.0358669,28568.6,19045.8,42852.9,0.0404799,0.0269866,0.0607198
2020-04-13,11001,District of Columbia,DC,1955,122.571,8.70903,5.80602,13.0635,1106.96,737.971,1660.43,16922.3,11281.5,25383.4,0.0239778,0.0159852,0.0359667,29675.6,19783.7,44513.4,0.0420484,0.0280322,0.0630725
2020-04-14,11001,District of Columbia,DC,2058,121,8.62543,5.75029,12.9381,1105.74,737.163,1658.62,16982.1,11321.4,25473.2,0.0240626,0.0160417,0.0360938,30781.3,20520.9,46172,0.0436151,0.0290768,0.0654227
2020-04-15,11001,District of Columbia,DC,2197,108.143,8.41437,5.60958,12.6216,1103.24,735.495,1654.86,17060.1,11373.4,25590.1,0.024173,0.0161153,0.0362595,31884.6,21256.4,47826.8,0.0451784,0.0301189,0.0677675
2020-04-16,11001,District of Columbia,DC,2350,118.143,8.46466,5.6431,12.697,1114.37,742.912,1671.55,17147.1,11431.4,25720.6,0.0242963,0.0161975,0.0364444,32998.9,21999.3,49498.4,0.0467573,0.0311716,0.070136
2020-04-17,11001,District of Columbia,DC,2476,116.571,8.49789,5.66526,12.7468,1159.69,773.129,1739.54,17262.6,11508.4,25893.9,0.02446,0.0163067,0.03669,34158.6,22772.4,51237.9,0.0484005,0.032267,0.0726008
2020-04-18,11001,District of Columbia,DC,2666,126.857,8.78119,5.85412,13.1718,1224.56,816.375,1836.84,17416.4,11610.9,26124.6,0.0246779,0.0164519,0.0370169,35383.2,23588.8,53074.8,0.0501357,0.0334238,0.0752035
2020-04-19,11001,District of Columbia,DC,2793,131.143,9.02323,6.01549,13.5348,1286.73,857.822,1930.1,17596.3,11730.9,26394.5,0.0249328,0.0166219,0.0373992,36669.9,24446.6,55004.9,0.0519589,0.0346393,0.0779383
2020-04-20,11001,District of Columbia,DC,2927,138.857,9.02906,6.01937,13.5436,1335.88,890.586,2003.82,17784.5,11856.4,26676.8,0.0251995,0.0167997,0.0377993,38005.8,25337.2,57008.7,0.0538517,0.0359012,0.0807776
2020-04-21,11001,District of Columbia,DC,3098,148.571,8.72384,5.81589,13.0858,1334.78,889.856,2002.18,17941,11960.7,26911.5,0.0254212,0.0169475,0.0381318,39340.6,26227.1,59010.9,0.055743,0.037162,0.0836145
2020-04-22,11001,District of Columbia,DC,3206,144.143,8.29619,5.53079,12.4443,1352.3,901.532,2028.45,18076.2,12050.8,27114.3,0.0256128,0.0170752,0.0384192,40692.9,27128.6,61039.3,0.0576592,0.0384394,0.0864887
2020-04-23,11001,District of Columbia,DC,3361,144.429,8.41114,5.60743,12.6167,1345.72,897.151,2018.59,18191.8,12127.9,27287.7,0.0257766,0.0171844,0.0386649,42038.6,28025.7,63057.9,0.059566,0.0397106,0.0893489
2020-04-24,11001,District of Columbia,DC,3528,150.286,8.39388,5.59592,12.5908,1315.42,876.944,1973.12,18276.6,12184.4,27414.9,0.0258967,0.0172645,0.0388451,43354,28902.7,65031,0.0614298,0.0409532,0.0921447
2020-04-25,11001,District of Columbia,DC,3699,147.571,8.17118,5.44745,12.2568,1263.5,842.332,1895.25,18337.3,12224.9,27505.9,0.0259827,0.0173218,0.0389741,44617.5,29745,66926.3,0.0632201,0.0421467,0.0948301
2020-04-26,11001,District of Columbia,DC,3841,149.714,7.9246,5.28307,11.8869,1208.73,805.821,1813.1,18388.1,12258.7,27582.1,0.0260547,0.0173698,0.039082,45826.3,30550.8,68739.4,0.0649328,0.0432885,0.0973992
2020-04-27,11001,District of Columbia,DC,3892,137.857,7.68276,5.12184,11.5241,1154.43,769.619,1731.64,18412.1,12274.7,27618.1,0.0260887,0.0173925,0.039133,46980.7,31320.5,70471,0.0665686,0.044379,0.0998528
2020-04-28,11001,District of Columbia,DC,3994,128,7.67278,5.11519,11.5092,1092.52,728.348,1638.78,18397.6,12265.1,27596.4,0.0260682,0.0173788,0.0391023,48073.2,32048.8,72109.8,0.0681166,0.0454111,0.102175
2020-04-29,11001,District of Columbia,DC,4106,128.571,7.80402,5.20268,11.706,1015.08,676.723,1522.63,18307,12204.6,27460.4,0.0259398,0.0172932,0.0389096,49088.3,32725.5,73632.4,0.0695549,0.0463699,0.104332
2020-04-30,11001,District of Columbia,DC,4323,137.429,7.64283,5.09522,11.4642,938.618,625.745,1407.93,18142.3,12094.9,27213.5,0.0257065,0.0171377,0.0385598,50026.9,33351.3,75040.4,0.0708849,0.0472566,0.106327
2020-05-01,11001,District of Columbia,DC,4658,161.429,7.76192,5.17462,11.6429,871.299,580.866,1306.95,17899.3,11932.8,26848.9,0.0253621,0.0169081,0.0380431,50898.2,33932.1,76347.3,0.0721194,0.0480796,0.108179
2020-05-02,11001,District of Columbia,DC,4797,156.857,7.57581,5.05054,11.3637,823.509,549.006,1235.26,17563.1,11708.7,26344.6,0.0248857,0.0165905,0.0373286,51721.7,34481.1,77582.6,0.0732863,0.0488575,0.109929
2020-05-03,11001,District of Columbia,DC,5016,167.857,7.532,5.02133,11.298,776.494,517.663,1164.74,17115,11410,25672.5,0.0242509,0.0161672,0.0363763,52498.2,34998.8,78747.3,0.0743865,0.049591,0.11158
2020-05-04,11001,District of Columbia,DC,5170,182.571,7.53901,5.02601,11.3085,744.301,496.201,1116.45,16572.6,11048.4,24858.9,0.0234823,0.0156548,0.0352234,53242.5,35495,79863.8,0.0754412,0.0502941,0.113162
2020-05-05,11001,District of Columbia,DC,5322,189.714,7.57031,5.04688,11.3555,741.693,494.462,1112.54,15978.4,10652.3,23967.6,0.0226403,0.0150936,0.0339605,53984.2,35989.5,80976.3,0.0764921,0.0509947,0.114738
2020-05-06,11001,District of Columbia,DC,5461,193.571,7.43167,4.95445,11.1475,767.282,511.521,1150.92,15410.9,10273.9,23116.4,0.0218362,0.0145575,0.0327544,54751.5,36501,82127.2,0.0775793,0.0517195,0.116369
2020-05-07,11001,District of Columbia,DC,5654,190.143,7.33329,4.88886,10.9999,798.242,532.161,1197.36,14856.8,9904.56,22285.3,0.0210512,0.0140341,0.0315768,55549.7,37033.2,83324.6,0.0787103,0.0524736,0.118065
2020-05-08,11001,District of Columbia,DC,5899,177.286,7.02444,4.68296,10.5367,846.425,564.283,1269.64,14357.5,9571.69,21536.3,0.0203437,0.0135625,0.0305155,56396.2,37597.4,84594.2,0.0799097,0.0532731,0.119864
2020-05-09,11001,District of Columbia,DC,6102,186.429,7.03172,4.68782,10.5476,881.352,587.568,1322.03,13923.5,9282.32,20885.2,0.0197287,0.0131524,0.029593,57277.5,38185,85916.2,0.0811585,0.0541057,0.121738
2020-05-10,11001,District of Columbia,DC,6272,179.429,6.78985,4.52657,10.1848,915.974,610.649,1373.96,13576,9050.64,20363.9,0.0192362,0.0128242,0.0288543,58193.5,38795.7,87290.2,0.0824563,0.0549709,0.123684
2020-05-11,11001,District of Columbia,DC,6389,174.143,6.68555,4.45703,10.0283,919.43,612.953,1379.14,13286.7,8857.77,19930,0.0188263,0.0125509,0.0282395,59112.9,39408.6,88669.3,0.0837591,0.0558394,0.125639
2020-05-12,11001,District of Columbia,DC,6485,166.143,6.45693,4.30462,9.6854,940.966,627.31,1411.45,13073.2,8715.46,19609.8,0.0185239,0.0123492,0.0277858,60053.9,40035.9,90080.8,0.0850924,0.0567283,0.127639
2020-05-13,11001,District of Columbia,DC,6584,160.429,6.57732,4.38488,9.86597,884.905,589.937,1327.36,12865.6,8577.05,19298.4,0.0182297,0.0121531,0.0273445,60938.8,40625.9,91408.1,0.0863463,0.0575642,0.129519
2020-05-14,11001,District of Columbia,DC,6736,154.571,6.56171,4.37447,9.84257,835.583,557.055,1253.37,12686.1,8457.38,19029.1,0.0179753,0.0119836,0.026963,61774.4,41182.9,92661.5,0.0875302,0.0583535,0.131295
2020-05-15,11001,District of Columbia,DC,6871,138.857,5.84768,3.89846,8.77153,752.015,501.344,1128.02,12499.5,8332.98,18749.2,0.0177109,0.0118073,0.0265664,62526.4,41684.3,93789.5,0.0885958,0.0590639,0.132894
2020-05-16,11001,District of Columbia,DC,7042,134.286,5.72545,3.81697,8.58817,666.974,444.649,1000.46,12295.1,8196.76,18442.7,0.0174214,0.0116143,0.0261321,63193.4,42128.9,94790,0.0895408,0.0596939,0.134311
2020-05-17,11001,District of Columbia,DC,7123,121.571,5.61833,3.74555,8.4275,587.883,391.922,881.824,12059.5,8039.68,18089.3,0.0170876,0.0113917,0.0256313,63781.2,42520.8,95671.8,0.0903738,0.0602492,0.135561
2020-05-18,11001,District of Columbia,DC,7270,125.857,5.50631,3.67087,8.25947,531.303,354.202,796.954,11814.3,7876.22,17721.5,0.0167401,0.0111601,0.0251102,64312.5,42875,96468.8,0.0911267,0.0607511,0.13669
2020-05-19,11001,District of Columbia,DC,7434,135.571,5.44541,3.63027,8.16812,458.815,305.877,688.222,11528.8,7685.89,17293.2,0.0163356,0.0108904,0.0245034,64771.4,43180.9,97157,0.0917768,0.0611845,0.137665
2020-05-20,11001,District of Columbia,DC,7551,138.143,5.25609,3.50406,7.88413,428.801,285.867,643.201,11216,7477.3,16823.9,0.0158923,0.0105948,0.0238384,65200.2,43466.8,97800.2,0.0923843,0.0615896,0.138576
2020-05-21,11001,District of Columbia,DC,7788,150.286,5.24934,3.49956,7.87401,396.389,264.259,594.584,10845.1,7230.04,16267.6,0.0153667,0.0102445,0.0230501,65596.6,43731,98394.8,0.092946,0.061964,0.139419
2020-05-22,11001,District of Columbia,DC,7893,146,5.43651,3.62434,8.15476,378.879,252.586,568.319,10425.7,6950.46,15638.5,0.0147725,0.00984835,0.0221588,65975.4,43983.6,98963.1,0.0934829,0.0623219,0.140224
2020-05-23,11001,District of Columbia,DC,7966,132,7.18163,4.78775,10.7724,374.256,249.504,561.383,9953.53,6635.68,14930.3,0.0141035,0.00940233,0.0211552,66349.7,44233.1,99524.5,0.0940131,0.0626754,0.14102
2020-05-24,11001,District of Columbia,DC,8110,141,6.38119,4.25412,9.57178,359.451,239.634,539.176,9431.63,6287.75,14147.4,0.013364,0.00890933,0.020046,66709.1,44472.8,100064,0.0945225,0.063015,0.141784
2020-05-25,11001,District of Columbia,DC,8225,136.429,7.55187,5.03458,11.3278,339.225,226.15,508.837,8854.88,5903.25,13282.3,0.0125468,0.00836452,0.0188202,67048.4,44698.9,100573,0.0950031,0.0633354,0.142505
2020-05-26,11001,District of Columbia,DC,8334,128.571,7.64343,5.09562,11.4651,312.653,208.435,468.98,8248.1,5498.73,12372.1,0.011687,0.00779134,0.0175305,67361,44907.3,101041,0.0954461,0.0636308,0.143169
2020-05-27,11001,District of Columbia,DC,8406,122.143,7.92879,5.28586,11.8932,298.243,198.829,447.364,7605.38,5070.25,11408.1,0.0107763,0.00718421,0.0161645,67659.3,45106.2,101489,0.0958687,0.0639125,0.143803
2020-05-28,11001,District of Columbia,DC,8492,100.571,8.08476,5.38984,12.1271,285.264,190.176,427.897,7005.73,4670.49,10508.6,0.00992667,0.00661778,0.01489,67944.5,45296.3,101917,0.0962729,0.0641819,0.144409
2020-05-29,11001,District of Columbia,DC,8538,92.1429,10.2502,6.83345,15.3753,270.44,180.293,405.659,6440.59,4293.73,9660.88,0.0091259,0.00608393,0.0136888,68215,45476.6,102322,0.0966561,0.0644374,0.144984
2020-05-30,11001,District of Columbia,DC,8717,107.286,5.17822,3.45215,7.76733,244.931,163.288,367.397,5933.51,3955.67,8900.26,0.00840739,0.00560493,0.0126111,68459.9,45639.9,102690,0.0970032,0.0646688,0.145505
2020-05-31,11001,District of Columbia,DC,8801,98.7143,5.61712,3.74475,8.42568,221.836,147.891,332.754,5488.37,3658.91,8232.55,0.00777666,0.00518444,0.011665,68681.7,45787.8,103023,0.0973175,0.0648783,0.145976
2020-06-01,11001,District of Columbia,DC,8857,90.2857,4.93233,3.28822,7.3985,203.771,135.848,305.656,5104.26,3402.84,7656.38,0.0072324,0.0048216,0.0108486,68885.5,45923.7,103328,0.0976062,0.0650708,0.146409
2020-06-02,11001,District of Columbia,DC,8886,78.8571,4.91316,3.27544,7.36974,188.199,125.466,282.298,4761.15,3174.1,7141.73,0.00674624,0.00449749,0.0101194,69073.7,46049.1,103611,0.0978729,0.0652486,0.146809
2020-06-03,11001,District of Columbia,DC,9016,87.1429,4.76008,3.17338,7.14011,170.869,113.913,256.304,4473.21,2982.14,6709.81,0.00633824,0.00422549,0.00950736,69244.6,46163,103867,0.098115,0.06541,0.147172
2020-06-04,11001,District of Columbia,DC,9120,89.7143,4.64845,3.09897,6.97267,152.962,101.975,229.444,4197.37,2798.25,6296.05,0.0059474,0.00396493,0.00892109,69397.5,46265,104096,0.0983317,0.0655545,0.147498
2020-06-05,11001,District of Columbia,DC,9199,94.4286,4.62858,3.08572,6.94287,137.797,91.865,206.696,3938.78,2625.85,5908.16,0.00558099,0.00372066,0.00837148,69535.3,46356.9,104303,0.098527,0.0656847,0.14779
2020-06-06,11001,District of Columbia,DC,9269,78.8571,4.38071,2.92047,6.57106,129.911,86.6071,194.866,3689.81,2459.87,5534.71,0.00522822,0.00348548,0.00784232,69665.2,46443.5,104498,0.0987111,0.0658074,0.148067
2020-06-07,11001,District of Columbia,DC,9332,75.8571,4.31876,2.87917,6.47813,126.661,84.4406,189.991,3442.21,2294.81,5163.32,0.00487739,0.00325159,0.00731608,69791.9,46527.9,104688,0.0988905,0.065927,0.148336
2020-06-08,11001,District of Columbia,DC,9389,76,4.2467,2.83113,6.37005,121.477,80.9849,182.216,3204.24,2136.16,4806.36,0.0045402,0.0030268,0.0068103,69913.4,46608.9,104870,0.0990627,0.0660418,0.148594
2020-06-09,11001,District of Columbia,DC,9474,84,4.22706,2.81804,6.34059,115.609,77.0726,173.413,2980.62,1987.08,4470.94,0.00422335,0.00281557,0.00633502,70029,46686,105043,0.0992265,0.066151,0.14884
2020-06-10,11001,District of Columbia,DC,9537,74.4286,4.18081,2.78721,6.27122,112.935,75.2901,169.402,2780.91,1853.94,4171.36,0.00394036,0.00262691,0.00591054,70141.9,46761.3,105213,0.0993865,0.0662577,0.14908
