country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,,,97084,180880,122578,283691,2020-04-16,4591,1.9,2020-08-04
US,NY,,29031,32783,30280,39078,2020-04-16,3215,4.2,2020-08-04
US,NJ,,11082,15195,12505,19697,2020-04-30,457,2.8,2020-08-04
US,IL,,4790,14414,8756,20803,2020-05-13,191,2.4,2020-08-04
US,PA,,5112,10933,7138,15870,2020-05-05,341,1.2,2020-08-04
US,CA,,3738,10090,4961,20249,2020-08-04,141,2.0,2020-08-04
US,MA,,6304,9487,7272,13952,2020-04-19,302,2.3,2020-08-04
US,OH,,1956,7701,3606,13994,2020-04-29,138,1.3,2020-08-04
US,MI,,5223,6749,5777,8682,2020-04-22,238,2.1,2020-08-04
US,IN,,1964,5825,2857,11619,2020-05-06,166,2.8,2020-08-04
US,FL,,2233,5418,2925,9936,2020-04-23,94,1.3,2020-08-04
US,CT,,3675,5156,4191,7007,2020-04-20,204,2.6,2020-08-04
US,MD,,2243,5006,2907,9032,2020-04-20,121,1.6,2020-08-04
US,TX,,1478,4967,2272,10015,2020-05-14,63,7.2,2020-08-04
US,GA,,1822,4629,2486,9112,2020-04-07,100,3.0,2020-08-04
US,AZ,,801,4106,1992,7455,2020-05-08,67,2.5,2020-08-04
US,LA,,2668,3767,3064,5008,2020-04-14,129,,2020-08-04
US,CO,,1327,3331,1882,5920,2020-04-24,122,11.0,2020-08-04
US,MN,,861,3184,1392,6153,2020-08-01,44,4.4,2020-08-04
US,VA,,1159,3071,1616,6424,2020-05-07,56,1.7,2020-08-04
US,MS,,616,2730,1327,4683,2020-07-21,37,1.8,2020-08-04
US,MO,,682,2241,1098,4244,2020-04-27,47,5.0,2020-08-04
US,IA,,446,2187,1108,3406,2020-07-15,29,1.3,2020-08-04
US,NC,,778,1957,1122,3856,2020-05-22,47,6.7,2020-08-04
US,AL,,549,1863,948,3397,2020-05-12,32,2.9,2020-08-04
US,RI,,597,1468,965,2175,2020-04-17,31,0.8,2020-08-04
US,WA,,1050,1381,1145,1985,2020-04-06,45,,2020-08-04
US,SC,,425,1319,630,2941,2020-04-29,39,2.8,2020-08-04
US,NM,,302,1051,534,1977,2020-08-02,16,,2020-08-04
US,WI,,507,951,676,1424,2020-04-05,20,0.9,2020-08-04
US,DE,,322,859,505,1574,2020-05-16,15,,2020-08-04
US,NV,,387,811,535,1524,2020-04-07,26,8.0,2020-08-04
US,KY,,391,799,525,1453,2020-05-19,20,,2020-08-04
US,DC,,427,794,557,1128,2020-05-08,19,1.1,2020-08-04
US,NH,,208,701,401,1120,2020-05-07,22,2.2,2020-08-04
US,TN,,329,640,439,1114,2020-05-12,15,0.5,2020-08-04
US,NE,,147,613,305,1169,2020-05-20,15,,2020-08-04
US,OK,,311,476,378,712,2020-04-21,21,1.8,2020-08-04
US,UT,,97,388,170,807,2020-05-19,8,1.2,2020-08-04
US,KS,,205,311,228,539,2020-04-11,13,,2020-08-04
US,AR,,115,244,172,397,2020-05-02,8,1.0,2020-08-04
US,OR,,147,209,168,294,2020-04-09,11,,2020-08-04
US,ND,,52,205,101,462,2020-05-06,6,,2020-08-04
US,SD,,50,195,89,443,2020-05-12,5,,2020-08-04
US,PR,,127,169,148,219,2020-04-09,9,3.0,2020-08-04
US,WV,,72,119,91,189,2020-04-20,6,,2020-08-04
US,ME,,77,113,95,137,2020-04-23,5,1.0,2020-08-04
US,ID,,79,101,91,114,2020-04-15,6,,2020-08-04
US,VT,,54,66,61,70,2020-04-16,4,,2020-08-04
US,WY,,12,28,18,40,2020-04-22,4,,2020-08-04
US,HI,,17,24,20,27,2020-04-27,2,,2020-08-04
US,MT,,16,20,18,24,2020-03-30,4,,2020-08-04
US,AK,,10,13,12,14,2020-04-04,2,,2020-08-04
US,VI,,6,9,8,10,2020-05-12,1,,2020-08-04
US,GU,,5,8,7,11,2020-04-11,1,,2020-08-04
US,MP,,2,5,4,6,2020-04-07,1,,2020-08-04
US,AS,,0,,,,,,,2020-08-04
