date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-03-03,,,,,,,,,10,10,10,10,10,10,10,10,10,1.30622009569
2020-03-04,,,,,,,,,10,10,10,20,20,20,20,20,20,1.30050251352
2020-03-05,,,,,,,,,10,10,10,30,30,30,30,30,30,1.29924548778
2020-03-06,,,,,,,,,10,10,10,40,40,40,40,40,40,1.29771411099
2020-03-07,,,,,,,,,10,10,10,50,50,50,50,50,50,1.29584928112
2020-03-08,,,,,,,,,10,10,10,60,60,60,60,60,60,1.29357939271
2020-03-09,,,,,,,,,10,10,10,70,70,70,70,70,70,1.29081770183
2020-03-10,,,,,,,,,10,10,10,80,80,80,80,80,80,1.28745908378
2020-03-11,,,,,,,,,10,10,10,90,90,90,90,90,90,1.28337600305
2020-03-12,,,,,,,,,23,19,27,113,109,117,113,109,117,1.27841346595
2020-03-13,,,,,,,,,23,19,27,136,129,144,136,129,144,1.27238270731
2020-03-14,,,,,,,,,23,20,28,159,149,171,159,149,171,1.26505346514
2020-03-15,,,,,,,,,25,20,30,184,170,200,184,170,200,1.25614511324
2020-03-16,,,,,,,,,28,22,35,212,193,235,212,193,235,1.24531799797
2020-03-17,,,,,,,,,33,25,43,244,218,277,244,218,277,1.23216850876
2020-03-18,,,,,,,,,36,27,48,270,235,315,280,245,325,1.2162348783
2020-03-19,,,,,,,,,38,28,53,298,254,357,318,274,377,1.1970243438
2020-03-20,,,,,,,,,40,29,57,328,273,403,358,303,433,1.17407234862
2020-03-21,,,,,,,,,43,30,61,361,294,453,401,334,493,1.14703509608
2020-03-22,,,,,,,,,45,31,65,396,316,508,446,366,558,1.11579636768
2020-03-23,,,,,,,,,47,32,69,434,338,567,494,398,627,1.08054992244
2020-03-24,,,,,,,,,49,33,71,472,362,628,543,432,698,1.04182097053
2020-03-25,,,,,,,,,50,34,75,512,386,692,592,466,772,1.00041909346
2020-03-26,,,,,,,,,50,34,78,552,410,759,642,500,849,0.957346983544
2020-03-27,1,1,,,,,,,50,33,81,580,424,813,693,534,929,0.91369973096
2020-03-28,0,1,,,,,,,50,33,81,607,438,866,742,567,1009,0.870578840534
2020-03-29,0,1,,,,,,,49,32,79,632,450,918,791,600,1088,0.829028430717
2020-03-30,4,5,,,,,,,48,31,77,655,460,965,839,631,1165,0.789986953558
2020-03-31,0,5,,,,,,,46,29,76,673,467,1006,885,661,1240,0.754240096278
2020-04-01,0,5,,,,,,,44,28,72,685,470,1035,929,689,1312,0.722364982948
2020-04-02,0,5,,,,,,,43,27,68,692,471,1055,972,716,1380,0.694674435793
2020-04-03,0,5,,,,,,,41,26,66,695,469,1069,1013,743,1445,0.671189655199
2020-04-04,1,6,,,,,,,39,25,62,693,465,1074,1052,769,1507,0.651667285074
2020-04-05,0,6,,,,,,,37,24,58,688,459,1072,1089,794,1565,0.63567818002
2020-04-06,0,6,,,,,,,35,23,55,678,451,1061,1124,817,1619,0.622706401844
2020-04-07,0,6,,,,,,,34,22,52,664,441,1044,1158,840,1670,0.612233416157
2020-04-08,0,6,,,,,,,32,21,49,648,429,1021,1190,862,1719,0.60379021184
2020-04-09,0,6,,,,,,,31,21,46,629,417,993,1221,883,1764,0.596979006822
2020-04-10,0,6,,,,,,,29,20,43,608,403,958,1251,904,1807,0.591474907258
2020-04-11,0,6,,,,,,,28,19,41,586,389,918,1279,924,1847,0.587017770157
2020-04-12,0,6,,,,,,,27,19,39,563,375,876,1306,943,1885,0.58255283344
2020-04-13,1,7,,,,,,,26,18,37,540,361,834,1332,961,1922,0.578091997963
2020-04-14,0,7,,,,,,,25,17,35,518,348,792,1356,979,1956,0.574594303961
2020-04-15,0,7,,,,,,,24,17,34,495,335,750,1380,996,1990,0.571713852406
2020-04-16,0,7,,,,,,,23,16,32,474,324,710,1403,1013,2021,0.569349245137
2020-04-17,1,8,,,,,,,22,16,31,454,312,672,1425,1029,2051,0.567448203323
2020-04-18,2,10,,,,,,,21,15,30,434,301,636,1447,1045,2080,0.567479546043
2020-04-19,0,10,,,,,,,21,15,29,416,291,603,1468,1061,2109,0.56752624022
2020-04-20,0,10,,,,,,,20,15,28,399,282,573,1488,1076,2137,0.567595758422
2020-04-21,2,12,,,,,,,20,14,28,383,273,545,1507,1090,2164,0.567699154072
2020-04-22,2,14,,,,,,,19,14,27,368,264,520,1526,1105,2190,0.567852708927
2020-04-23,0,14,,,,,,,18,14,26,354,256,498,1545,1119,2216,0.568080255899
2020-04-24,0,14,,,,,,,18,13,25,342,249,477,1563,1132,2241,0.568416353913
2020-04-25,0,14,,,,,,,18,13,25,330,242,459,1580,1146,2265,0.568910409639
2020-04-26,0,14,,,,,,,17,13,24,319,235,443,1597,1159,2289,0.569631558019
2020-04-27,0,14,,,,,,,17,12,23,308,229,427,1614,1172,2312,0.570673424606
2020-04-28,1,15,,,,,,,16,12,23,299,223,413,1631,1185,2334,0.572156519548
2020-04-29,1,16,,,,,,,16,12,22,290,218,400,1647,1197,2356,0.574223804019
2020-04-30,0,16,,,,,,,16,12,22,282,213,389,1662,1210,2378,0.577022549593
2020-05-01,0,16,,,,,,,15,12,22,274,208,378,1678,1222,2399,0.580665583594
2020-05-02,0,16,,,,,,,15,11,21,268,204,369,1693,1234,2419,0.585172516812
2020-05-03,0,16,,,,,,,15,11,21,261,200,360,1708,1245,2440,0.590410225562
2020-05-04,0,16,,,,,,,15,11,21,255,196,351,1723,1257,2460,0.596072567783
2020-05-05,0,16,,,,,,,15,11,21,250,192,344,1738,1268,2480,0.600343811072
2020-05-06,0,16,,,,,,,14,10,21,245,188,337,1752,1279,2500,0.604429801621
2020-05-07,0,16,,,,,,,14,10,20,240,185,330,1766,1290,2520,0.608176089883
2020-05-08,0,16,,,,,,,14,10,20,236,181,324,1780,1300,2540,0.611479551972
2020-05-09,0,16,,,,,,,14,10,20,231,178,319,1794,1311,2560,0.614293846541
2020-05-10,0,16,,,,,,,14,10,20,228,174,315,1808,1321,2579,0.616621862744
