date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-21,,,,,,,,,46,24,67,46,24,67,46,24,67,1.96776948604,1.6,2.4
2020-02-22,,,,,,,,,46,24,67,91,48,134,91,48,134,1.96658444721,1.59890610451,2.39972591973
2020-02-23,,,,,,,,,46,24,67,137,72,201,137,72,201,1.96623022215,1.59858450254,2.39960898848
2020-02-24,,,,,,,,,46,24,67,183,96,268,183,96,268,1.96576796222,1.59816912219,2.39944857968
2020-02-25,,,,,,,,,46,24,67,228,120,335,228,120,335,1.96516409325,1.59767811749,2.39922255257
2020-02-26,,,,,,,,,46,24,67,274,144,402,274,144,402,1.96437447476,1.59700047033,2.39890639348
2020-02-27,,,,,,,,,46,24,67,320,168,469,320,168,469,1.96334108763,1.59620722544,2.3984629522
2020-02-28,,,,,,,,,46,24,67,366,192,536,366,192,536,1.96198773006,1.59521193022,2.3978397975
2020-02-29,,,,,,,,,46,24,67,411,216,603,411,216,603,1.96021447228,1.59392526263,2.39695351744
2020-03-01,,,,,,,,,135,69,207,546,285,810,546,285,810,1.95782159225,1.59215962514,2.39588104363
2020-03-02,,,,,,,,,134,69,206,680,355,1016,680,355,1016,1.95476828825,1.59001882724,2.39437323928
2020-03-03,,,,,,,,,142,73,220,822,428,1236,822,428,1236,1.95075646107,1.58704569612,2.39209182407
2020-03-04,,,,,,,,,159,81,250,980,510,1486,980,510,1486,1.94551985605,1.58271895458,2.38881626776
2020-03-05,,,,,,,,,193,99,314,1173,610,1799,1173,610,1799,1.9386968251,1.57623147646,2.38442606041
2020-03-06,,,,,,,,,247,126,410,1420,736,2209,1420,736,2209,1.92983612622,1.56751509304,2.37800067457
2020-03-07,,,,,,,,,289,144,488,1663,856,2629,1709,880,2696,1.91838575067,1.55681111688,2.36896912554
2020-03-08,,,,,,,,,326,159,558,1944,992,3120,2035,1040,3254,1.90369456435,1.53968410947,2.3564783832
2020-03-09,,,,,,,,,372,179,646,2270,1147,3698,2407,1219,3899,1.88503600603,1.51819958554,2.34054461376
