date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-23,,,,,,,,,21,12,29,21,12,29,21,12,29,1.49215686275,1.2,2
2020-02-24,,,,,,,,,21,12,29,43,24,58,43,24,58,1.49214229778,1.19999555073,1.99988010949
2020-02-25,,,,,,,,,21,12,29,64,36,87,64,36,87,1.49213654171,1.19999390743,1.99983194372
2020-02-26,,,,,,,,,21,12,29,86,48,116,86,48,116,1.49212847968,1.19999165652,1.99976440169
2020-02-27,,,,,,,,,21,12,29,107,60,145,107,60,145,1.4921171732,1.19998857307,1.9996696804
2020-02-28,,,,,,,,,21,12,29,128,72,174,128,72,174,1.49210129496,1.19998434879,1.99953683296
2020-02-29,,,,,,,,,21,12,29,150,84,203,150,84,203,1.49207896435,1.19997833863,1.99935050279
2020-03-01,,,,,,,,,21,12,29,171,96,232,171,96,232,1.49204751215,1.19996983431,1.99908915029
2020-03-02,,,,,,,,,21,12,29,193,108,261,193,108,261,1.49200314276,1.19995765405,1.99872257016
2020-03-03,,,,,,,,,53,31,71,245,139,332,245,139,332,1.49191740958,1.19991488668,1.99818253727
2020-03-04,,,,,,,,,53,31,70,298,170,402,298,170,402,1.49182579434,1.19988851709,1.99745827183
2020-03-05,,,,,,,,,55,32,74,353,202,475,353,202,475,1.49169279633,1.19984980606,1.99643762024
2020-03-06,,,,,,,,,59,35,80,412,238,554,412,238,554,1.49150694209,1.1997979639,1.99501098214
2020-03-07,,,,,,,,,68,42,94,480,281,648,480,281,648,1.49124521844,1.19972669367,1.99301565826
2020-03-08,,,,,,,,,83,51,115,563,332,762,563,332,762,1.49087470407,1.19961986156,1.99022537127
2020-03-09,,,,,,,,,94,57,132,635,377,865,657,389,894,1.4903478398,1.19947320846,1.98632571081
2020-03-10,,,,,,,,,103,62,150,717,428,985,760,452,1043,1.48959644252,1.19928476576,1.9808829948
2020-03-11,,,,,,,,,114,68,167,809,484,1123,873,520,1210,1.48852394385,1.19902368686,1.97330545206
2020-03-12,,,,,,,,,126,74,188,913,547,1281,999,595,1397,1.48699126085,1.19864432304,1.96278902632
2020-03-13,,,,,,,,,141,83,214,1033,618,1466,1140,678,1611,1.48479882408,1.19812043042,1.94825673003
2020-03-14,,,,,,,,,157,93,247,1169,700,1683,1297,772,1857,1.481662892,1.1974288097,1.92829655125
2020-03-15,,,,,,,,,173,100,279,1321,788,1932,1471,872,2135,1.4771840785,1.19646487152,1.9011109312
2020-03-16,,,,,,,,,190,109,314,1489,885,2217,1660,981,2449,1.47080993707,1.19489142504,1.86450979319
