country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,CA,Los Angeles,22.5189869706,10,41
US,FL,Miami-Dade,21.5002018101,12,33
US,TX,Harris,12.7869888814,5,22
US,AZ,Maricopa,10.8651375841,5,19
US,FL,Palm Beach,8.80087391196,4,14
US,CA,Orange,8.22181900233,4,13
US,FL,Broward,7.93017355824,4,12
US,NV,Clark,7.79110973874,3,13
US,CA,San Bernardino,7.26566077667,4,12
US,TX,Bexar,6.84981997684,3,12
US,TX,Dallas,6.10090875965,3,10
US,IL,Cook,5.72452735021,0,16
US,CA,Riverside,5.71903219716,2,10
US,NY,New York City,5.08357730203,0,25
US,CA,Sacramento,3.95656246526,1,7
US,TX,Tarrant,3.94539953743,2,7
Canada,,Quebec,3.8500572015,0,14
US,CA,Alameda,3.67712119018,2,6
US,FL,Hillsborough,3.30612757197,1,5
US,FL,Orange,2.97446402017,1,5
US,CA,San Diego,2.81757500724,1,5
US,MI,Wayne,2.60589291657,0,7
US,MA,Middlesex,2.5457497868,0,8
Canada,,Ontario,2.39277910665,0,7
US,PA,Philadelphia,1.82486234321,0,6
US,CA,Santa Clara,1.54262728127,0,3
US,WA,King,1.3603031193,0,4
US,MA,Suffolk,1.13353332466,0,4
Canada,,British Columbia,1.04393088785,0,3
Canada,,Alberta,0.953549213192,0,2
US,NJ,Essex,0.627808803053,0,3
US,NV,Washoe,0.570090467481,0,2
US,NJ,Bergen,0.518313654262,0,2
US,NY,Suffolk,0.418934104667,0,2
US,LA,Orleans,0.390391967225,0,1
US,NJ,Hudson,0.307611450148,0,1
US,NY,Westchester,0.280319932091,0,2
US,NY,Nassau,0.272217259828,0,2
