date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-01-28,,,,,,,,,599,250,750,599,250,750,599,250,750
2020-01-29,,,,,,,,,599,250,750,1199,500,1500,1199,500,1500
2020-01-30,,,,,,,,,599,250,750,1798,750,2250,1798,750,2250
2020-01-31,,,,,,,,,599,250,750,2398,1000,3000,2398,1000,3000
2020-02-01,,,,,,,,,599,250,750,2997,1250,3750,2997,1250,3750
2020-02-02,,,,,,,,,599,250,750,3597,1500,4500,3597,1500,4500
2020-02-03,,,,,,,,,599,250,750,4196,1750,5250,4196,1750,5250
2020-02-04,,,,,,,,,599,250,750,4796,2000,6000,4796,2000,6000
2020-02-05,,,,,,,,,599,250,750,5395,2250,6750,5395,2250,6750
2020-02-06,,,,,,,,,1982,874,2623,7377,3124,9373,7377,3124,9373
2020-02-07,,,,,,,,,1977,873,2617,9354,3998,11989,9354,3998,11989
2020-02-08,,,,,,,,,2133,949,2844,11487,4947,14832,11487,4947,14832
2020-02-09,,,,,,,,,2448,1103,3302,13935,6050,18134,13935,6050,18134
2020-02-10,,,,,,,,,3100,1423,4253,17035,7474,22387,17035,7474,22387
2020-02-11,,,,,,,,,4125,1927,5749,21160,9401,28136,21160,9401,28136
2020-02-12,,,,,,,,,4977,2353,7003,25538,11504,34388,26137,11754,35138
2020-02-13,,,,,,,,,5812,2783,8258,30750,14037,41896,31949,14537,43396
2020-02-14,,,,,,,,,6892,3351,9901,37043,17139,51046,38841,17889,53296
2020-02-15,,,,,,,,,8284,4097,12031,44727,20986,62327,47125,21986,65327
2020-02-16,,,,,,,,,10083,5072,14776,54211,25809,76352,57209,27059,80102
2020-02-17,,,,,,,,,12103,6189,17843,65715,31749,93444,69312,33249,97944
2020-02-18,,,,,,,,,14369,7479,21259,79484,38978,113952,83681,40728,119202
2020-02-19,,,,,,,,,17028,9040,25218,95912,47769,138420,100708,49769,144420
2020-02-20,,,,,,,,,20199,10963,29839,115512,58483,167509,120907,60733,174259
2020-02-21,1,1,,,,,,,23955,13324,35127,137486,70932,200012,144863,74057,209385
2020-02-22,1,2,,,,,,,28254,16154,40889,163762,86214,238285,173116,90212,250274
