date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-14,,,,,,,,,165,100,300,165,100,300,165,100,300
2020-02-15,,,,,,,,,165,100,300,329,200,600,329,200,600
2020-02-16,,,,,,,,,165,100,300,494,300,900,494,300,900
2020-02-17,,,,,,,,,165,100,300,659,400,1200,659,400,1200
2020-02-18,,,,,,,,,165,100,300,823,500,1500,823,500,1500
2020-02-19,,,,,,,,,165,100,300,988,600,1800,988,600,1800
2020-02-20,,,,,,,,,165,100,300,1152,700,2100,1152,700,2100
2020-02-21,,,,,,,,,165,100,300,1317,800,2400,1317,800,2400
2020-02-22,,,,,,,,,165,100,300,1482,900,2700,1482,900,2700
2020-02-23,,,,,,,,,455,279,780,1936,1179,3480,1936,1179,3480
2020-02-24,,,,,,,,,453,279,778,2389,1459,4258,2389,1459,4258
2020-02-25,,,,,,,,,477,294,814,2867,1753,5071,2867,1753,5071
2020-02-26,,,,,,,,,527,325,888,3394,2079,5959,3394,2079,5959
2020-02-27,,,,,,,,,630,391,1042,4024,2470,7000,4024,2470,7000
2020-02-28,,,,,,,,,791,492,1280,4815,2963,8280,4815,2963,8280
2020-02-29,,,,,,,,,917,573,1466,5568,3436,9445,5732,3536,9745
2020-03-01,,,,,,,,,1029,644,1624,6432,3981,10768,6762,4181,11368
2020-03-02,,,,,,,,,1164,731,1808,7432,4612,12276,7926,4912,13176
2020-03-03,,,,,,,,,1328,836,2027,8596,5349,14003,9254,5749,15203
2020-03-04,,,,,,,,,1535,970,2302,9966,6220,16005,10789,6720,17505
2020-03-05,,,,,,,,,1756,1114,2630,11557,7235,18334,12545,7835,20134
2020-03-06,,,,,,,,,1988,1266,3001,13381,8401,21034,14533,9101,23134
2020-03-07,,,,,,,,,2244,1435,3410,15460,9737,24144,16778,10537,26544
2020-03-08,,,,,,,,,2534,1629,3873,17830,11266,27716,19312,12166,30416
2020-03-09,1,1,,,,,,,2866,1852,4396,20241,12839,31331,22177,14019,34811
2020-03-10,0,1,,,,,,,3233,2102,4969,23021,14662,35522,25411,16121,39780
2020-03-11,0,1,,,,,,,3634,2378,5581,26178,16746,40290,29045,18500,45360
2020-03-12,0,1,,,,,,,4072,2685,6236,29723,19106,45638,33116,21186,51596
2020-03-13,0,1,,,,,,,4552,3028,6888,33644,21743,51484,37668,24214,58483
2020-03-14,0,1,,,,,,,5078,3411,7596,37931,24662,57799,42745,27625,66079
2020-03-15,0,1,,,,,,,5648,3836,8418,42662,27925,64752,48394,31461,74496
2020-03-16,3,4,,,,,,,6260,4303,9242,47892,31583,72370,54653,35765,83737
2020-03-17,1,5,,,,,,,6908,4813,9980,53636,35665,80541,61561,40578,93716
2020-03-18,3,8,,,,,,,7591,5366,10935,59898,40195,89448,69152,45944,104650
2020-03-19,1,9,,,,,,,8302,5962,11888,66666,45186,99033,77455,51907,116538
2020-03-20,3,12,,,,,,,9034,6595,12821,73944,50667,109225,86489,58502,129358
2020-03-21,7,19,,,,,,,9776,7128,13610,81731,56529,119833,96265,65631,142967
2020-03-22,2,21,,,,,,,10515,7653,14416,90002,62746,130839,106780,73284,157382
2020-03-23,4,25,,,,,,,11239,8181,15291,98707,69299,142258,118019,81466,172673
2020-03-24,1,26,,,,,,,11937,8678,16048,107779,76125,153910,129956,90144,188721
2020-03-25,4,30,,,,,,,12597,9250,16766,117142,83273,165707,142553,99395,205486
2020-03-26,8,38,,,,,,,13206,9950,17371,126714,90845,177496,155759,109345,222856
2020-03-27,16,54,,,,,,,13756,10390,17922,136398,98550,189182,169515,119736,240778
2020-03-28,7,61,,,,,,,14240,10896,18207,146087,106418,200501,183754,130632,258984
2020-03-29,3,64,,,,,,,14656,11304,18431,155664,114310,211337,198410,141936,277415
2020-03-30,16,80,,,,,,,15004,11598,18861,165020,122073,221780,213414,153535,296275
2020-03-31,21,101,,,,,,,15289,11832,18975,174050,129602,231513,228703,165367,315250
2020-04-01,8,109,,,,,,,15516,12004,19161,182658,136793,240694,244219,177371,334410
2020-04-02,30,139,,,,,,,15692,12246,19329,190759,143673,249089,259911,189618,353739
2020-04-03,40,179,,,,,,,15822,12172,19481,198278,149883,256682,275732,201790,373219
2020-04-04,39,218,,,,,,,15912,12255,19437,205155,155543,263299,291644,214046,392656
2020-04-05,41,259,,,,,,,15967,12287,19532,211346,160701,269221,307611,226333,412187
2020-04-06,80,339,,,,,,,15992,12261,19604,216823,165310,274410,323603,238595,431791
2020-04-07,36,375,,,,,,,15992,12161,19560,221576,169290,278678,339595,250757,451351
2020-04-08,32,407,,,,,,,15970,12086,19551,225609,172698,282181,355565,262843,470901
2020-04-09,96,503,,,,,,,15930,12083,19449,228942,175531,284864,371495,274926,490349
2020-04-10,54,557,,,,,,,15874,11975,19396,231610,177556,286889,387369,286901,509745
2020-04-11,97,654,,,,,,,15805,11804,19358,233660,178969,288325,403174,298706,529102
2020-04-12,59,713,,,,,,,15726,11621,19361,235146,179695,289479,418900,310327,548463
2020-04-13,67,780,,,,,,,15638,11462,19332,236128,179854,290380,434538,321790,567794
2020-04-14,120,900,,,,,,,15543,11241,19231,236667,179497,290750,450081,333032,587025
2020-04-15,107,1007,,,,,,,15443,11047,19240,236821,178712,291016,465524,344079,606265
2020-04-16,251,1258,,,,,,,15339,10839,19203,236644,177547,291059,480863,354919,625468
2020-04-17,97,1355,,,,,,,15232,10614,19065,236184,175915,290794,496094,365533,644533
2020-04-18,45,1400,,,,,,,15122,10445,19054,235484,174188,290367,511217,375979,663586
2020-04-19,164,1564,,,,,,,15012,10206,19049,234584,172139,289978,526228,386185,682634
2020-04-20,162,1726,,,,,,,14900,9999,19075,233518,169852,289522,541128,396185,701709
2020-04-21,183,1909,,,,,,,14789,9747,19018,232314,167337,288935,555917,405932,720726
2020-04-22,168,2077,,,,,,,14677,9579,18994,230999,164755,288369,570594,415512,739719
2020-04-23,164,2241,,,,,,,14566,9320,18975,229596,161989,287793,585161,424833,758694
2020-04-24,145,2386,,,,,,,14456,9199,18966,228122,159105,287310,599617,434032,777659
2020-04-25,163,2549,,,,,,,14342,8941,18949,226590,156071,286863,613959,442973,796607
2020-04-26,114,2663,,,,,,,14230,8700,18925,225015,152967,286430,628189,451674,815532
2020-04-27,178,2841,,,,,,,14111,8426,18895,223400,149772,285963,642300,460100,834426
2020-04-28,142,2983,,,,,,,13996,8191,18859,221759,146501,285490,656297,468292,853284
2020-04-29,172,3155,,,,,,,13889,7999,18817,220104,143259,285076,670185,476292,872101
2020-04-30,155,3310,,,,,,,13782,7798,18762,218442,140010,284598,683967,484090,890862
2020-05-01,227,3537,,,,,,,13677,7585,18796,216781,136756,284191,697644,491675,909658
2020-05-02,147,3684,,,,,,,13571,7329,18822,215121,133471,283948,711215,499004,928480
2020-05-03,111,3795,,,,,,,13467,7109,18839,213465,130134,283733,724682,506113,947319
2020-05-04,208,4003,,,,,,,13364,6931,18862,211818,126859,283546,738046,513045,966180
2020-05-05,187,4190,,,,,,,13263,6728,18887,210180,123587,283358,751309,519773,985066
2020-05-06,176,4366,,,,,,,13163,6511,18909,208555,120352,283249,764472,526285,1003975
2020-05-07,175,4541,,,,,,,13063,6299,18922,206941,117071,283178,777535,532584,1022897
2020-05-08,156,4697,,,,,,,12965,6091,18882,205339,113842,283085,790500,538676,1041778
2020-05-09,126,4823,,,,,,,12867,5917,18785,203749,110561,282904,803367,544593,1060563
2020-05-10,168,4991,,,,,,,12770,5718,18716,202177,107338,282672,816136,550312,1079278
2020-05-11,,,161,109,205,5152,5100,5196,12673,5546,18744,200620,104184,282491,828810,555858,1098022
2020-05-12,,,159,106,203,5310,5206,5398,12578,5384,18718,199087,101142,282314,841387,561243,1116739
2020-05-13,,,157,103,202,5467,5310,5600,12483,5226,18717,197574,98177,282172,853870,566470,1135456
2020-05-14,,,155,101,201,5622,5411,5800,12389,5074,18714,196074,95253,282069,866259,571545,1154169
2020-05-15,,,153,97,199,5775,5508,5999,12295,4928,18710,194588,92382,282018,878554,576473,1172879
2020-05-16,,,151,95,198,5925,5604,6197,12203,4785,18705,193113,89582,281926,890757,581258,1191584
2020-05-17,,,149,92,197,6074,5696,6393,12111,4645,18699,191653,86899,281803,902868,585904,1210283
2020-05-18,,,147,89,196,6221,5786,6588,12020,4508,18691,190206,84299,281655,914888,590412,1228974
2020-05-19,,,145,86,194,6366,5873,6782,11931,4367,18682,188772,81735,281476,926818,594780,1247655
2020-05-20,,,143,83,193,6509,5956,6974,11843,4225,18674,187352,79232,281263,938661,599005,1266328
2020-05-21,,,141,81,191,6650,6037,7165,11757,4100,18668,185947,76821,281021,950418,603106,1284996
2020-05-22,,,139,78,190,6789,6116,7354,11675,3981,18670,184558,74504,280769,962093,607088,1303666
2020-05-23,,,137,76,189,6927,6192,7543,11596,3871,18660,183189,72283,280548,973689,610959,1322325
2020-05-24,,,136,73,189,7062,6265,7732,11523,3764,18659,181846,70129,280422,985213,614723,1340984
2020-05-25,,,135,71,189,7197,6336,7920,11458,3656,18675,180535,68067,280380,996671,618380,1359658
2020-05-26,,,134,69,189,7330,6406,8109,11404,3551,18721,179266,66072,280358,1008075,621931,1378379
2020-05-27,,,133,67,189,7463,6473,8297,11364,3456,18826,178052,64144,280466,1019439,625388,1397204
2020-05-28,,,132,65,190,7594,6538,8486,11342,3358,18870,176911,62276,280619,1030781,628746,1416074
2020-05-29,,,131,62,190,7725,6601,8676,11342,3271,19018,175865,60473,280922,1042124,632018,1435091
2020-05-30,,,130,60,189,7854,6662,8864,11367,3191,19296,174936,58737,281508,1053490,635210,1454387
2020-05-31,,,129,59,188,7983,6721,9052,11416,3092,19660,174149,57043,282463,1064906,638302,1474047
2020-06-01,,,128,57,188,8111,6778,9239,11488,2997,19915,173526,55395,283679,1076394,641299,1493961
2020-06-02,,,127,55,188,8237,6833,9426,11578,2934,20433,173084,53821,285420,1087972,644234,1514393
2020-06-03,,,126,53,188,8363,6887,9613,11683,2856,21038,172836,52309,287777,1099655,647090,1535431
2020-06-04,,,125,52,188,8488,6939,9800,11799,2823,21680,172792,50908,290783,1111453,649914,1557111
2020-06-05,,,124,50,188,8611,6990,9988,11923,2782,22356,172958,49589,294471,1123377,652696,1579466
2020-06-06,,,123,49,188,8734,7039,10175,12056,2731,23088,173339,48339,298889,1135432,655427,1602554
2020-06-07,,,122,47,188,8856,7087,10362,12195,2668,23704,173937,47136,303933,1147627,658096,1626258
2020-06-08,,,121,46,187,8977,7133,10549,12339,2603,24434,174753,45976,309708,1159966,660700,1650691
2020-06-09,,,120,45,187,9097,7178,10735,12489,2552,25148,175784,44872,316181,1172455,663252,1675838
2020-06-10,,,119,43,187,9217,7222,10922,12644,2495,25982,177024,43815,323442,1185099,665747,1701820
2020-06-11,,,118,42,187,9335,7264,11109,12802,2452,26842,178462,42812,331457,1197901,668200,1728661
2020-06-12,,,118,40,187,9453,7305,11296,12965,2401,27727,180085,41855,340314,1210867,670602,1756387
2020-06-13,,,117,39,187,9569,7345,11483,13133,2348,28638,181876,40933,349933,1223999,672951,1785024
2020-06-14,,,116,38,187,9685,7384,11670,13305,2284,29574,183814,40025,360211,1237304,675235,1814597
2020-06-15,,,115,37,187,9801,7421,11857,13480,2219,30535,185878,39153,371085,1250784,677455,1845131
2020-06-16,,,115,36,188,9916,7458,12044,13660,2160,31522,188051,38316,382692,1264444,679615,1876653
2020-06-17,,,114,35,189,10030,7493,12233,13845,2117,32538,190318,37499,394797,1278290,681733,1909190
2020-06-18,,,114,34,189,10144,7528,12421,14032,2072,33570,192667,36715,407329,1292322,683805,1942760
2020-06-19,,,114,33,191,10258,7562,12612,14222,2037,34627,195091,35928,420276,1306544,685842,1977386
2020-06-20,,,114,32,193,10373,7595,12804,14416,1984,35706,197584,35131,433626,1320960,687827,2013092
2020-06-21,,,114,31,196,10487,7627,13000,14613,1929,36805,200141,34329,447343,1335573,689757,2049896
2020-06-22,,,115,30,198,10602,7658,13198,14811,1860,37917,202757,33521,461556,1350384,691617,2087813
2020-06-23,,,116,30,202,10718,7688,13400,15008,1806,39033,205426,32723,476154,1365392,693423,2126845
2020-06-24,,,116,29,208,10834,7717,13607,15203,1750,40140,208140,31922,491147,1380595,695174,2166984
2020-06-25,,,117,28,213,10952,7746,13820,15389,1696,41215,210885,31123,506380,1395984,696870,2208199
2020-06-26,,,118,28,220,11070,7774,14039,15560,1643,42224,213643,30313,521763,1411544,698514,2250423
2020-06-27,,,120,27,226,11190,7802,14265,15706,1596,43234,216384,29508,537270,1427250,700110,2293657
2020-06-28,,,121,27,233,11311,7829,14497,15814,1545,43963,219064,28704,552595,1443064,701655,2337619
2020-06-29,,,122,26,239,11433,7856,14736,15873,1498,44441,221633,27919,567463,1458937,703154,2382059
2020-06-30,,,124,26,246,11557,7882,14982,15877,1453,44685,224030,27153,581613,1474814,704608,2426744
2020-07-01,,,125,25,254,11682,7907,15235,15832,1407,44689,226202,26400,594780,1490646,706016,2471432
2020-07-02,,,127,24,262,11809,7932,15497,15752,1359,44580,228108,25642,606822,1506398,707375,2516012
2020-07-03,,,128,24,271,11937,7957,15768,15653,1327,44348,229729,24897,617600,1522051,708702,2560360
2020-07-04,,,130,24,280,12067,7981,16047,15546,1283,44074,231053,24143,627048,1537597,709986,2604433
2020-07-05,,,132,23,289,12199,8004,16336,15434,1237,43768,232070,23395,635110,1553031,711223,2648201
2020-07-06,,,133,22,298,12332,8027,16634,15316,1198,43430,232773,22664,641735,1568347,712421,2691631
2020-07-07,,,135,22,308,12468,8049,16941,15192,1167,43063,233155,21971,646881,1583539,713589,2734693
