date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-22,,,,,,,,,583,250,750,583,250,750,583,250,750
2020-02-23,,,,,,,,,583,250,750,1165,500,1500,1165,500,1500
2020-02-24,,,,,,,,,583,250,750,1748,750,2250,1748,750,2250
2020-02-25,,,,,,,,,583,250,750,2330,1000,3000,2330,1000,3000
2020-02-26,,,,,,,,,583,250,750,2913,1250,3750,2913,1250,3750
2020-02-27,,,,,,,,,583,250,750,3495,1500,4500,3495,1500,4500
2020-02-28,,,,,,,,,583,250,750,4078,1750,5250,4078,1750,5250
2020-02-29,,,,,,,,,583,250,750,4660,2000,6000,4660,2000,6000
2020-03-01,,,,,,,,,583,250,750,5243,2250,6750,5243,2250,6750
2020-03-02,,,,,,,,,1816,849,2540,7059,3099,9290,7059,3099,9290
2020-03-03,,,,,,,,,1805,847,2528,8863,3947,11818,8863,3947,11818
2020-03-04,,,,,,,,,1924,917,2708,10788,4864,14525,10788,4864,14525
2020-03-05,,,,,,,,,2170,1058,3074,12958,5922,17599,12958,5922,17599
2020-03-06,,,,,,,,,2680,1350,3839,15638,7272,21438,15638,7272,21438
2020-03-07,,,,,,,,,3469,1810,4999,19107,9083,26437,19107,9083,26437
2020-03-08,,,,,,,,,4080,2193,5839,22605,11027,31525,23187,11277,32275
2020-03-09,,,,,,,,,4625,2571,6539,26648,13348,37314,27813,13848,38814
2020-03-10,,,,,,,,,5286,3062,7493,31351,16160,44057,33099,16910,46307
2020-03-11,,,,,,,,,6077,3692,8695,36846,19603,52001,39176,20603,55001
2020-03-12,,,,,,,,,7030,4479,10033,43293,23833,61283,46206,25083,65033
2020-03-13,,,,,,,,,7964,5286,11261,50675,28869,71794,54170,30369,76294
2020-03-14,,,,,,,,,8844,6090,12328,58936,34710,83371,63014,36460,88621
2020-03-15,,,,,,,,,9704,6870,13097,68058,41331,95718,72718,43331,101718
2020-03-16,,,,,,,,,10551,7601,13868,78026,48682,108835,83269,50932,115585
2020-03-17,,,,,,,,,11369,8267,14607,87580,56100,120902,94638,59200,130192
2020-03-18,,,,,,,,,12091,9047,15629,97865,64300,134002,106729,68247,145820
2020-03-19,3,3,,,,,,,12676,9760,15995,108616,73143,147290,119404,78007,161815
2020-03-20,0,3,,,,,,,13126,10242,16386,119572,82327,160602,132531,88250,178200
2020-03-21,2,5,,,,,,,13455,10539,16843,130347,91516,173605,145985,98789,195043
2020-03-22,4,9,,,,,,,13673,10823,17089,140551,100528,185694,159658,109612,212131
2020-03-23,6,15,,,,,,,13786,10964,17233,150257,109299,197089,173444,120576,229363
2020-03-24,9,24,,,,,,,13802,11023,17096,159433,117751,207646,187246,131599,246459
2020-03-25,19,43,,,,,,,13737,11051,16898,167884,125740,217051,200983,142651,263357
2020-03-26,18,61,,,,,,,13610,10982,16750,175417,133030,225106,214593,153633,280106
2020-03-27,31,92,,,,,,,13436,10879,16596,181823,139429,231669,228029,164513,296702
2020-03-28,19,111,,,,,,,13226,10706,16234,187085,144849,236642,241255,175219,312935
2020-03-29,21,132,,,,,,,12987,10551,15769,191228,149311,240083,254242,185771,328704
2020-03-30,52,184,,,,,,,12725,10341,15514,194249,152781,242500,266967,196113,344217
2020-03-31,75,259,,,,,,,12448,10075,15166,196146,155255,243797,279415,206188,359382
2020-04-01,76,335,,,,,,,12161,9733,14776,196938,156721,243967,291577,215921,374158
2020-04-02,82,417,,,,,,,11869,9421,14496,196717,157095,242834,303446,225343,388653
2020-04-03,62,479,,,,,,,11574,9137,14147,195616,156473,240986,315020,234481,402800
2020-04-04,61,540,,,,,,,11280,8862,13735,193769,155093,238335,326300,243343,416535
2020-04-05,77,617,,,,,,,10987,8626,13330,191302,153181,234822,337287,251970,429864
2020-04-06,110,727,,,,,,,10699,8383,13088,188328,150741,230821,347986,260354,442952
2020-04-07,118,845,,,,,,,10415,8073,12939,184956,147851,226527,358401,268427,455890
2020-04-08,114,959,,,,,,,10137,7737,12749,181291,144565,222179,368538,276165,468638
2020-04-09,117,1076,,,,,,,9866,7417,12542,177420,140931,217823,378403,283582,481179
2020-04-10,200,1276,,,,,,,9601,7147,12437,173411,137096,213510,388004,290730,493616
2020-04-11,108,1384,,,,,,,9344,6854,12271,169319,133071,209185,397348,297584,505886
2020-04-12,95,1479,,,,,,,9094,6526,12097,165187,128891,205047,406442,304110,517982
2020-04-13,123,1602,,,,,,,8851,6225,11952,161051,124565,201230,415293,310336,529934
2020-04-14,166,1768,,,,,,,8616,5925,11840,156941,120149,197557,423908,316262,541774
2020-04-15,153,1921,,,,,,,8387,5656,11724,152880,115730,194116,432296,321918,553498
2020-04-16,75,1996,,,,,,,8166,5391,11692,148885,111387,191032,440462,327309,565189
