country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,98493,184526,128612,261982,2020-07-29,1595,0.9,2020-11-01
India,,,41585,123507,73664,179509,2020-06-16,2003,1.3,2020-11-01
Mexico,,,50517,91131,72931,129394,2020-06-03,1092,0.8,2020-11-01
United Kingdom,,,46498,50803,46832,60728,2020-04-21,1173,19.4,2020-11-01
Italy,,,35187,35641,35215,37111,2020-03-27,919,140.7,2020-11-01
Colombia,,,11939,32931,20881,51870,2020-07-29,380,1.1,2020-11-01
France,,,30308,31090,30335,35330,2020-04-15,1438,79.7,2020-11-01
Spain,,,28500,30130,28546,37348,2020-06-19,1179,849.9,2020-11-01
Peru,,,20228,28844,22202,41375,2020-07-23,3887,,2020-11-01
Iran,,,17976,28512,21853,40431,2020-07-28,235,1.2,2020-11-01
South Africa,,,9604,25384,16747,37210,2020-07-22,572,0.9,2020-11-01
Russia,,,14579,22065,16176,33782,2020-05-29,232,1.4,2020-11-01
Argentina,,,4251,15198,8222,24987,2020-08-04,166,1.0,2020-11-01
Chile,,,9889,14051,10616,24603,2020-07-17,1057,1.7,2020-11-01
Indonesia,,,5521,12272,7669,22800,2020-07-22,139,1.2,2020-11-01
Belgium,,,9861,10230,9893,11886,2020-04-10,496,157.5,2020-11-01
Germany,,,9181,10003,9221,12579,2020-04-15,510,120.6,2020-11-01
Canada,,,9013,9459,9053,10529,2020-04-16,251,62.7,2020-11-01
Bolivia,,,3465,8204,5122,13413,2020-08-04,92,1.0,2020-11-01
Ecuador,,,5877,7413,6085,10358,2020-05-10,410,2.9,2020-11-01
Pakistan,,,6035,7185,6243,8630,2020-06-14,178,5.4,2020-11-01
Turkey,,,5798,7137,5913,10454,2020-04-19,127,8.1,2020-11-01
Egypt,,,4951,6561,5139,8946,2020-06-15,97,3.3,2020-11-01
Netherlands,,,6173,6384,6188,7200,2020-04-07,234,,2020-11-01
Sweden,,,5766,6071,5832,6369,2020-04-21,185,15.8,2020-11-01
Romania,,,2566,6063,3745,10535,2020-08-04,48,1.1,2020-11-01
Bangladesh,,,3306,5542,4074,8995,2020-06-30,64,1.1,2020-11-01
China,,,4680,5088,4680,7787,2020-04-17,1290,38.0,2020-11-01
Philippines,,,2150,4951,2448,11208,2020-07-12,162,1.3,2020-11-01
Saudi Arabia,,,3055,4857,3619,7095,2020-07-05,58,1.1,2020-11-01
Ukraine,,,1846,3941,2465,6879,2020-11-01,35,1.1,2020-11-01
Honduras,,,1446,3310,2018,6075,2020-07-30,53,1.2,2020-11-01
Panama,,,1574,3124,2129,4892,2020-07-24,41,1.3,2020-11-01
Morocco,,,449,3028,917,7637,2020-11-01,41,2.9,2020-11-01
Poland,,,1774,3025,1989,5134,2020-04-24,40,1.1,2020-11-01
Dominican Republic,,,1246,2431,1611,4238,2020-04-12,38,0.7,2020-11-01
Algeria,,,1273,2341,1464,4422,2020-04-09,30,1.3,2020-11-01
Switzerland,,,1985,2086,1998,2495,2020-04-04,75,60.2,2020-11-01
Portugal,,,1743,2032,1756,2694,2020-04-03,37,9.8,2020-11-01
Ireland,,,1768,1843,1780,2048,2020-04-24,220,10.8,2020-11-01
Japan,,,1034,1750,1051,4680,2020-05-01,29,3.6,2020-11-01
Israel,,,576,1513,828,3221,2020-08-04,15,1.2,2020-11-01
Moldova,,,828,1433,1055,2135,2020-06-20,14,1.7,2020-11-01
Nigeria,,,930,1412,1046,2546,2020-06-16,31,3.4,2020-11-01
Bulgaria,,,435,1368,724,2765,2020-08-03,16,1.3,2020-11-01
Serbia,,,621,1229,824,2112,2020-07-10,18,1.3,2020-11-01
Australia,,,266,1153,509,2560,2020-08-04,15,1.0,2020-11-01
Austria,,,719,840,739,1167,2020-04-08,30,,2020-11-01
Kuwait,,,469,833,516,1710,2020-05-30,11,7.1,2020-11-01
Belarus,,,580,816,719,1027,2020-07-08,7,1.9,2020-11-01
Denmark,,,617,702,631,906,2020-04-04,22,14.7,2020-11-01
Hungary,,,600,693,609,922,2020-04-24,23,13.8,2020-11-01
Czechia,,,390,639,430,1198,2020-04-14,18,4.0,2020-11-01
United Arab Emirates,,,354,455,361,744,2020-05-10,13,7.4,2020-11-01
Croatia,,,155,387,215,753,2020-04-19,8,3.9,2020-11-01
South Korea,,,303,376,303,621,2020-03-02,11,5.9,2020-11-01
Finland,,,331,371,340,448,2020-04-21,43,,2020-11-01
Greece,,,210,319,232,525,2020-04-03,10,,2020-11-01
Norway,,,256,290,263,379,2020-04-20,16,,2020-11-01
Luxembourg,,,119,219,143,414,2020-04-11,8,2.7,2020-11-01
Slovenia,,,125,197,141,345,2020-04-07,6,2.8,2020-11-01
Malaysia,,,125,150,135,169,2020-03-29,8,,2020-11-01
Cuba,,,88,116,94,168,2020-04-24,6,,2020-11-01
Lithuania,,,81,101,87,131,2020-04-10,6,,2020-11-01
Estonia,,,63,73,69,86,2020-04-02,6,,2020-11-01
Latvia,,,32,41,34,58,2020-04-21,4,,2020-11-01
Slovakia,,,29,39,30,65,2020-04-15,4,,2020-11-01
Cyprus,,,19,26,21,35,2020-03-30,2,,2020-11-01
Iceland,,,10,14,10,22,2020-03-15,5,,2020-11-01
Malta,,,9,12,10,15,2020-05-29,2,,2020-11-01
