date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-25,,,,,,,,,85,50,100,85,50,100,85,50,100
2020-02-26,,,,,,,,,85,50,100,170,100,200,170,100,200
2020-02-27,,,,,,,,,85,50,100,256,150,300,256,150,300
2020-02-28,,,,,,,,,85,50,100,341,200,400,341,200,400
2020-02-29,,,,,,,,,85,50,100,426,250,500,426,250,500
2020-03-01,,,,,,,,,85,50,100,511,300,600,511,300,600
2020-03-02,,,,,,,,,85,50,100,596,350,700,596,350,700
2020-03-03,,,,,,,,,85,50,100,681,400,800,681,400,800
2020-03-04,,,,,,,,,85,50,100,767,450,900,767,450,900
2020-03-05,,,,,,,,,181,119,237,947,569,1137,947,569,1137
2020-03-06,,,,,,,,,180,118,235,1127,688,1371,1127,688,1371
2020-03-07,,,,,,,,,185,123,242,1312,811,1613,1312,811,1613
2020-03-08,,,,,,,,,195,131,259,1507,943,1871,1507,943,1871
2020-03-09,,,,,,,,,216,150,292,1723,1093,2163,1723,1093,2163
2020-03-10,,,,,,,,,249,179,344,1972,1272,2507,1972,1272,2507
2020-03-11,,,,,,,,,273,200,381,2160,1423,2788,2245,1473,2888
2020-03-12,,,,,,,,,291,216,407,2366,1589,3094,2537,1689,3294
2020-03-13,,,,,,,,,310,234,434,2591,1774,3428,2847,1924,3728
2020-03-14,,,,,,,,,330,254,463,2836,1978,3790,3177,2178,4190
2020-03-15,,,,,,,,,355,263,497,3106,2192,4187,3532,2442,4687
2020-03-16,,,,,,,,,378,271,527,3398,2414,4613,3910,2714,5213
2020-03-17,,,,,,,,,399,279,551,3712,2643,5063,4308,2993,5763
2020-03-18,,,,,,,,,417,285,580,4044,2879,5543,4726,3279,6343
2020-03-19,,,,,,,,,435,292,609,4394,3121,6051,5160,3571,6951
2020-03-20,1,1,,,,,,,451,298,629,4664,3300,6443,5612,3870,7579
2020-03-21,0,1,,,,,,,466,305,647,4951,3487,6855,6078,4175,8226
2020-03-22,0,1,,,,,,,479,311,663,5244,3675,7276,6556,4486,8889
2020-03-23,0,1,,,,,,,488,316,675,5538,3860,7693,7045,4803,9564
2020-03-24,0,1,,,,,,,496,321,679,5818,4031,8079,7541,5125,10242
2020-03-25,0,1,,,,,,,501,327,687,6070,4179,8422,8042,5452,10928
2020-03-26,0,1,,,,,,,505,333,681,6302,4313,8722,8547,5786,11609
2020-03-27,0,1,,,,,,,507,338,687,6518,4434,9002,9054,6124,12296
2020-03-28,9,10,,,,,,,508,343,685,6715,4543,9253,9562,6468,12981
2020-03-29,3,13,,,,,,,507,348,675,6892,4637,9466,10069,6816,13656
2020-03-30,3,16,,,,,,,505,352,664,7042,4727,9633,10573,7169,14319
2020-03-31,0,16,,,,,,,502,356,659,7166,4812,9766,11076,7526,14978
2020-04-01,12,28,,,,,,,499,360,652,7267,4893,9866,11575,7887,15629
2020-04-02,3,31,,,,,,,495,363,642,7344,4970,9928,12070,8250,16270
2020-04-03,8,39,,,,,,,491,366,633,7401,5045,9952,12561,8617,16903
2020-04-04,5,44,,,,,,,487,368,623,7436,5115,9946,13048,8985,17525
2020-04-05,7,51,,,,,,,482,369,620,7452,5179,9918,13530,9355,18144
2020-04-06,7,58,,,,,,,477,370,609,7451,5239,9864,14008,9726,18753
2020-04-07,3,61,,,,,,,473,369,595,7435,5292,9784,14480,10095,19347
2020-04-08,4,65,,,,,,,468,363,588,7407,5333,9693,14948,10458,19935
2020-04-09,1,66,,,,,,,463,356,587,7369,5362,9594,15411,10815,20522
2020-04-10,5,71,,,,,,,458,350,583,7322,5379,9496,15869,11165,21105
2020-04-11,3,74,,,,,,,453,342,585,7268,5384,9393,16323,11508,21689
2020-04-12,6,80,,,,,,,449,336,585,7209,5376,9292,16771,11845,22273
2020-04-13,5,85,,,,,,,444,331,583,7147,5359,9200,17215,12176,22855
