date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-22,,,,,,,,,67,50,75,67,50,75,67,50,75
2020-02-23,,,,,,,,,67,50,75,134,100,150,134,100,150
2020-02-24,,,,,,,,,67,50,75,200,150,225,200,150,225
2020-02-25,,,,,,,,,67,50,75,267,200,300,267,200,300
2020-02-26,,,,,,,,,67,50,75,334,250,375,334,250,375
2020-02-27,,,,,,,,,67,50,75,401,300,450,401,300,450
2020-02-28,,,,,,,,,67,50,75,467,350,525,467,350,525
2020-02-29,,,,,,,,,67,50,75,534,400,600,534,400,600
2020-03-01,,,,,,,,,67,50,75,601,450,675,601,450,675
2020-03-02,,,,,,,,,203,139,267,803,589,942,803,589,942
2020-03-03,,,,,,,,,201,139,265,1005,729,1206,1005,729,1206
2020-03-04,,,,,,,,,214,147,286,1218,876,1492,1218,876,1492
2020-03-05,,,,,,,,,239,162,328,1457,1039,1819,1457,1039,1819
2020-03-06,,,,,,,,,292,195,415,1749,1234,2233,1749,1234,2233
2020-03-07,,,,,,,,,372,245,543,2121,1480,2776,2121,1480,2776
2020-03-08,,,,,,,,,433,285,631,2487,1716,3331,2554,1766,3406
2020-03-09,,,,,,,,,483,320,699,2904,1987,3955,3038,2087,4105
2020-03-10,,,,,,,,,542,363,776,3379,2300,4656,3580,2450,4881
2020-03-11,,,,,,,,,609,412,872,3921,2663,5452,4188,2863,5752
2020-03-12,,,,,,,,,686,475,970,4541,3089,6346,4874,3339,6721
2020-03-13,,,,,,,,,756,539,1051,5229,3578,7322,5630,3878,7772
2020-03-14,,,,,,,,,814,592,1119,5977,4121,8365,6444,4471,8890
2020-03-15,,,,,,,,,866,635,1189,6776,4707,9479,7310,5107,10079
2020-03-16,,,,,,,,,912,671,1229,7620,5328,10633,8221,5778,11308
2020-03-17,1,1,,,,,,,953,707,1261,8371,5896,11626,9174,6486,12568
2020-03-18,0,1,,,,,,,985,744,1269,9155,6500,12630,10159,7230,13836
2020-03-19,1,2,,,,,,,1007,766,1314,9948,7120,13658,11166,7997,15149
2020-03-20,0,2,,,,,,,1020,775,1322,10729,7732,14652,12187,8772,16471
2020-03-21,0,2,,,,,,,1027,779,1328,11464,8317,15565,13213,9552,17798
2020-03-22,1,3,,,,,,,1028,783,1331,12120,8855,16353,14241,10335,19128
2020-03-23,0,3,,,,,,,1024,786,1316,12711,9356,17038,15265,11122,20444
2020-03-24,3,6,,,,,,,1017,789,1300,13245,9825,17639,16283,11912,21743
2020-03-25,4,10,,,,,,,1006,788,1290,13709,10250,18153,17289,12701,23033
2020-03-26,0,10,,,,,,,993,784,1254,14094,10622,18535,18282,13485,24287
2020-03-27,10,20,,,,,,,979,773,1232,14387,10920,18797,19261,14259,25518
2020-03-28,8,28,,,,,,,963,769,1209,14594,11150,18955,20224,15029,26726
2020-03-29,11,39,,,,,,,946,765,1186,14726,11323,19021,21171,15795,27911
2020-03-30,3,42,,,,,,,929,744,1152,14790,11432,18985,22100,16540,29063
2020-03-31,9,51,,,,,,,912,726,1124,14790,11488,18879,23012,17267,30186
2020-04-01,6,57,,,,,,,894,713,1097,14732,11494,18716,23906,17980,31283
2020-04-02,3,60,,,,,,,877,699,1076,14624,11449,18523,24783,18679,32359
2020-04-03,8,68,,,,,,,860,681,1058,14476,11363,18268,25642,19361,33417
2020-04-04,0,68,,,,,,,843,662,1040,14298,11251,17986,26485,20023,34456
2020-04-05,14,82,,,,,,,826,644,1021,14098,11116,17679,27311,20668,35477
2020-04-06,4,86,,,,,,,810,623,1003,13880,10955,17351,28121,21291,36479
2020-04-07,12,98,,,,,,,794,607,991,13650,10776,17026,28916,21899,37469
2020-04-08,10,108,,,,,,,779,590,985,13413,10577,16711,29695,22490,38454
2020-04-09,10,118,,,,,,,765,571,974,13171,10360,16395,30460,23061,39428
2020-04-10,8,126,,,,,,,751,553,970,12928,10129,16111,31210,23615,40397
2020-04-11,9,135,,,,,,,737,530,963,12686,9885,15843,31948,24145,41360
