date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-21,,,,,,,,,91,50,100,91,50,100,91,50,100
2020-02-22,,,,,,,,,91,50,100,182,100,200,182,100,200
2020-02-23,,,,,,,,,91,50,100,273,150,300,273,150,300
2020-02-24,,,,,,,,,91,50,100,364,200,400,364,200,400
2020-02-25,,,,,,,,,91,50,100,455,250,500,455,250,500
2020-02-26,,,,,,,,,91,50,100,546,300,600,546,300,600
2020-02-27,,,,,,,,,91,50,100,636,350,700,636,350,700
2020-02-28,,,,,,,,,91,50,100,727,400,800,727,400,800
2020-02-29,,,,,,,,,91,50,100,818,450,900,818,450,900
2020-03-01,,,,,,,,,170,109,218,989,559,1118,989,559,1118
2020-03-02,,,,,,,,,169,109,217,1158,668,1335,1158,668,1335
2020-03-03,,,,,,,,,172,112,222,1330,781,1556,1330,781,1556
2020-03-04,,,,,,,,,179,118,234,1509,900,1790,1509,900,1790
2020-03-05,,,,,,,,,192,132,259,1701,1032,2049,1701,1032,2049
2020-03-06,,,,,,,,,214,153,298,1915,1186,2347,1915,1186,2347
2020-03-07,,,,,,,,,228,169,325,2052,1305,2571,2143,1355,2671
2020-03-08,,,,,,,,,238,180,343,2200,1436,2814,2382,1536,3014
2020-03-09,,,,,,,,,248,190,360,2357,1576,3073,2630,1726,3373
2020-03-10,,,,,,,,,257,192,377,2523,1719,3350,2887,1919,3750
2020-03-11,,,,,,,,,268,194,396,2700,1864,3645,3155,2114,4145
2020-03-12,,,,,,,,,278,196,410,2887,2010,3955,3433,2310,4555
2020-03-13,,,,,,,,,284,197,423,3081,2158,4278,3717,2508,4978
2020-03-14,,,,,,,,,289,198,429,3279,2307,4607,4006,2707,5407
2020-03-15,,,,,,,,,291,197,422,3479,2454,4928,4297,2904,5828
2020-03-16,,,,,,,,,292,196,419,3600,2542,5130,4589,3101,6247
2020-03-17,2,2,,,,,,,290,195,419,3721,2628,5332,4879,3297,6666
2020-03-18,0,2,,,,,,,287,192,415,3836,2709,5524,5166,3490,7080
2020-03-19,0,2,,,,,,,281,190,397,3938,2780,5687,5447,3680,7477
2020-03-20,1,3,,,,,,,274,187,383,4020,2836,5811,5721,3868,7859
2020-03-21,1,4,,,,,,,266,184,372,4073,2866,5885,5988,4053,8231
2020-03-22,6,10,,,,,,,258,180,355,4102,2877,5915,6245,4233,8586
2020-03-23,4,14,,,,,,,249,176,342,4112,2873,5914,6494,4409,8927
2020-03-24,2,16,,,,,,,240,173,329,4104,2856,5883,6734,4583,9256
2020-03-25,4,20,,,,,,,230,170,312,4077,2834,5818,6964,4753,9567
2020-03-26,3,23,,,,,,,222,166,295,4031,2805,5717,7186,4919,9862
2020-03-27,3,26,,,,,,,213,160,278,3966,2769,5585,7399,5080,10140
2020-03-28,1,27,,,,,,,205,155,272,3887,2726,5434,7604,5235,10411
2020-03-29,8,35,,,,,,,198,149,261,3796,2677,5266,7802,5384,10672
2020-03-30,2,37,,,,,,,191,139,251,3696,2618,5095,7993,5523,10923
2020-03-31,6,43,,,,,,,184,129,245,3588,2551,4921,8177,5653,11168
2020-04-01,2,45,,,,,,,178,121,236,3476,2476,4738,8356,5774,11403
2020-04-02,5,50,,,,,,,173,113,229,3362,2397,4552,8529,5887,11631
2020-04-03,3,53,,,,,,,168,107,224,3249,2313,4378,8696,5994,11854
2020-04-04,4,57,,,,,,,163,102,216,3138,2228,4212,8859,6097,12070
2020-04-05,4,61,,,,,,,159,98,211,3030,2142,4050,9018,6195,12281
2020-04-06,1,62,,,,,,,154,94,207,2927,2056,3902,9172,6289,12487
2020-04-07,1,63,,,,,,,151,90,203,2829,1970,3764,9323,6380,12690
2020-04-08,2,65,,,,,,,147,86,201,2737,1884,3636,9470,6467,12891
2020-04-09,2,67,,,,,,,144,84,198,2650,1798,3522,9614,6551,13089
2020-04-10,3,70,,,,,,,141,81,195,2569,1713,3421,9755,6633,13283
2020-04-11,3,73,,,,,,,138,77,191,2494,1630,3334,9893,6711,13474
2020-04-12,3,76,,,,,,,135,74,188,2424,1550,3250,10028,6785,13661
2020-04-13,1,77,,,,,,,133,72,185,2359,1473,3174,10161,6858,13846
2020-04-14,5,82,,,,,,,130,69,182,2298,1404,3105,10291,6927,14027
2020-04-15,1,83,,,,,,,128,67,179,2242,1342,3039,10419,6995,14206
2020-04-16,1,84,,,,,,,126,65,176,2189,1287,2979,10545,7061,14382
2020-04-17,2,86,,,,,,,124,63,174,2140,1237,2924,10668,7125,14555
2020-04-18,2,88,,,,,,,122,62,171,2094,1192,2871,10790,7187,14725
2020-04-19,1,89,,,,,,,120,60,169,2051,1151,2824,10910,7248,14893
2020-04-20,0,89,,,,,,,118,59,166,2010,1112,2779,11027,7307,15059
2020-04-21,3,92,,,,,,,116,58,164,1971,1075,2735,11143,7365,15222
2020-04-22,1,93,,,,,,,114,56,161,1935,1041,2693,11257,7422,15383
2020-04-23,2,95,,,,,,,112,55,159,1900,1010,2651,11370,7478,15541
2020-04-24,1,96,,,,,,,111,54,157,1866,980,2609,11480,7532,15697
2020-04-25,2,98,,,,,,,109,53,154,1834,953,2569,11589,7586,15851
2020-04-26,0,98,,,,,,,107,52,152,1804,928,2530,11697,7639,16003
2020-04-27,1,99,,,,,,,106,51,150,1774,904,2492,11802,7690,16153
2020-04-28,1,100,,,,,,,104,50,148,1745,883,2455,11906,7741,16300
