date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-26,,,,,,,,,10,10,10,10,10,10,10,10,10
2020-02-27,,,,,,,,,10,10,10,20,20,20,20,20,20
2020-02-28,,,,,,,,,10,10,10,30,30,30,30,30,30
2020-02-29,,,,,,,,,10,10,10,40,40,40,40,40,40
2020-03-01,,,,,,,,,10,10,10,50,50,50,50,50,50
2020-03-02,,,,,,,,,10,10,10,60,60,60,60,60,60
2020-03-03,,,,,,,,,10,10,10,70,70,70,70,70,70
2020-03-04,,,,,,,,,10,10,10,80,80,80,80,80,80
2020-03-05,,,,,,,,,10,10,10,90,90,90,90,90,90
2020-03-06,,,,,,,,,23,17,28,113,107,118,113,107,118
2020-03-07,,,,,,,,,23,17,28,135,125,146,135,125,146
2020-03-08,,,,,,,,,23,18,30,159,144,175,159,144,175
2020-03-09,,,,,,,,,25,18,32,183,162,207,183,162,207
2020-03-10,,,,,,,,,28,19,38,211,182,245,211,182,245
2020-03-11,,,,,,,,,33,21,47,244,204,291,244,204,291
2020-03-12,,,,,,,,,36,22,53,270,217,334,280,227,344
2020-03-13,,,,,,,,,38,23,57,298,231,381,318,251,401
2020-03-14,,,,,,,,,40,24,61,328,245,431,358,275,461
2020-03-15,,,,,,,,,42,25,65,361,260,485,401,300,525
2020-03-16,,,,,,,,,45,26,68,395,277,542,445,327,592
2020-03-17,,,,,,,,,46,26,71,431,293,603,491,353,663
2020-03-18,,,,,,,,,47,27,73,468,311,665,538,381,735
2020-03-19,,,,,,,,,47,27,72,505,329,726,585,409,806
2020-03-20,,,,,,,,,46,27,70,541,346,786,631,436,876
2020-03-21,1,1,,,,,,,45,27,67,563,356,825,676,464,943
2020-03-22,0,1,,,,,,,44,27,65,585,366,862,720,492,1007
2020-03-23,0,1,,,,,,,42,27,62,603,375,894,762,519,1068
2020-03-24,1,2,,,,,,,40,25,59,619,382,920,802,545,1127
2020-03-25,0,2,,,,,,,38,25,56,629,388,938,840,570,1182
2020-03-26,0,2,,,,,,,36,24,53,632,391,943,876,595,1234
2020-03-27,0,2,,,,,,,34,23,50,631,391,940,910,618,1283
2020-03-28,0,2,,,,,,,32,22,46,624,389,929,942,640,1329
2020-03-29,0,2,,,,,,,30,20,43,614,386,911,972,661,1372
2020-03-30,0,2,,,,,,,28,19,40,600,380,886,1001,681,1411
2020-03-31,0,2,,,,,,,27,19,37,583,373,856,1028,700,1448
2020-04-01,0,2,,,,,,,25,18,35,562,365,820,1053,719,1482
2020-04-02,2,4,,,,,,,24,17,33,539,355,780,1077,736,1514
2020-04-03,0,4,,,,,,,23,17,30,515,344,739,1100,753,1544
2020-04-04,0,4,,,,,,,22,16,29,491,333,697,1122,770,1572
2020-04-05,0,4,,,,,,,21,15,27,467,321,656,1143,786,1599
2020-04-06,2,6,,,,,,,20,15,25,443,309,617,1163,801,1623
2020-04-07,0,6,,,,,,,19,15,24,420,297,579,1182,817,1647
2020-04-08,0,6,,,,,,,18,14,23,398,286,544,1200,831,1670
2020-04-09,0,6,,,,,,,18,14,22,378,275,510,1218,846,1692
2020-04-10,1,7,,,,,,,17,14,21,359,264,479,1235,860,1713
2020-04-11,1,8,,,,,,,17,13,21,341,255,450,1252,874,1733
2020-04-12,0,8,,,,,,,16,13,20,325,247,423,1268,887,1752
2020-04-13,0,8,,,,,,,16,13,19,311,239,400,1283,901,1771
2020-04-14,0,8,,,,,,,15,13,19,298,232,379,1299,914,1789
2020-04-15,0,8,,,,,,,15,12,18,286,226,360,1313,927,1807
2020-04-16,0,8,,,,,,,14,12,18,275,220,343,1328,939,1825
2020-04-17,1,9,,,,,,,14,12,18,265,215,328,1342,952,1842
2020-04-18,0,9,,,,,,,14,12,17,256,210,314,1356,964,1858
2020-04-19,0,9,,,,,,,14,12,17,248,206,303,1369,976,1874
2020-04-20,1,10,,,,,,,13,11,16,240,201,292,1383,988,1890
2020-04-21,0,10,,,,,,,13,11,16,233,197,283,1396,999,1906
2020-04-22,0,10,,,,,,,13,11,16,227,194,275,1409,1011,1921
2020-04-23,0,10,,,,,,,13,11,16,221,190,267,1421,1022,1936
2020-04-24,0,10,,,,,,,12,11,15,216,187,260,1433,1033,1951
2020-04-25,0,10,,,,,,,12,10,15,211,184,253,1446,1044,1965
2020-04-26,0,10,,,,,,,12,10,15,206,181,248,1458,1055,1980
2020-04-27,0,10,,,,,,,12,10,14,202,178,242,1469,1066,1994
2020-04-28,0,10,,,,,,,12,10,14,197,175,237,1481,1076,2007
2020-04-29,0,10,,,,,,,11,10,14,194,172,232,1492,1087,2021
2020-04-30,0,10,,,,,,,11,10,14,190,170,227,1503,1097,2034
2020-05-01,0,10,,,,,,,11,9,14,186,167,223,1514,1107,2047
2020-05-02,0,10,,,,,,,11,9,13,183,164,219,1525,1116,2060
2020-05-03,0,10,,,,,,,11,9,13,180,162,215,1535,1126,2073
2020-05-04,0,10,,,,,,,10,9,13,176,159,211,1546,1136,2085
2020-05-05,0,10,,,,,,,10,9,13,173,157,207,1556,1145,2097
2020-05-06,0,10,,,,,,,10,9,13,170,154,204,1566,1154,2109
2020-05-07,0,10,,,,,,,10,8,12,167,152,201,1576,1163,2121
2020-05-08,0,10,,,,,,,10,8,12,165,149,197,1586,1172,2133
2020-05-09,0,10,,,,,,,10,8,12,162,147,194,1595,1180,2145
2020-05-10,0,10,,,,,,,9,8,12,159,144,191,1605,1189,2156
2020-05-11,0,10,,,,,,,9,8,12,156,142,188,1614,1197,2167
2020-05-12,0,10,,,,,,,9,8,12,154,139,185,1623,1205,2179
2020-05-13,0,10,,,,,,,9,7,12,151,137,183,1632,1213,2190
2020-05-14,,,0,0,1,10,10,11,9,7,11,149,134,180,1641,1221,2201
2020-05-15,,,0,0,1,10,10,11,9,7,11,146,132,178,1649,1229,2211
2020-05-16,,,0,0,1,10,10,11,9,7,11,144,129,176,1658,1236,2222
2020-05-17,,,0,0,1,10,10,11,8,7,11,141,127,173,1666,1244,2233
2020-05-18,,,0,0,1,10,10,11,8,7,11,139,124,171,1674,1251,2243
2020-05-19,,,0,0,1,11,10,11,8,6,11,137,122,169,1683,1258,2254
2020-05-20,,,0,0,1,11,10,11,8,6,11,134,119,167,1690,1265,2264
2020-05-21,,,0,0,1,11,10,11,8,6,11,132,117,165,1698,1271,2274
2020-05-22,,,0,0,1,11,10,11,8,6,11,130,114,163,1706,1278,2284
2020-05-23,,,0,0,1,11,10,12,7,6,10,128,112,162,1713,1284,2294
2020-05-24,,,0,0,1,11,10,12,7,6,10,125,109,160,1721,1290,2304
2020-05-25,,,0,0,1,11,10,12,7,5,10,123,107,158,1728,1296,2314
2020-05-26,,,0,0,1,11,11,12,7,5,10,121,104,156,1735,1302,2323
2020-05-27,,,0,0,1,11,11,12,7,5,10,119,102,154,1742,1308,2333
2020-05-28,,,0,0,1,11,11,12,7,5,10,116,99,153,1748,1313,2342
2020-05-29,,,0,0,1,11,11,12,6,5,10,114,97,151,1755,1319,2351
2020-05-30,,,0,0,1,11,11,12,6,5,9,112,94,149,1761,1324,2360
2020-05-31,,,0,0,1,11,11,12,6,5,9,109,92,147,1767,1329,2368
2020-06-01,,,0,0,1,12,11,12,6,4,9,107,89,145,1773,1334,2377
2020-06-02,,,0,0,1,12,11,12,6,4,9,105,87,142,1779,1338,2385
2020-06-03,,,0,0,1,12,11,13,6,4,9,102,84,140,1785,1343,2393
2020-06-04,,,0,0,1,12,11,13,5,4,8,100,82,138,1790,1347,2401
2020-06-05,,,0,0,1,12,11,13,5,4,8,97,80,135,1795,1351,2409
2020-06-06,,,0,0,1,12,11,13,5,4,8,95,77,133,1800,1355,2417
2020-06-07,,,0,0,1,12,11,13,5,3,8,92,75,130,1805,1359,2424
2020-06-08,,,0,0,1,12,11,13,5,3,8,89,72,128,1810,1363,2431
2020-06-09,,,0,0,1,12,11,13,5,3,7,87,70,125,1814,1366,2438
2020-06-10,,,0,0,1,12,11,13,4,3,7,84,67,122,1819,1370,2445
2020-06-11,,,0,0,1,12,11,13,4,3,7,81,65,119,1823,1373,2451
2020-06-12,,,0,0,1,12,12,13,4,3,7,79,62,116,1827,1376,2457
2020-06-13,,,0,0,1,12,12,13,4,2,6,76,60,113,1831,1379,2463
2020-06-14,,,0,0,1,12,12,13,4,2,6,73,57,110,1834,1381,2469
2020-06-15,,,0,0,1,12,12,13,3,2,6,70,55,106,1838,1384,2474
2020-06-16,,,0,0,1,12,12,14,3,2,6,68,52,103,1841,1386,2480
2020-06-17,,,0,0,1,13,12,14,3,2,5,65,50,100,1844,1389,2485
2020-06-18,,,0,0,1,13,12,14,3,2,5,62,47,96,1847,1391,2489
2020-06-19,,,0,0,1,13,12,14,3,1,5,59,45,93,1849,1392,2494
2020-06-20,,,0,0,1,13,12,14,2,1,5,56,42,89,1852,1394,2498
2020-06-21,,,0,0,1,13,12,14,2,1,4,53,40,86,1854,1396,2502
2020-06-22,,,0,0,1,13,12,14,2,1,4,50,37,82,1856,1397,2506
2020-06-23,,,0,0,1,13,12,14,2,1,4,48,35,78,1858,1398,2509
2020-06-24,,,0,0,1,13,12,14,2,1,4,45,32,75,1859,1399,2512
2020-06-25,,,0,0,1,13,12,14,1,0,3,42,30,71,1861,1400,2515
2020-06-26,,,0,0,1,13,12,14,1,0,3,39,27,67,1862,1401,2518
2020-06-27,,,0,0,1,13,12,14,1,0,3,36,25,64,1863,1401,2520
2020-06-28,,,0,0,1,13,12,14,1,0,3,33,23,60,1864,1402,2523
