date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-23,,,,,,,,,52,40,60,52,40,60,52,40,60
2020-02-24,,,,,,,,,52,40,60,104,80,120,104,80,120
2020-02-25,,,,,,,,,52,40,60,156,120,180,156,120,180
2020-02-26,,,,,,,,,52,40,60,208,160,240,208,160,240
2020-02-27,,,,,,,,,52,40,60,260,200,300,260,200,300
2020-02-28,,,,,,,,,52,40,60,312,240,360,312,240,360
2020-02-29,,,,,,,,,52,40,60,364,280,420,364,280,420
2020-03-01,,,,,,,,,52,40,60,416,320,480,416,320,480
2020-03-02,,,,,,,,,52,40,60,468,360,540,468,360,540
2020-03-03,,,,,,,,,128,103,156,596,463,696,596,463,696
2020-03-04,,,,,,,,,128,103,156,724,567,852,724,567,852
2020-03-05,,,,,,,,,133,108,163,857,675,1014,857,675,1014
2020-03-06,,,,,,,,,144,118,178,1000,794,1191,1000,794,1191
2020-03-07,,,,,,,,,166,138,208,1166,932,1399,1166,932,1399
2020-03-08,,,,,,,,,201,170,256,1367,1102,1654,1367,1102,1654
2020-03-09,,,,,,,,,227,194,292,1542,1257,1886,1594,1297,1946
2020-03-10,,,,,,,,,249,215,323,1740,1433,2149,1844,1513,2269
2020-03-11,,,,,,,,,274,240,360,1962,1633,2448,2118,1753,2628
2020-03-12,,,,,,,,,303,268,403,2213,1862,2790,2421,2022,3030
2020-03-13,,,,,,,,,340,305,456,2501,2127,3186,2761,2327,3486
2020-03-14,,,,,,,,,378,343,513,2827,2430,3639,3139,2670,3999
2020-03-15,,,,,,,,,416,382,570,3191,2773,4148,3555,3053,4568
2020-03-16,,,,,,,,,457,423,631,3596,3156,4719,4012,3476,5199
2020-03-17,,,,,,,,,501,470,699,4045,3587,5357,4512,3947,5897
2020-03-18,,,,,,,,,550,522,774,4467,4005,5976,5063,4469,6671
2020-03-19,2,2,,,,,,,604,579,856,4943,4480,6676,5667,5048,7527
2020-03-20,1,3,,,,,,,661,640,943,5471,5012,7456,6328,5688,8470
2020-03-21,0,3,,,,,,,722,703,1035,6049,5598,8314,7050,6392,9505
2020-03-22,1,4,,,,,,,788,763,1142,6671,6222,9248,7838,7155,10646
2020-03-23,2,6,,,,,,,859,823,1249,7329,6875,10241,8697,7978,11895
2020-03-24,1,7,,,,,,,936,887,1362,8038,7567,11311,9632,8865,13256
2020-03-25,1,8,,,,,,,1018,954,1480,8806,8306,12468,10650,9819,14736
