country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,FL,Miami-Dade,24.8789315532,14,38
US,CA,Los Angeles,24.5900104481,12,43
US,TX,Harris,14.0530224744,6,23
US,AZ,Maricopa,11.5804421481,6,19
US,FL,Palm Beach,9.36138366721,5,15
US,NV,Clark,8.80268624057,4,14
US,CA,San Bernardino,8.77175241172,5,13
US,FL,Broward,8.53947681901,5,12
US,TX,Bexar,7.64013290861,4,13
US,CA,Orange,6.9615549496,4,11
US,CA,Riverside,6.59872153714,3,10
US,TX,Dallas,6.10833705287,3,10
US,IL,Cook,5.59337698105,0,16
US,CA,San Diego,5.35345175897,2,10
US,NY,New York City,4.59272313984,0,23
US,TX,Tarrant,4.59072127975,2,8
US,CA,Sacramento,3.89427038964,1,7
US,CA,Alameda,3.73816874895,2,7
US,FL,Hillsborough,3.68862371559,2,6
US,FL,Orange,3.56353032972,1,6
Canada,,Quebec,2.70927416553,0,11
US,MA,Middlesex,2.4575387936,0,7
US,MI,Wayne,2.3369792447,0,6
US,CA,Santa Clara,2.17921019295,1,4
US,PA,Philadelphia,1.86302098046,0,6
Canada,,Ontario,1.78701225743,0,7
US,MA,Suffolk,1.35181525223,0,4
US,WA,King,1.14777034346,0,3
Canada,,British Columbia,1.04878605819,0,3
Canada,,Alberta,0.909543082957,0,2
US,NV,Washoe,0.677263901539,0,2
US,NJ,Essex,0.540232465747,0,2
US,NJ,Bergen,0.515642842917,0,2
US,NY,Suffolk,0.39894350136,0,2
US,LA,Orleans,0.338343214079,0,1
US,NJ,Hudson,0.278204363327,0,1
US,NY,Westchester,0.258321139857,0,2
US,NY,Nassau,0.248146075237,0,2
