country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,107232,174390,127376,243773,2020-08-15,1742,0.6,2020-11-01
India,,,49980,123499,81786,175644,2020-06-16,2003,1.2,2020-11-01
Mexico,,,56543,99798,83091,137566,2020-06-03,1092,1.1,2020-11-01
United Kingdom,,,46791,49526,46918,57473,2020-04-21,1173,,2020-11-01
Peru,,,25856,37319,29852,49564,2020-08-14,4143,,2020-11-01
Italy,,,35392,36198,35417,38885,2020-03-27,919,5.3,2020-11-01
Colombia,,,14810,31590,21909,47249,2020-07-29,380,1.0,2020-11-01
France,,,30410,31299,30445,35773,2020-04-15,1438,,2020-11-01
Spain,,,28617,29925,28655,34750,2020-06-19,1179,,2020-11-01
Iran,,,19492,27856,22577,37846,2020-07-28,235,1.2,2020-11-01
South Africa,,,11677,22525,15634,32771,2020-07-22,572,1.8,2020-11-01
Russia,,,15585,22149,17668,31465,2020-05-29,232,1.4,2020-11-01
Argentina,,,5637,17679,9836,29135,2020-08-11,240,1.7,2020-11-01
Chile,,,10395,15227,11073,25882,2020-07-17,1057,3.2,2020-11-01
Indonesia,,,6071,10732,7717,17718,2020-07-22,139,1.4,2020-11-01
Belgium,,,9935,10448,9972,12420,2020-04-10,496,28.5,2020-11-01
Germany,,,9235,10209,9325,12931,2020-04-15,510,48.1,2020-11-01
Canada,,,9072,9498,9108,10515,2020-04-16,251,46.7,2020-11-01
Ecuador,,,6065,7464,6222,10502,2020-05-10,410,2.5,2020-11-01
Turkey,,,5955,7425,6027,11221,2020-04-19,127,5.4,2020-11-01
Philippines,,,2600,7358,3932,14780,2020-07-12,162,0.4,2020-11-01
Bolivia,,,4003,7186,5168,11034,2020-08-04,92,1.1,2020-11-01
Pakistan,,,6162,7043,6306,8237,2020-06-14,178,13.2,2020-11-01
Romania,,,2954,6636,4287,11060,2020-08-13,53,1.0,2020-11-01
Netherlands,,,6191,6564,6217,8013,2020-04-07,234,82.1,2020-11-01
Sweden,,,5783,5947,5814,6054,2020-04-21,185,,2020-11-01
Egypt,,,5141,5905,5271,7095,2020-06-15,97,4.5,2020-11-01
Bangladesh,,,3625,5639,4132,8868,2020-06-30,64,1.2,2020-11-01
Saudi Arabia,,,3369,4938,3919,7094,2020-07-05,58,1.3,2020-11-01
China,,,4703,4912,4703,6354,2020-04-17,1290,58.3,2020-11-01
Ukraine,,,2076,4795,2916,8883,2020-11-01,44,1.3,2020-11-01
Morocco,,,632,3267,1366,7242,2020-11-01,44,2.1,2020-11-01
Poland,,,1869,2958,2150,4593,2020-04-24,40,1.8,2020-11-01
Panama,,,1746,2793,2110,4024,2020-07-24,41,2.1,2020-11-01
Dominican Republic,,,1438,2722,1857,4422,2020-04-12,38,0.7,2020-11-01
Honduras,,,1567,2663,1920,4221,2020-07-30,53,1.3,2020-11-01
Algeria,,,1360,2211,1560,3740,2020-04-09,30,1.5,2020-11-01
Switzerland,,,1991,2080,2003,2419,2020-04-04,75,,2020-11-01
Portugal,,,1775,2054,1786,2668,2020-04-03,37,9.8,2020-11-01
Ireland,,,1774,1857,1785,2099,2020-04-24,220,,2020-11-01
Japan,,,1093,1832,1145,4329,2020-05-01,29,1.6,2020-11-01
Israel,,,674,1551,954,2898,2020-08-12,17,1.5,2020-11-01
Australia,,,396,1434,724,2999,2020-08-11,21,0.8,2020-11-01
Moldova,,,895,1409,1090,2065,2020-08-13,15,0.7,2020-11-01
Nigeria,,,974,1334,1047,2087,2020-06-16,31,10.1,2020-11-01
Bulgaria,,,495,1046,690,1976,2020-08-03,16,2.9,2020-11-01
Serbia,,,670,1037,811,1478,2020-07-10,18,1.6,2020-11-01
Austria,,,728,826,742,1072,2020-04-08,30,6.4,2020-11-01
Belarus,,,603,794,716,978,2020-07-08,7,,2020-11-01
Kuwait,,,498,768,541,1359,2020-05-30,11,1.8,2020-11-01
Denmark,,,621,717,640,969,2020-04-04,22,,2020-11-01
Hungary,,,607,692,615,902,2020-04-24,23,,2020-11-01
Czechia,,,395,533,421,800,2020-04-14,18,8.1,2020-11-01
United Arab Emirates,,,361,449,367,688,2020-05-10,13,3.7,2020-11-01
Greece,,,226,432,279,768,2020-04-03,10,1.5,2020-11-01
Finland,,,333,373,340,484,2020-04-21,43,,2020-11-01
South Korea,,,305,371,305,601,2020-03-02,11,,2020-11-01
Norway,,,261,306,269,417,2020-04-20,16,,2020-11-01
Croatia,,,165,300,206,508,2020-04-19,8,1.2,2020-11-01
Slovenia,,,129,184,140,280,2020-04-07,6,,2020-11-01
Luxembourg,,,123,181,139,273,2020-04-11,8,2.7,2020-11-01
Malaysia,,,125,141,129,157,2020-03-29,8,,2020-11-01
Cuba,,,88,128,95,220,2020-04-24,6,,2020-11-01
Lithuania,,,81,95,84,126,2020-04-10,6,,2020-11-01
Estonia,,,63,71,68,80,2020-04-02,6,,2020-11-01
Slovakia,,,31,46,33,82,2020-04-15,4,,2020-11-01
Latvia,,,32,39,33,52,2020-04-21,4,,2020-11-01
Cyprus,,,20,32,24,53,2020-03-30,2,,2020-11-01
Iceland,,,10,13,10,19,2020-03-15,5,,2020-11-01
Malta,,,9,12,10,15,2020-05-29,2,,2020-11-01
