date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-11,,,,,,,,,670,340,847,670,340,847,670,340,847,2.68522503804,2.2,3
2020-02-12,,,,,,,,,670,340,847,1341,680,1694,1341,680,1694,2.68515833423,2.19999194562,2.99999678696
2020-02-13,,,,,,,,,670,340,847,2011,1020,2541,2011,1020,2541,2.68512542697,2.19998746274,2.99999423193
2020-02-14,,,,,,,,,670,340,847,2681,1360,3388,2681,1360,3388,2.68507602747,2.19998084838,2.99998964509
2020-02-15,,,,,,,,,670,340,847,3351,1701,4235,3351,1701,4235,2.68500171993,2.19997063298,2.99998141063
2020-02-16,,,,,,,,,670,340,847,4022,2041,5082,4022,2041,5082,2.6848897073,2.1999546866,2.99996662785
2020-02-17,,,,,,,,,670,340,847,4692,2381,5929,4692,2381,5929,2.68472048195,2.19993006723,2.99994008935
2020-02-18,,,,,,,,,670,340,847,5362,2721,6776,5362,2721,6776,2.68446423309,2.1998920411,2.99989244702
2020-02-19,,,,,,,,,670,340,847,6032,3061,7623,6032,3061,7623,2.68407529619,2.19983328335,2.99980692052
2020-02-20,,,,,,,,,2467,1279,3251,8500,4341,10874,8500,4341,10874,2.68306755355,2.19937417532,2.9991460295
2020-02-21,,,,,,,,,2459,1274,3241,10959,5615,14114,10959,5615,14114,2.68211337383,2.1992010365,2.99880779974
2020-02-22,,,,,,,,,2694,1401,3590,13653,7017,17704,13653,7017,17704,2.68054198269,2.19885083219,2.99807208859
2020-02-23,,,,,,,,,3169,1658,4302,16822,8676,22006,16822,8676,22006,2.67823925102,2.19839570505,2.99696303819
2020-02-24,,,,,,,,,4158,2157,5780,20979,10834,27785,20979,10834,27785,2.67479282518,2.19779909789,2.99511506382
2020-02-25,,,,,,,,,5719,2942,8122,26698,13776,35906,26698,13776,35906,2.66958089457,2.19699367312,2.99193835671
2020-02-26,,,,,,,,,7043,3588,10126,33070,17024,45185,33741,17364,46032,2.66164522427,2.19582464645,2.9864843185
