country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
Brazil,,,996.238262697,628,1546
India,,,969.172686164,618,1255
Mexico,,,578.743195876,411,782
Colombia,,,308.697878913,207,439
Peru,,,224.226463795,89,366
South Africa,,,197.83464232,110,268
Argentina,,,174.669934214,124,237
Iran,,,165.429993257,90,266
Russia,,,105.112522629,49,184
Indonesia,,,65.0921395536,36,104
Bolivia,,,58.5283036086,36,88
Philippines,,,55.0490125248,28,93
Chile,,,50.0334306713,16,96
Spain,,,45.8870392171,20,120
Romania,,,41.3513968524,28,55
Bangladesh,,,37.015916336,15,65
Saudi Arabia,,,32.8954353574,16,51
Ukraine,,,26.6356623229,16,38
Morocco,,,26.5820799747,15,40
Ecuador,,,24.7288811033,4,56
Turkey,,,21.0655514343,4,47
Panama,,,18.6447469577,11,27
Dominican Republic,,,18.3353879088,11,29
Egypt,,,17.5658133434,5,35
Pakistan,,,17.5182523766,4,35
Israel,,,17.4334685023,11,27
Australia,,,14.8330317694,8,23
Honduras,,,14.5473259484,8,21
United Kingdom,,,13.7295472695,0,51
France,,,11.9999985222,0,58
Poland,,,11.2978802847,5,19
Algeria,,,10.1716677682,4,19
Japan,,,10.1242504785,2,26
Belgium,,,9.21798392078,0,42
Italy,,,8.45803931175,0,34
Bulgaria,,,7.30974511921,5,10
Moldova,,,6.66995026103,3,10
Germany,,,6.27167892335,0,21
Canada,,,6.0136839548,0,16
Nigeria,,,4.46149788729,1,9
Serbia,,,4.25851943422,2,6
Sweden,,,4.24088274393,0,7
Belarus,,,3.76194074858,2,6
Netherlands,,,3.30283807133,0,12
Portugal,,,3.03289308868,0,7
Kuwait,,,2.84028830599,0,6
Greece,,,2.45391837909,1,4
Czechia,,,1.7183209712,0,4
China,,,1.56202288707,0,11
United Arab Emirates,,,1.17814849101,0,4
Croatia,,,1.09776748343,0,2
Switzerland,,,1.06778602063,0,4
Ireland,,,0.740922622679,0,3
Austria,,,0.72013963229,0,2
Denmark,,,0.596016409391,0,2
Hungary,,,0.595814307902,0,2
Norway,,,0.593638327818,0,2
South Korea,,,0.374966727013,0,2
Luxembourg,,,0.360181425897,0,1
Cuba,,,0.303524129508,0,1
Finland,,,0.277098834518,0,1
Slovakia,,,0.257990542245,0,1
Slovenia,,,0.204598787916,0,1
Malaysia,,,0.166067011676,0,1
Latvia,,,0.121928657865,0,1
Lithuania,,,0.0937527676154,0,1
Estonia,,,0.0720075734761,0,1
Cyprus,,,0.0584339523382,0,1
Malta,,,0.0216211294057,0,1
Iceland,,,0.0189487807706,0,1
