country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,NY,New York City,23807,24013,23819,24811,2020-04-07,813,95.4,2020-11-01
US,CA,Los Angeles,6610,7233,6769,8361,2020-08-12,113,1.4,2020-11-01
Canada,,Quebec,5850,6146,5884,7158,2020-05-31,202,7.4,2020-11-01
US,IL,Cook,5229,5450,5258,5863,2020-05-13,140,21.1,2020-11-01
US,FL,Miami-Dade,3284,3926,3488,4796,2020-09-01,100,8.0,2020-11-01
US,AZ,Maricopa,3405,3814,3564,4286,2020-08-12,111,3.4,2020-11-01
Canada,,Ontario,2899,3106,2917,3842,2020-05-04,120,21.7,2020-11-01
US,TX,Harris,2607,3105,2750,3591,2020-08-12,63,3.4,2020-11-01
US,MI,Wayne,2990,3088,3011,3257,2020-04-22,173,11.6,2020-11-01
US,MA,Middlesex,2156,2288,2172,2506,2020-04-25,201,23.0,2020-11-01
US,NY,Nassau,2201,2212,2203,2261,2020-04-07,338,,2020-11-01
US,NJ,Essex,2128,2165,2135,2261,2020-06-25,247,,2020-11-01
US,NJ,Bergen,2045,2080,2050,2178,2020-06-25,265,,2020-11-01
US,NY,Suffolk,2011,2029,2013,2094,2020-05-06,226,,2020-11-01
US,PA,Philadelphia,1813,1899,1829,2047,2020-05-01,97,15.2,2020-11-01
US,FL,Broward,1406,1690,1506,1977,2020-08-16,40,1.6,2020-11-01
US,FL,Palm Beach,1383,1671,1478,2029,2020-08-07,27,0.8,2020-11-01
US,TX,Bexar,1318,1595,1407,1916,2020-07-27,158,2.9,2020-11-01
US,NV,Clark,1394,1583,1451,1829,2020-08-20,37,5.4,2020-11-01
US,CA,Orange,1268,1554,1347,2006,2020-09-29,33,,2020-11-01
US,NJ,Hudson,1518,1540,1523,1587,2020-04-19,178,36.0,2020-11-01
US,NY,Westchester,1454,1466,1456,1502,2020-04-06,144,,2020-11-01
US,CA,Riverside,1226,1399,1280,1678,2020-08-24,45,,2020-11-01
US,TX,Dallas,1137,1327,1194,1524,2020-07-29,36,2.8,2020-11-01
US,MA,Suffolk,1142,1199,1152,1294,2020-04-25,106,5.5,2020-11-01
US,CA,San Bernardino,955,1136,1008,1416,2020-08-22,62,,2020-11-01
US,CA,San Diego,792,905,819,1111,2020-09-19,39,0.6,2020-11-01
US,TX,Tarrant,725,877,778,1063,2020-08-31,58,1.8,2020-11-01
US,WA,King,759,832,768,987,2020-03-28,27,-5.8,2020-11-01
US,FL,Hillsborough,654,788,700,953,2020-07-16,40,1.0,2020-11-01
US,LA,Orleans,587,612,595,653,2020-04-14,32,,2020-11-01
US,FL,Orange,470,576,503,715,2020-08-06,25,0.5,2020-11-01
US,CA,Alameda,420,545,456,732,2020-09-15,24,0.7,2020-11-01
US,CA,Sacramento,420,537,449,735,2020-08-31,19,1.3,2020-11-01
US,CA,Santa Clara,325,411,342,570,2020-09-11,13,1.2,2020-11-01
Canada,,Alberta,269,313,280,383,2020-05-04,9,1.5,2020-11-01
Canada,,British Columbia,235,268,244,315,2020-04-13,11,3.6,2020-11-01
US,NV,Washoe,159,183,165,223,2020-05-25,6,,2020-11-01
