date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-19,,,,,,,,,99,52,145,99,52,145,99,52,145,1.86274357607,1.6,2.2
2020-02-20,,,,,,,,,99,52,145,198,104,290,198,104,290,1.86274303836,1.59999944244,2.19999998029
2020-02-21,,,,,,,,,99,52,145,297,156,435,297,156,435,1.86274286624,1.59999926898,2.19999997167
2020-02-22,,,,,,,,,99,52,145,396,208,580,396,208,580,1.86274263858,1.59999904919,2.19999995928
2020-02-23,,,,,,,,,99,52,145,495,260,725,495,260,725,1.8627423373,1.59999873716,2.19999994148
2020-02-24,,,,,,,,,99,52,145,594,312,870,594,312,870,1.86274193836,1.5999983227,2.19999991589
2020-02-25,,,,,,,,,99,52,145,693,364,1015,693,364,1015,1.86274140981,1.59999777218,2.1999998791
2020-02-26,,,,,,,,,99,52,145,792,416,1160,792,416,1160,1.86274070912,1.59999704093,2.1999998262
2020-02-27,,,,,,,,,99,52,145,891,468,1305,891,468,1305,1.86273977965,1.5999960696,2.19999975016
2020-02-28,,,,,,,,,281,161,411,1172,629,1716,1172,629,1716,1.86269662458,1.59994509485,2.19996616611
2020-02-29,,,,,,,,,280,160,410,1452,789,2126,1452,789,2126,1.86268974567,1.59993807448,2.19996101783
2020-03-01,,,,,,,,,296,169,436,1748,959,2561,1748,959,2561,1.86267258801,1.59991982458,2.19994713862
2020-03-02,,,,,,,,,328,185,485,2076,1145,3046,2076,1145,3046,1.86265476886,1.59990160511,2.19993290303
2020-03-03,,,,,,,,,396,221,582,2472,1366,3627,2472,1366,3627,1.86263513397,1.5998827055,2.19991760032
2020-03-04,,,,,,,,,502,281,739,2975,1648,4365,2975,1648,4365,1.862612453,1.5998619515,2.1998999428
2020-03-05,,,,,,,,,587,330,866,3463,1926,5086,3562,1978,5231,1.86258439096,1.59983360529,2.19987762836
2020-03-06,,,,,,,,,663,366,978,4027,2240,5918,4225,2344,6208,1.86254830377,1.59980078569,2.19984829255
2020-03-07,,,,,,,,,756,407,1129,4684,2596,6902,4981,2752,7337,1.86250457659,1.59977027282,2.19981289694
2020-03-08,,,,,,,,,872,463,1318,5457,3008,8075,5853,3216,8655,1.8624525949,1.59972652203,2.19977205863
2020-03-09,,,,,,,,,1018,533,1577,6376,3490,9506,6871,3750,10231,1.86239001224,1.59967522144,2.19972009771
2020-03-10,,,,,,,,,1178,611,1853,7455,4049,11213,8049,4361,12083,1.86231373079,1.59961439541,2.19965585362
2020-03-11,,,,,,,,,1349,687,2146,8705,4685,13214,9398,5049,14229,1.86221946895,1.59954111161,2.19957503982
2020-03-12,,,,,,,,,1543,773,2481,10149,5407,15550,10941,5823,16710,1.86210306769,1.59945036969,2.19947361918
2020-03-13,,,,,,,,,1767,865,2881,11817,6220,18286,12708,6688,19591,1.86195921004,1.59933149416,2.19934990433
2020-03-14,2,2,,,,,,,2030,973,3370,13566,7033,21244,14738,7662,22960,1.86178036198,1.59917555221,2.19919069879
2020-03-15,0,2,,,,,,,2330,1083,3950,15615,7956,24784,17067,8745,26909,1.86155624291,1.59901436582,2.19900187416
2020-03-16,0,2,,,,,,,2668,1196,4629,17987,8983,28977,19735,9942,31538,1.86127313876,1.59881667748,2.19876098771
2020-03-17,0,2,,,,,,,3051,1316,5394,20710,10114,33886,22786,11259,36932,1.8609132499,1.59853077487,2.19844995501
2020-03-18,0,2,,,,,,,3491,1459,6243,23804,11352,39547,26277,12719,43174,1.86045306415,1.59817055912,2.19809101149
2020-03-19,1,3,,,,,,,3995,1616,7242,27297,12687,46051,30272,14335,50416,1.85986094337,1.59774965345,2.19753701431
