country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,139808,168500,159953,187533,2020-09-24,1703,0.7,2020-11-01
India,,,91149,134853,109472,159409,2020-06-16,2003,1.0,2020-11-01
Mexico,,,75439,89155,84178,97182,2020-06-03,1092,1.3,2020-11-01
United Kingdom,,,41991,43882,42032,50789,2020-04-21,1224,23.9,2020-11-01
Spain,,,31118,37710,32379,51394,2020-06-19,1179,8.7,2020-11-01
Italy,,,35781,36795,35797,40584,2020-03-27,919,35.2,2020-11-01
Peru,,,31870,35606,33868,38993,2020-08-14,4143,1.0,2020-11-01
France,,,31524,34912,31581,49803,2020-04-15,1438,10.8,2020-11-01
Iran,,,25015,30698,27568,35212,2020-07-28,235,1.0,2020-11-01
Colombia,,,24746,29343,27206,33478,2020-09-09,442,,2020-11-01
Argentina,,,14766,25616,20857,34309,2020-09-22,470,0.8,2020-11-01
Russia,,,19867,25441,21451,34404,2020-05-29,232,1.1,2020-11-01
South Africa,,,16283,18074,16842,20535,2020-07-22,572,3.3,2020-11-01
Indonesia,,,10105,15005,13043,19972,2020-09-22,160,1.1,2020-11-01
Chile,,,12469,14479,12684,18945,2020-07-17,1057,1.5,2020-11-01
Ecuador,,,11213,12358,11310,14258,2020-09-07,3852,1.9,2020-11-01
Turkey,,,7785,10444,8265,14262,2020-04-19,127,1.3,2020-11-01
Belgium,,,9965,10238,9995,11032,2020-04-10,496,51.3,2020-11-01
Canada,,,9297,9757,9332,11230,2020-04-16,251,60.8,2020-11-01
Germany,,,9436,9735,9448,10873,2020-04-15,510,18.8,2020-11-01
Bolivia,,,7765,8768,8188,9404,2020-09-07,1656,2.3,2020-11-01
Philippines,,,5127,7409,6073,9480,2020-09-14,259,1.8,2020-11-01
Pakistan,,,6444,6748,6497,7240,2020-06-14,178,17.4,2020-11-01
Netherlands,,,6361,6682,6373,7503,2020-04-07,234,9.6,2020-11-01
Egypt,,,5835,6523,5914,8010,2020-06-15,97,5.7,2020-11-01
Ukraine,,,3838,6242,4908,8053,2020-11-01,80,1.5,2020-11-01
Romania,,,4591,6043,5258,7290,2020-09-01,60,1.0,2020-11-01
Bangladesh,,,5072,5999,5425,7058,2020-06-30,64,1.7,2020-11-01
Sweden,,,5878,5965,5884,6207,2020-04-14,115,53.3,2020-11-01
Saudi Arabia,,,4599,5294,4837,6067,2020-07-05,58,1.6,2020-11-01
China,,,4738,4789,4738,5204,2020-04-17,1290,,2020-11-01
Morocco,,,1956,3382,2552,4634,2020-11-01,46,1.2,2020-11-01
Poland,,,2369,3139,2591,4155,2020-04-24,40,1.2,2020-11-01
Panama,,,2297,2835,2664,3167,2020-07-24,41,3.4,2020-11-01
Honduras,,,2249,2762,2400,3310,2020-08-27,56,0.9,2020-11-01
Dominican Republic,,,2076,2582,2270,3140,2020-09-05,39,9.4,2020-11-01
Israel,,,1378,2332,1690,3237,2020-08-19,73,0.5,2020-11-01
Switzerland,,,2061,2225,2096,2514,2020-04-04,75,57.4,2020-11-01
Portugal,,,1931,2198,1952,2648,2020-04-03,37,9.7,2020-11-01
Algeria,,,1703,1938,1753,2275,2020-04-09,30,2.4,2020-11-01
Ireland,,,1797,1860,1801,2045,2020-04-24,220,17.3,2020-11-01
Japan,,,1540,1815,1614,2146,2020-05-01,29,1.4,2020-11-01
Moldova,,,1252,1650,1407,2005,2020-09-22,19,1.4,2020-11-01
Nigeria,,,1102,1214,1129,1383,2020-06-16,31,,2020-11-01
Czechia,,,567,1125,852,1534,2020-09-23,24,1.8,2020-11-01
Hungary,,,709,1028,853,1313,2020-04-24,23,1.7,2020-11-01
Belarus,,,802,1016,871,1302,2020-08-16,7,1.1,2020-11-01
Bulgaria,,,785,1004,889,1191,2020-08-24,18,1.3,2020-11-01
Australia,,,869,977,904,1090,2020-09-03,59,2.1,2020-11-01
Austria,,,783,933,800,1174,2020-04-08,30,2.9,2020-11-01
Serbia,,,745,803,759,892,2020-07-10,18,9.8,2020-11-01
Kuwait,,,592,738,610,931,2020-05-30,11,3.6,2020-11-01
Denmark,,,645,715,653,855,2020-04-04,22,7.1,2020-11-01
Greece,,,366,657,492,984,2020-11-01,12,1.3,2020-11-01
United Arab Emirates,,,407,506,412,695,2020-05-10,13,6.9,2020-11-01
South Korea,,,395,506,410,706,2020-03-02,11,2.6,2020-11-01
Finland,,,343,360,345,417,2020-04-21,43,,2020-11-01
Croatia,,,261,359,295,510,2020-04-19,8,0.8,2020-11-01
Norway,,,270,288,273,328,2020-04-20,16,2.4,2020-11-01
Slovenia,,,145,171,150,228,2020-04-07,6,1.5,2020-11-01
Cuba,,,118,155,127,211,2020-04-24,6,,2020-11-01
Malaysia,,,133,141,135,150,2020-03-29,8,,2020-11-01
Luxembourg,,,124,136,128,155,2020-04-11,8,,2020-11-01
Lithuania,,,89,100,91,121,2020-04-10,6,0.6,2020-11-01
Estonia,,,64,68,66,74,2020-04-02,6,,2020-11-01
Malta,,,27,67,45,120,2020-09-21,3,0.7,2020-11-01
Slovakia,,,41,56,45,84,2020-09-03,4,,2020-11-01
Latvia,,,36,41,37,48,2020-04-21,4,,2020-11-01
Cyprus,,,22,25,23,30,2020-03-30,2,,2020-11-01
Iceland,,,10,11,10,13,2020-03-15,5,,2020-11-01
