country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,CA,Los Angeles,39.0099280293,21,59
US,AZ,Maricopa,32.732005818,21,44
US,FL,Miami-Dade,28.3686714556,18,42
US,TX,Harris,22.9581431065,13,33
US,FL,Broward,17.5457057099,11,25
US,TX,Bexar,15.4031084367,10,24
US,NV,Clark,14.5178694106,10,20
US,FL,Palm Beach,10.9370731295,7,16
US,CA,Orange,10.7786811553,6,17
US,CA,Riverside,10.7412877758,7,16
US,CA,San Bernardino,10.0649901801,6,15
US,TX,Dallas,9.85146663432,6,14
US,FL,Hillsborough,8.2891702074,5,12
US,FL,Orange,7.83555720617,5,11
US,TX,Tarrant,7.11695084046,4,11
US,IL,Cook,6.11345805758,1,13
US,CA,San Diego,4.82612023945,2,8
US,NY,New York City,3.84237281545,0,20
US,CA,Sacramento,3.81049290239,1,8
Canada,,Quebec,3.37201167829,0,10
US,MA,Middlesex,2.59905041347,0,7
US,MI,Wayne,2.47659876633,0,7
US,CA,Alameda,2.12952516113,1,4
US,WA,King,1.86868882834,0,5
US,PA,Philadelphia,1.67920947589,0,5
Canada,,Alberta,1.55490097514,0,3
US,MA,Suffolk,1.43473446237,0,4
US,CA,Santa Clara,1.14952179603,0,3
Canada,,Ontario,1.14334157777,0,3
US,NJ,Bergen,1.03776252658,0,4
US,NV,Washoe,1.01243294896,0,2
US,NJ,Essex,0.910543394608,0,4
US,NY,Suffolk,0.632964578243,0,3
US,LA,Orleans,0.554204817653,0,2
US,NJ,Hudson,0.50967827269,0,2
Canada,,British Columbia,0.422772272408,0,1
US,NY,Nassau,0.375560728501,0,3
US,NY,Westchester,0.374929839322,0,2
