country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,NY,New York City,23642,23921,23662,25251,2020-04-07,814,95.1,2020-11-01
US,CA,Los Angeles,5340,7521,6256,9505,2020-08-12,113,0.6,2020-11-01
Canada,,Quebec,5727,5952,5751,6622,2020-05-31,202,19.9,2020-11-01
US,IL,Cook,4974,5387,5029,6038,2020-05-13,140,8.5,2020-11-01
US,AZ,Maricopa,2612,4056,3275,5037,2020-08-12,111,2.7,2020-11-01
US,FL,Miami-Dade,2126,3399,2740,4332,2020-07-31,96,0.7,2020-11-01
US,TX,Harris,1875,3275,2388,4488,2020-08-12,63,0.7,2020-11-01
US,MI,Wayne,2845,2999,2875,3330,2020-04-22,173,11.8,2020-11-01
Canada,,Ontario,2837,2959,2850,3289,2020-05-04,120,64.1,2020-11-01
US,NY,Nassau,2195,2213,2200,2279,2020-04-07,338,,2020-11-01
US,MA,Middlesex,2006,2199,2042,2558,2020-04-25,201,,2020-11-01
US,NJ,Essex,2111,2166,2125,2286,2020-06-25,247,,2020-11-01
US,NJ,Bergen,2036,2095,2048,2231,2020-06-25,265,,2020-11-01
US,NY,Suffolk,2000,2031,2006,2103,2020-05-06,226,25.8,2020-11-01
US,FL,Broward,1025,1919,1449,2469,2020-08-16,40,1.5,2020-11-01
US,PA,Philadelphia,1717,1843,1738,2128,2020-05-01,97,,2020-11-01
US,TX,Bexar,913,1823,1314,2478,2020-07-27,158,0.7,2020-11-01
US,NV,Clark,937,1787,1351,2345,2020-08-08,29,0.6,2020-11-01
US,FL,Palm Beach,1006,1694,1306,2313,2020-08-07,27,0.8,2020-11-01
US,CA,Riverside,912,1619,1244,2138,2020-08-04,43,0.3,2020-11-01
US,CA,Orange,815,1556,1086,2355,2020-08-06,32,2.2,2020-11-01
US,NJ,Hudson,1509,1542,1518,1599,2020-04-19,178,36.4,2020-11-01
US,TX,Dallas,839,1483,1091,2019,2020-07-29,36,1.0,2020-11-01
US,NY,Westchester,1448,1467,1453,1525,2020-04-06,144,40.2,2020-11-01
US,CA,San Bernardino,616,1326,928,1854,2020-08-04,59,0.2,2020-11-01
US,MA,Suffolk,1076,1207,1111,1428,2020-04-25,106,,2020-11-01
US,TX,Tarrant,513,1056,753,1452,2020-08-07,15,0.9,2020-11-01
US,FL,Hillsborough,490,990,720,1345,2020-07-16,40,2.8,2020-11-01
US,CA,San Diego,626,967,751,1420,2020-04-22,24,,2020-11-01
US,WA,King,698,865,718,1148,2020-03-28,27,2.8,2020-11-01
US,FL,Orange,352,816,567,1180,2020-08-06,25,8.0,2020-11-01
US,LA,Orleans,568,603,579,652,2020-04-14,32,,2020-11-01
US,CA,Sacramento,219,537,317,962,2020-08-17,19,5.0,2020-11-01
US,CA,Alameda,224,414,290,617,2020-08-06,13,1.2,2020-11-01
Canada,,Alberta,225,392,273,663,2020-05-04,9,0.8,2020-11-01
US,CA,Santa Clara,209,326,248,483,2020-07-14,13,,2020-11-01
Canada,,British Columbia,198,242,204,347,2020-04-13,11,1.8,2020-11-01
US,NV,Washoe,127,205,157,281,2020-05-25,6,,2020-11-01
