country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,NY,New York City,23639,24033,23664,25636,2020-04-07,814,-193.3,2020-11-01
US,CA,Los Angeles,5446,7613,6376,9520,2020-08-12,113,0.8,2020-11-01
Canada,,Quebec,5730,5943,5752,6591,2020-05-31,202,119.4,2020-11-01
US,IL,Cook,4988,5394,5040,6029,2020-05-13,140,21.4,2020-11-01
US,AZ,Maricopa,2739,4235,3474,5165,2020-08-12,111,1.0,2020-11-01
US,TX,Harris,1953,3410,2496,4570,2020-08-12,63,0.8,2020-11-01
US,FL,Miami-Dade,2185,3397,2777,4262,2020-07-31,96,1.6,2020-11-01
US,MI,Wayne,2852,3002,2881,3321,2020-04-22,173,14.1,2020-11-01
Canada,,Ontario,2838,2956,2851,3282,2020-05-04,120,64.1,2020-11-01
US,MA,Middlesex,2036,2271,2074,2709,2020-04-25,201,1.5,2020-11-01
US,NY,Nassau,2195,2212,2200,2275,2020-04-07,338,,2020-11-01
US,NJ,Essex,2112,2164,2125,2280,2020-06-25,247,,2020-11-01
US,NJ,Bergen,2034,2090,2046,2222,2020-06-25,265,43.0,2020-11-01
US,NY,Suffolk,2000,2029,2005,2099,2020-05-06,226,,2020-11-01
US,NV,Clark,1006,1940,1485,2553,2020-08-20,37,0.4,2020-11-01
US,FL,Broward,1051,1911,1458,2426,2020-08-16,40,9.0,2020-11-01
US,PA,Philadelphia,1735,1877,1756,2168,2020-05-01,97,,2020-11-01
US,TX,Bexar,957,1849,1365,2479,2020-07-27,158,0.7,2020-11-01
US,FL,Palm Beach,1039,1720,1333,2324,2020-08-07,27,0.7,2020-11-01
US,CA,Orange,856,1643,1175,2410,2020-08-06,32,0.5,2020-11-01
US,CA,Riverside,922,1564,1222,2068,2020-08-04,43,2.1,2020-11-01
US,NJ,Hudson,1509,1540,1518,1596,2020-04-19,178,,2020-11-01
US,NY,Westchester,1448,1466,1453,1521,2020-04-06,144,,2020-11-01
US,TX,Dallas,854,1442,1086,1909,2020-07-29,36,0.9,2020-11-01
US,CA,San Bernardino,625,1278,916,1793,2020-08-04,59,2.4,2020-11-01
US,MA,Suffolk,1091,1245,1129,1512,2020-04-25,106,1.8,2020-11-01
US,TX,Tarrant,537,1093,796,1474,2020-08-19,15,0.9,2020-11-01
US,FL,Hillsborough,512,1012,746,1356,2020-07-16,40,2.2,2020-11-01
US,CA,San Diego,644,1000,775,1465,2020-04-22,24,0.9,2020-11-01
US,WA,King,707,875,727,1168,2020-03-28,27,1.9,2020-11-01
US,FL,Orange,359,772,544,1114,2020-08-06,25,2.5,2020-11-01
US,LA,Orleans,569,603,580,650,2020-04-14,32,13.4,2020-11-01
US,CA,Sacramento,230,550,328,961,2020-08-17,19,,2020-11-01
US,CA,Alameda,231,422,300,618,2020-08-06,13,1.2,2020-11-01
Canada,,Alberta,227,366,268,571,2020-05-04,9,,2020-11-01
US,CA,Santa Clara,217,348,261,519,2020-07-14,13,2.9,2020-11-01
Canada,,British Columbia,198,238,203,333,2020-04-13,11,,2020-11-01
US,NV,Washoe,128,201,156,274,2020-05-25,6,1.2,2020-11-01
