date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-23,,,,,,,,,51,40,60,51,40,60,51,40,60,1.46566789069
2020-02-24,,,,,,,,,51,40,60,102,80,120,102,80,120,1.46520345101
2020-02-25,,,,,,,,,51,40,60,153,120,180,153,120,180,1.46503853551
2020-02-26,,,,,,,,,51,40,60,204,160,240,204,160,240,1.46481447125
2020-02-27,,,,,,,,,51,40,60,255,200,300,255,200,300,1.46450972186
2020-02-28,,,,,,,,,51,40,60,307,240,360,307,240,360,1.46409474849
2020-02-29,,,,,,,,,51,40,60,358,280,420,358,280,420,1.46352896873
2020-03-01,,,,,,,,,51,40,60,409,320,480,409,320,480,1.46275654311
2020-03-02,,,,,,,,,51,40,60,460,360,540,460,360,540,1.46170054773
2020-03-03,,,,,,,,,124,95,168,584,455,708,584,455,708,1.46017268199
2020-03-04,,,,,,,,,123,95,168,707,551,876,707,551,876,1.45818123744
2020-03-05,,,,,,,,,128,98,177,835,649,1052,835,649,1052,1.45543815594
2020-03-06,,,,,,,,,138,105,195,972,755,1247,972,755,1247,1.45168482421
2020-03-07,,,,,,,,,159,120,234,1131,876,1480,1131,876,1480,1.44655077727
2020-03-08,,,,,,,,,191,144,294,1322,1020,1774,1322,1020,1774,1.43955061832
2020-03-09,,,,,,,,,215,161,341,1486,1142,2054,1537,1182,2114,1.4300796501
2020-03-10,,,,,,,,,234,174,381,1669,1277,2375,1771,1357,2495,1.41745858959
2020-03-11,,,,,,,,,255,186,424,1872,1423,2738,2025,1543,2918,1.40106882292
2020-03-12,,,,,,,,,278,196,478,2099,1579,3156,2303,1739,3396,1.38057723944
2020-03-13,,,,,,,,,305,207,537,2353,1747,3632,2608,1947,3932,1.35617466743
2020-03-14,,,,,,,,,331,218,583,2632,1926,4154,2939,2166,4514,1.32864251548
2020-03-15,,,,,,,,,354,229,644,2935,2115,4738,3293,2395,5158,1.29915305014
2020-03-16,,,,,,,,,375,239,694,3259,2315,5371,3668,2635,5851,1.26894697038
2020-03-17,,,,,,,,,396,249,736,3604,2524,6046,4063,2884,6586,1.23909130307
2020-03-18,1,1,,,,,,,417,259,766,3896,2687,6643,4480,3143,7351,1.21039536861
2020-03-19,0,1,,,,,,,436,270,791,4210,2863,7266,4916,3414,8141,1.18343790995
2020-03-20,0,1,,,,,,,454,280,834,4536,3045,7924,5371,3695,8975,1.15863088863
2020-03-21,0,1,,,,,,,471,291,870,4869,3231,8598,5841,3986,9844,1.13627494852
2020-03-22,0,1,,,,,,,486,302,902,5196,3412,9266,6327,4289,10745,1.11659302524
2020-03-23,0,1,,,,,,,500,313,917,5504,3581,9889,6827,4602,11662,1.09973653881
2020-03-24,0,1,,,,,,,514,324,927,5803,3744,10475,7340,4927,12589,1.08575543805
2020-03-25,0,1,,,,,,,527,335,935,6096,3905,11029,7867,5262,13523,1.07454773507
2020-03-26,0,1,,,,,,,539,346,942,6380,4065,11547,8406,5609,14464,1.06584095404
2020-03-27,1,2,,,,,,,551,358,952,6653,4228,12020,8956,5968,15416,1.05924063516
2020-03-28,0,2,,,,,,,563,369,965,6911,4390,12449,9519,6337,16380,1.05431658324
2020-03-29,0,2,,,,,,,574,381,978,7155,4552,12844,10093,6719,17358,1.05067387451
2020-03-30,0,2,,,,,,,586,392,989,7387,4715,13189,10679,7111,18346,1.04798639057
2020-03-31,2,4,,,,,,,597,404,999,7609,4880,13495,11276,7516,19345,1.04600107915
2020-04-01,1,5,,,,,,,608,415,1008,7821,5047,13767,11884,7931,20353,1.04452825496
