country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
Brazil,,,1041.49987952,713,1578
India,,,742.610039978,447,969
Mexico,,,604.79642912,447,819
Colombia,,,289.82331454,206,352
Iran,,,214.280725447,120,316
Peru,,,196.682564155,116,324
South Africa,,,174.623729481,120,240
Russia,,,132.887946841,60,251
Argentina,,,98.5796049217,67,126
Indonesia,,,77.2098250305,42,118
Chile,,,72.6178498997,31,139
Bolivia,,,65.4144555206,40,93
United Kingdom,,,58.8346469949,8,159
Egypt,,,39.5919984138,15,67
Bangladesh,,,39.4503362609,17,67
Honduras,,,37.4132195887,25,50
Saudi Arabia,,,32.7739137748,15,54
Ecuador,,,32.7208211563,7,71
Pakistan,,,29.951212341,13,55
Panama,,,28.4606781494,19,39
Romania,,,24.6525287844,17,32
Ukraine,,,16.8164147079,11,23
Philippines,,,16.7410469181,4,42
Turkey,,,16.5074510868,3,39
Dominican Republic,,,15.7270256701,8,25
Algeria,,,10.850124949,4,21
Sweden,,,9.81713892408,2,22
Serbia,,,8.83100151053,6,12
Israel,,,8.33044751917,4,14
Australia,,,8.09843250338,4,13
Nigeria,,,7.76517129222,3,16
Italy,,,7.15529260411,0,18
Canada,,,7.12781278843,0,16
Moldova,,,7.03198207611,3,12
France,,,6.98966929003,0,40
Poland,,,6.8659497236,2,14
Morocco,,,6.71004040684,3,12
Bulgaria,,,6.59765368514,3,10
Spain,,,5.05653221533,0,26
Belarus,,,4.8189089933,3,7
Germany,,,3.91749500678,0,16
Kuwait,,,3.52081905954,1,8
Portugal,,,3.48126816098,0,7
Croatia,,,2.0831581245,1,3
Japan,,,1.6176471142,0,7
Belgium,,,1.36846590414,0,7
Czechia,,,1.09022403321,0,3
China,,,1.05484254955,0,7
Netherlands,,,0.98709857591,0,3
Ireland,,,0.856422897152,0,4
United Arab Emirates,,,0.841517557113,0,3
Switzerland,,,0.610533759918,0,3
Austria,,,0.529121829452,0,2
Hungary,,,0.521002261431,0,2
South Korea,,,0.511310788442,0,2
Denmark,,,0.440916431813,0,1
Greece,,,0.29507527888,0,1
Luxembourg,,,0.283172149068,0,1
Malaysia,,,0.258662654112,0,1
Finland,,,0.220161509824,0,1
Slovenia,,,0.144422168044,0,1
Norway,,,0.138997479149,0,1
Lithuania,,,0.123796721235,0,1
Cuba,,,0.121561495608,0,1
Estonia,,,0.0914896203974,0,1
Latvia,,,0.0465244308017,0,1
Cyprus,,,0.0352407134391,0,1
Slovakia,,,0.0279111021144,0,1
Malta,,,0.0215026905623,0,1
Iceland,,,0.0161042546916,0,1
