country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,90134,176451,117197,278324,2020-07-29,1595,0.7,2020-11-01
India,,,34955,131646,64722,196537,2020-06-16,2003,1.6,2020-11-01
Mexico,,,45361,90064,70372,140159,2020-06-03,1092,1.3,2020-11-01
United Kingdom,,,46046,49489,46219,57653,2020-04-21,1173,11.7,2020-11-01
Italy,,,35129,35699,35150,37546,2020-03-27,919,146.8,2020-11-01
France,,,30226,30856,30252,34202,2020-04-15,1438,,2020-11-01
Colombia,,,9454,29976,19272,46682,2020-07-27,508,0.8,2020-11-01
Peru,,,18816,29336,22199,42531,2020-07-23,3887,1.0,2020-11-01
Spain,,,28441,28921,28462,31242,2020-06-19,1179,171.9,2020-11-01
Iran,,,16343,28447,20357,42133,2020-07-28,235,1.1,2020-11-01
Russia,,,13650,22325,15232,37561,2020-05-29,232,1.0,2020-11-01
South Africa,,,7497,21798,14254,32216,2020-07-22,572,0.9,2020-11-01
Argentina,,,3288,16207,8190,26756,2020-08-30,173,1.6,2020-11-01
Chile,,,9278,14458,10031,25821,2020-07-17,1057,4.2,2020-11-01
Indonesia,,,4975,14395,7651,30151,2020-07-22,139,1.5,2020-11-01
Belgium,,,9836,9989,9856,10651,2020-04-10,496,107.1,2020-11-01
Germany,,,9135,9408,9146,10732,2020-04-15,510,65.5,2020-11-01
Canada,,,8962,9346,8992,10183,2020-04-16,251,39.3,2020-11-01
Ecuador,,,5623,7528,5800,11459,2020-05-10,410,2.1,2020-11-01
Pakistan,,,5892,7214,6224,9072,2020-06-14,178,4.6,2020-11-01
Bolivia,,,2808,6906,4130,11602,2020-07-29,88,0.7,2020-11-01
Turkey,,,5659,6749,5771,9111,2020-04-19,127,7.7,2020-11-01
Netherlands,,,6166,6236,6175,6475,2020-04-07,234,86.1,2020-11-01
Sweden,,,5730,6117,5817,6792,2020-04-21,185,3.5,2020-11-01
Egypt,,,4728,6093,4967,7494,2020-06-15,97,2.0,2020-11-01
Bangladesh,,,3035,5686,3479,10087,2020-06-30,64,1.2,2020-11-01
Saudi Arabia,,,2816,5443,3582,10614,2020-07-05,58,1.4,2020-11-01
Philippines,,,1962,4803,2273,11416,2020-07-12,162,2.2,2020-11-01
China,,,4658,4798,4658,5746,2020-04-17,1290,107.1,2020-11-01
Romania,,,2269,4625,3034,8410,2020-07-21,36,0.9,2020-11-01
Honduras,,,1259,4345,2328,8085,2020-07-21,53,0.9,2020-11-01
Panama,,,1374,3409,2150,5704,2020-07-24,41,1.3,2020-11-01
Ukraine,,,1673,3315,2135,5144,2020-06-17,31,1.0,2020-11-01
Dominican Republic,,,1123,2440,1525,4494,2020-04-12,38,0.7,2020-11-01
Algeria,,,1186,2273,1374,4535,2020-04-09,30,1.1,2020-11-01
Poland,,,1694,2260,1759,3516,2020-04-24,40,1.8,2020-11-01
Portugal,,,1725,2191,1772,3168,2020-04-03,37,9.4,2020-11-01
Switzerland,,,1979,2060,1990,2285,2020-04-04,75,62.9,2020-11-01
Australia,,,189,1924,782,4382,2020-11-01,20,1.5,2020-11-01
Ireland,,,1764,1852,1775,2160,2020-04-24,220,,2020-11-01
Nigeria,,,873,1490,951,3291,2020-06-16,31,2.0,2020-11-01
Japan,,,1001,1471,1009,3349,2020-05-01,29,,2020-11-01
Serbia,,,558,1404,839,2723,2020-07-10,18,1.5,2020-11-01
Israel,,,491,1390,729,2768,2020-07-26,13,2.4,2020-11-01
Moldova,,,759,1343,920,2287,2020-06-20,14,1.2,2020-11-01
Bulgaria,,,368,1077,552,2086,2020-07-29,13,0.8,2020-11-01
Morocco,,,334,1056,512,2457,2020-03-27,12,1.4,2020-11-01
Belarus,,,548,858,701,1068,2020-07-08,7,1.1,2020-11-01
Kuwait,,,444,855,497,1804,2020-05-30,11,3.6,2020-11-01
Austria,,,716,795,732,956,2020-04-08,30,6.5,2020-11-01
Denmark,,,614,696,630,854,2020-04-04,22,14.6,2020-11-01
Hungary,,,596,695,609,917,2020-04-24,23,,2020-11-01
Czechia,,,374,587,412,1001,2020-04-14,18,,2020-11-01
United Arab Emirates,,,347,466,356,786,2020-05-10,13,,2020-11-01
South Korea,,,300,394,302,732,2020-03-02,11,,2020-11-01
Croatia,,,141,384,213,790,2020-04-19,8,3.9,2020-11-01
Finland,,,329,382,340,513,2020-04-21,43,,2020-11-01
Norway,,,255,282,262,331,2020-04-20,16,,2020-11-01
Greece,,,203,250,213,327,2020-04-03,10,,2020-11-01
Luxembourg,,,114,167,129,253,2020-04-11,8,2.6,2020-11-01
Malaysia,,,124,157,135,176,2020-03-29,8,,2020-11-01
Slovenia,,,117,141,121,189,2020-04-07,6,,2020-11-01
Cuba,,,87,107,90,141,2020-04-24,6,,2020-11-01
Lithuania,,,80,106,84,153,2020-04-10,6,,2020-11-01
Estonia,,,69,88,76,123,2020-04-02,6,,2020-11-01
Latvia,,,31,40,33,61,2020-04-21,4,,2020-11-01
Slovakia,,,28,36,29,54,2020-04-15,4,,2020-11-01
Cyprus,,,19,28,22,48,2020-03-30,2,,2020-11-01
Malta,,,9,14,11,17,2020-05-29,2,,2020-11-01
Iceland,,,10,14,10,24,2020-03-15,5,,2020-11-01
