country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,NY,New York City,23218,24268,23283,27926,2020-04-07,814,45.4,2020-11-01
US,CA,Los Angeles,3582,7823,4306,15522,2020-04-18,79,0.9,2020-11-01
US,IL,Cook,4651,6823,5052,10370,2020-05-13,140,3.6,2020-11-01
Canada,,Quebec,5590,6445,5788,7453,2020-05-31,202,8.8,2020-11-01
US,AZ,Maricopa,933,3671,2465,6768,2020-07-07,52,0.6,2020-11-01
US,MI,Wayne,2741,3243,2780,4453,2020-04-22,173,6.5,2020-11-01
Canada,,Ontario,2744,3203,2814,4083,2020-05-04,120,59.0,2020-11-01
US,FL,Miami-Dade,1057,2961,1411,5225,2020-04-16,37,3.7,2020-11-01
US,NJ,Bergen,2009,2447,2040,3673,2020-06-25,265,14.0,2020-11-01
US,MA,Middlesex,1888,2403,1955,3538,2020-04-25,201,7.7,2020-11-01
US,NY,Suffolk,1985,2375,2015,3497,2020-05-06,226,51.0,2020-11-01
US,NY,Nassau,2187,2350,2202,3102,2020-04-07,338,,2020-11-01
US,PA,Philadelphia,1621,2342,1738,3989,2020-05-01,97,14.0,2020-11-01
US,NJ,Essex,2042,2303,2081,2894,2020-06-25,247,48.0,2020-11-01
US,FL,Palm Beach,563,2041,896,3254,2020-07-07,20,0.8,2020-11-01
US,CA,Riverside,506,1927,692,4001,2020-04-27,23,0.8,2020-11-01
US,NJ,Hudson,1460,1617,1483,1972,2020-04-19,178,8.8,2020-11-01
US,CA,Orange,369,1578,641,3554,2020-06-24,26,4.0,2020-11-01
US,NY,Westchester,1430,1537,1443,1975,2020-04-06,144,16.0,2020-11-01
US,TX,Harris,407,1453,582,3958,2020-04-28,14,1.7,2020-11-01
US,TX,Dallas,410,1416,643,3424,2020-06-30,20,1.1,2020-11-01
US,NV,Clark,450,1401,682,2976,2020-04-12,25,0.9,2020-11-01
US,MA,Suffolk,1008,1173,1029,1603,2020-04-25,106,,2020-11-01
US,CA,San Diego,399,1160,490,3081,2020-04-22,24,0.8,2020-11-01
US,FL,Broward,418,1124,498,2388,2020-05-08,18,1.8,2020-11-01
US,FL,Hillsborough,163,933,424,2001,2020-09-09,8,1.6,2020-11-01
US,TX,Bexar,137,928,458,2053,2020-07-06,10,1.6,2020-11-01
US,WA,King,626,927,661,1632,2020-03-28,27,2.8,2020-11-01
US,CA,San Bernardino,272,753,340,2061,2020-05-13,18,2.0,2020-11-01
US,TX,Tarrant,248,696,347,1673,2020-06-10,11,0.4,2020-11-01
US,LA,Orleans,536,578,549,680,2020-04-14,32,7.0,2020-11-01
US,CA,Alameda,140,483,162,2019,2020-04-15,13,,2020-11-01
US,CA,Santa Clara,165,326,185,819,2020-04-22,11,4.0,2020-11-01
US,CA,Sacramento,76,258,84,984,2020-04-09,11,0.6,2020-11-01
Canada,,British Columbia,183,252,196,446,2020-04-13,11,,2020-11-01
Canada,,Alberta,157,250,168,478,2020-05-04,9,1.5,2020-11-01
US,FL,Orange,61,213,74,605,2020-04-15,5,,2020-11-01
US,NV,Washoe,82,199,101,468,2020-05-25,6,,2020-11-01
