date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-23,,,,,,,,,54,29,73,54,29,73,54,29,73,1.93971452148,1.6,2.2
2020-02-24,,,,,,,,,54,29,73,108,58,146,108,58,146,1.9396160881,1.59567832597,2.19999621395
2020-02-25,,,,,,,,,54,29,73,161,87,219,161,87,219,1.93958641992,1.59553711602,2.19999467334
2020-02-26,,,,,,,,,54,29,73,215,116,292,215,116,292,1.9395476566,1.59535757722,2.19999250531
2020-02-27,,,,,,,,,54,29,73,269,145,365,269,145,365,1.93949695704,1.5804879813,2.19998894428
2020-02-28,,,,,,,,,54,29,73,323,174,438,323,174,438,1.93943057477,1.58021964346,2.1999842911
2020-02-29,,,,,,,,,54,29,73,377,203,511,377,203,511,1.9393435637,1.57987872015,2.19997779775
2020-03-01,,,,,,,,,54,29,73,431,232,584,431,232,584,1.93922938664,1.5794457499,2.19996860519
2020-03-02,,,,,,,,,54,29,73,484,261,657,484,261,657,1.93907939425,1.57889615979,2.19995560143
2020-03-03,,,,,,,,,158,83,231,642,344,888,642,344,888,1.93887711243,1.57819476636,2.19993225616
2020-03-04,,,,,,,,,157,83,230,799,428,1118,799,428,1118,1.93861676845,1.57731058259,2.19990526271
2020-03-05,,,,,,,,,167,88,247,966,517,1364,966,517,1364,1.93827260343,1.57619035824,2.19986563635
2020-03-06,,,,,,,,,186,100,281,1153,617,1645,1153,617,1645,1.9378191265,1.57477419195,2.19981023381
2020-03-07,,,,,,,,,227,119,351,1380,737,1996,1380,737,1996,1.93722075061,1.57172510194,2.19973097763
2020-03-08,,,,,,,,,291,151,462,1671,889,2457,1671,889,2457,1.9364303085,1.56948999782,2.19961977224
2020-03-09,,,,,,,,,342,175,553,1959,1036,2937,2013,1065,3010,1.93538520158,1.56668197614,2.19946185279
2020-03-10,,,,,,,,,389,194,640,2295,1201,3503,2403,1259,3649,1.93400268998,1.56316580737,2.1992412846
2020-03-11,,,,,,,,,448,219,750,2689,1391,4180,2850,1478,4399,1.93217417586,1.55878141005,2.1989320218
2020-03-12,,,,,,,,,520,253,886,3155,1615,4993,3370,1731,5285,1.92975695677,1.55334279914,2.19849650176
2020-03-13,,,,,,,,,613,289,1062,3714,1876,5982,3983,2021,6347,1.92656476605,1.54663973228,2.19786541859
2020-03-14,,,,,,,,,713,332,1256,4373,2179,7164,4696,2353,7602,1.92235705876,1.53844337944,2.19696836436
2020-03-15,,,,,,,,,821,376,1459,5140,2526,8549,5517,2729,9060,1.91682735942,1.54204391849,2.19569329758
2020-03-16,,,,,,,,,943,422,1691,6030,2920,10167,6460,3152,10751,1.90959276476,1.52946383297,2.19388196943
2020-03-17,,,,,,,,,1084,473,1981,7060,3364,12075,7544,3625,12732,1.90018718049,1.51280617605,2.19131106018
2020-03-18,1,1,,,,,,,1246,532,2322,8148,3813,14166,8790,4158,15053,1.88806370663,1.49321997446,2.18766663461
2020-03-19,0,1,,,,,,,1428,596,2691,9419,4327,16626,10218,4755,17744,1.87261289337,1.47140344031,2.18264958601
2020-03-20,0,1,,,,,,,1626,657,3109,10878,4896,19488,11844,5413,20852,1.8532034176,1.44191505325,2.17546437622
2020-03-21,1,2,,,,,,,1842,725,3549,12534,5521,22757,13687,6138,24401,1.82924802234,1.4096075406,2.16558579761
2020-03-22,0,2,,,,,,,2077,799,4048,14384,6201,26453,15764,6938,28448,1.80028870486,1.39255096337,2.15166735683
2020-03-23,1,3,,,,,,,2330,855,4674,16423,6905,30665,18094,7794,33121,1.76608448049,1.37492973453,2.13241286415
2020-03-24,1,4,,,,,,,2596,897,5390,18676,7626,35501,20690,8691,38510,1.72667923332,1.34732316896,2.1061009477
2020-03-25,1,5,,,,,,,2871,942,5992,21158,8375,40853,23561,9634,44502,1.68243209162,1.31905929215,2.07208830189
2020-03-26,0,5,,,,,,,3150,983,6537,23860,9139,46640,26711,10617,51039,1.63400607068,1.28607608182,2.02508995542
2020-03-27,0,5,,,,,,,3428,1043,7196,26768,9929,52949,30139,11661,58234,1.5823236643,1.24932278402,1.96472876294
2020-03-28,0,5,,,,,,,3700,1109,8132,29855,10749,60019,33838,12770,66365,1.52850506965,1.20858545318,1.8909285077
2020-03-29,0,5,,,,,,,3960,1156,8895,33102,11574,67659,37798,13927,75260,1.47380450367,1.17338678787,1.82768304903
2020-03-30,0,5,,,,,,,4203,1218,9530,36484,12416,75729,42001,15146,84789,1.41955175333,1.1414483626,1.76399467215
2020-03-31,0,5,,,,,,,4423,1277,10258,39964,13271,84296,46424,16423,95047,1.3670918111,1.12114663009,1.69491997542
