country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,133119,159831,146471,181019,2020-07-29,1595,1.0,2020-11-01
India,,,82066,136053,102887,174062,2020-09-15,2344,0.5,2020-11-01
Mexico,,,71678,89455,81905,99711,2020-06-03,1092,1.0,2020-11-01
United Kingdom,,,41753,42789,41773,47090,2020-04-21,1224,35.5,2020-11-01
Italy,,,35633,36534,35650,40592,2020-03-27,919,89.8,2020-11-01
Spain,,,30004,34971,31085,43835,2020-06-19,1179,4.8,2020-11-01
Peru,,,30812,34164,31627,38683,2020-08-14,4143,2.5,2020-11-01
France,,,31007,32898,31055,40900,2020-04-15,1438,17.2,2020-11-01
Colombia,,,23288,29975,26713,35814,2020-09-09,442,1.9,2020-11-01
Iran,,,23453,27826,24924,32941,2020-07-28,235,1.4,2020-11-01
Russia,,,18723,23437,19365,29607,2020-05-29,232,1.1,2020-11-01
Argentina,,,11852,19871,15275,25535,2020-08-24,381,1.1,2020-11-01
South Africa,,,15641,18485,16854,21452,2020-07-22,572,1.6,2020-11-01
Chile,,,12040,14596,12367,20328,2020-07-17,1057,6.7,2020-11-01
Indonesia,,,8965,13192,10771,18302,2020-07-22,139,0.8,2020-11-01
Ecuador,,,10963,11864,11023,13850,2020-09-07,3852,2.1,2020-11-01
Belgium,,,9930,10089,9945,10625,2020-04-10,496,103.0,2020-11-01
Germany,,,9367,9652,9379,10708,2020-04-15,510,22.4,2020-11-01
Canada,,,9239,9522,9261,10360,2020-04-16,251,18.4,2020-11-01
Bolivia,,,7447,9352,8278,11144,2020-09-07,1656,1.3,2020-11-01
Turkey,,,7186,8913,7343,12139,2020-04-19,127,1.5,2020-11-01
Philippines,,,4663,8000,6014,11639,2020-09-14,259,2.6,2020-11-01
Pakistan,,,6393,6580,6404,6765,2020-06-14,178,31.2,2020-11-01
Egypt,,,5679,6522,5783,8401,2020-06-15,97,4.1,2020-11-01
Netherlands,,,6300,6503,6312,7185,2020-04-07,234,40.8,2020-11-01
Bangladesh,,,4802,6331,5286,8123,2020-06-30,64,1.0,2020-11-01
Sweden,,,5851,5911,5856,6103,2020-04-14,115,21.9,2020-11-01
Ukraine,,,3326,5870,4383,8282,2020-09-12,74,1.3,2020-11-01
Romania,,,4236,5820,4937,7227,2020-09-01,60,0.8,2020-11-01
Saudi Arabia,,,4338,5427,4672,6609,2020-07-05,58,1.3,2020-11-01
China,,,4736,4796,4736,5274,2020-04-17,1290,111.7,2020-11-01
Morocco,,,1648,3339,2252,4909,2020-11-01,45,1.3,2020-11-01
Dominican Republic,,,1998,2744,2277,3552,2020-09-05,39,1.4,2020-11-01
Honduras,,,2087,2674,2281,3320,2020-08-27,56,,2020-11-01
Poland,,,2227,2569,2330,2916,2020-04-24,40,0.9,2020-11-01
Panama,,,2187,2560,2312,2928,2020-07-24,41,1.9,2020-11-01
Switzerland,,,2028,2113,2040,2323,2020-04-04,75,19.3,2020-11-01
Portugal,,,1875,2026,1883,2395,2020-04-03,37,7.5,2020-11-01
Algeria,,,1632,1926,1698,2331,2020-04-09,30,1.0,2020-11-01
Israel,,,1147,1862,1379,2895,2020-08-19,73,1.5,2020-11-01
Japan,,,1463,1831,1569,2274,2020-05-01,29,2.5,2020-11-01
Ireland,,,1787,1823,1793,1932,2020-04-24,220,17.4,2020-11-01
Moldova,,,1143,1504,1289,1879,2020-09-05,16,0.6,2020-11-01
Nigeria,,,1088,1243,1128,1458,2020-06-16,31,2.2,2020-11-01
Bulgaria,,,736,1038,877,1291,2020-08-24,18,1.1,2020-11-01
Belarus,,,761,1020,846,1397,2020-08-16,7,1.3,2020-11-01
Australia,,,824,999,884,1168,2020-09-03,59,2.1,2020-11-01
Austria,,,757,830,771,984,2020-04-08,30,,2020-11-01
Serbia,,,735,796,758,855,2020-07-10,18,4.9,2020-11-01
Hungary,,,646,753,664,937,2020-04-24,23,3.3,2020-11-01
Kuwait,,,568,684,595,876,2020-05-30,11,1.4,2020-11-01
Denmark,,,633,671,641,764,2020-04-04,22,,2020-11-01
Czechia,,,476,666,540,904,2020-04-14,18,0.7,2020-11-01
Greece,,,313,486,385,672,2020-04-03,10,1.6,2020-11-01
South Korea,,,367,483,377,723,2020-03-02,11,,2020-11-01
United Arab Emirates,,,401,480,408,681,2020-05-10,13,3.5,2020-11-01
Croatia,,,230,408,312,609,2020-04-19,8,1.8,2020-11-01
Finland,,,339,356,342,405,2020-04-21,43,4.6,2020-11-01
Norway,,,265,281,269,320,2020-04-20,16,,2020-11-01
Slovenia,,,135,150,137,180,2020-04-07,6,,2020-11-01
Cuba,,,108,146,118,206,2020-04-24,6,,2020-11-01
Luxembourg,,,124,139,129,159,2020-04-11,8,,2020-11-01
Malaysia,,,128,137,130,147,2020-03-29,8,,2020-11-01
Lithuania,,,87,96,89,111,2020-04-10,6,,2020-11-01
Estonia,,,64,69,66,74,2020-04-02,6,,2020-11-01
Slovakia,,,38,50,42,69,2020-09-03,4,,2020-11-01
Latvia,,,35,40,36,47,2020-04-21,4,,2020-11-01
Malta,,,16,32,23,51,2020-08-30,2,,2020-11-01
Cyprus,,,22,28,24,33,2020-03-30,2,,2020-11-01
Iceland,,,10,11,10,14,2020-03-15,5,,2020-11-01
