country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
India,,,1150.44628521,707,1608
Brazil,,,742.970444235,437,1202
Mexico,,,487.877980517,341,678
Colombia,,,208.681096309,140,315
Argentina,,,206.109703789,127,295
Iran,,,129.733044559,58,231
Peru,,,123.032268578,39,232
Russia,,,106.381552412,26,209
Indonesia,,,101.193391139,61,168
Philippines,,,85.5952935225,47,146
South Africa,,,85.2675566688,49,141
Spain,,,74.1896386402,28,186
Bolivia,,,50.4324124774,29,79
Chile,,,50.0530138121,14,116
Ukraine,,,47.8179945385,31,65
Turkey,,,42.1391456744,7,93
Romania,,,37.4088296907,25,51
Bangladesh,,,35.0222085025,15,60
Ecuador,,,32.3169688014,3,82
Morocco,,,31.8203712225,18,48
France,,,31.6670291454,1,136
Saudi Arabia,,,28.0415166531,12,47
Egypt,,,17.1054322619,2,47
Dominican Republic,,,15.9484431398,8,26
Israel,,,14.6341936239,8,24
Honduras,,,13.815910991,7,23
United Kingdom,,,13.183314161,0,55
Italy,,,12.3633828058,0,55
Poland,,,11.9663435721,4,21
Panama,,,11.4541224639,5,20
Japan,,,9.92038493714,3,19
Algeria,,,8.29084364873,2,16
Moldova,,,8.25849096001,5,13
Australia,,,6.87357781034,2,12
Bulgaria,,,6.40991383631,4,9
Pakistan,,,5.70508686145,0,11
Belarus,,,5.5492596361,2,11
Canada,,,5.33519148156,0,19
Germany,,,4.68023628983,0,17
Czechia,,,3.9248227606,1,7
Portugal,,,3.90675992698,0,10
Nigeria,,,3.42291104894,1,8
Croatia,,,3.33221567687,2,6
Greece,,,3.19017577027,2,5
Belgium,,,3.16162759788,0,14
Netherlands,,,3.13734146112,0,13
Kuwait,,,2.77326699416,0,6
South Korea,,,2.43974823743,0,7
Hungary,,,2.30383108263,0,5
Sweden,,,1.66254793015,0,6
Switzerland,,,1.65498398676,0,6
Austria,,,1.63324125893,0,5
Serbia,,,1.58640579362,0,3
United Arab Emirates,,,1.27297873793,0,4
Ireland,,,0.90785120075,0,4
China,,,0.731960564147,0,7
Denmark,,,0.705042819731,0,2
Cuba,,,0.670584211867,0,2
Finland,,,0.358320830304,0,2
Malta,,,0.282448548263,0,1
Norway,,,0.230563969821,0,1
Luxembourg,,,0.209954739116,0,1
Slovakia,,,0.201239740645,0,1
Slovenia,,,0.188980098395,0,1
Malaysia,,,0.157139231838,0,1
Lithuania,,,0.148514767948,0,1
Cyprus,,,0.0750460517886,0,1
Estonia,,,0.0724142497824,0,1
Latvia,,,0.0667288929791,0,1
Iceland,,,0.0183798500107,0,1
