date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-03-01,,,,,,,,,123,50,150,123,50,150,123,50,150
2020-03-02,,,,,,,,,123,50,150,247,100,300,247,100,300
2020-03-03,,,,,,,,,123,50,150,370,150,450,370,150,450
2020-03-04,,,,,,,,,123,50,150,494,200,600,494,200,600
2020-03-05,,,,,,,,,123,50,150,617,250,750,617,250,750
2020-03-06,,,,,,,,,123,50,150,741,300,900,741,300,900
2020-03-07,,,,,,,,,123,50,150,864,350,1050,864,350,1050
2020-03-08,,,,,,,,,123,50,150,988,400,1200,988,400,1200
2020-03-09,,,,,,,,,123,50,150,1111,450,1350,1111,450,1350
2020-03-10,,,,,,,,,258,145,320,1369,595,1670,1369,595,1670
2020-03-11,,,,,,,,,257,144,316,1626,739,1986,1626,739,1986
2020-03-12,,,,,,,,,262,151,322,1888,890,2307,1888,890,2307
2020-03-13,,,,,,,,,276,167,335,2164,1057,2642,2164,1057,2642
2020-03-14,,,,,,,,,304,199,367,2467,1257,3008,2467,1257,3008
2020-03-15,,,,,,,,,347,249,421,2814,1507,3429,2814,1507,3429
2020-03-16,,,,,,,,,377,282,459,3067,1740,3737,3191,1790,3887
2020-03-17,,,,,,,,,397,297,481,3341,1988,4067,3588,2088,4367
2020-03-18,,,,,,,,,418,313,503,3636,2251,4420,4006,2401,4870
2020-03-19,,,,,,,,,440,335,525,3952,2536,4795,4446,2736,5395
2020-03-20,,,,,,,,,467,368,558,4295,2854,5202,4913,3104,5952
2020-03-21,,,,,,,,,492,387,588,4664,3192,5640,5405,3492,6540
2020-03-22,,,,,,,,,514,407,613,5054,3550,6102,5919,3900,7152
2020-03-23,,,,,,,,,534,424,636,5465,3924,6588,6453,4324,7788
2020-03-24,,,,,,,,,553,440,657,5895,4315,7094,7006,4765,8444
2020-03-25,1,1,,,,,,,573,457,679,6210,4626,7454,7579,5222,9123
2020-03-26,0,1,,,,,,,593,474,700,6547,4957,7838,8173,5696,9823
2020-03-27,2,3,,,,,,,612,491,721,6897,5296,8237,8785,6187,10543
2020-03-28,0,3,,,,,,,630,507,737,7251,5636,8638,9415,6694,11279
2020-03-29,1,4,,,,,,,647,522,755,7594,5960,9026,10062,7217,12034
2020-03-30,2,6,,,,,,,664,538,774,7912,6248,9379,10726,7756,12807
2020-03-31,1,7,,,,,,,681,554,797,8216,6520,9717,11406,8310,13604
2020-04-01,2,9,,,,,,,697,569,820,8515,6792,10057,12103,8880,14424
2020-04-02,2,11,,,,,,,712,584,843,8810,7064,10397,12816,9465,15266
2020-04-03,0,11,,,,,,,728,597,866,9097,7326,10737,13543,10062,16132
2020-04-04,3,14,,,,,,,742,607,888,9373,7565,11067,14285,10670,17019
2020-04-05,4,18,,,,,,,757,617,909,9637,7795,11388,15042,11287,17927
2020-04-06,7,25,,,,,,,771,625,931,9894,8013,11706,15813,11913,18858
2020-04-07,0,25,,,,,,,785,635,952,10145,8224,12021,16598,12549,19809
2020-04-08,2,27,,,,,,,798,649,973,10390,8433,12338,17396,13198,20781
2020-04-09,2,29,,,,,,,811,663,993,10627,8639,12651,18207,13862,21774
2020-04-10,2,31,,,,,,,824,676,1013,10858,8842,12964,19031,14538,22787
2020-04-11,3,34,,,,,,,836,685,1033,11082,9036,13277,19867,15224,23820
2020-04-12,7,41,,,,,,,848,691,1053,11300,9220,13593,20715,15915,24872
2020-04-13,0,41,,,,,,,860,697,1072,11513,9394,13910,21575,16612,25943
2020-04-14,8,49,,,,,,,872,702,1091,11721,9558,14227,22447,17315,27034
2020-04-15,4,53,,,,,,,883,705,1109,11923,9709,14539,23330,18020,28143
2020-04-16,7,60,,,,,,,894,710,1128,12120,9850,14846,24223,18730,29270
2020-04-17,4,64,,,,,,,904,713,1146,12312,9979,15149,25128,19444,30415
2020-04-18,10,74,,,,,,,914,718,1163,12499,10099,15446,26042,20162,31577
2020-04-19,1,75,,,,,,,924,721,1180,12681,10213,15739,26966,20884,32757
2020-04-20,4,79,,,,,,,934,725,1197,12858,10321,16027,27900,21609,33954
2020-04-21,4,83,,,,,,,943,729,1214,13031,10424,16310,28844,22338,35167
2020-04-22,7,90,,,,,,,953,730,1230,13199,10520,16588,29796,23069,36396
2020-04-23,6,96,,,,,,,961,733,1246,13362,10604,16861,30758,23803,37642
2020-04-24,11,107,,,,,,,970,735,1261,13521,10676,17129,31727,24538,38902
2020-04-25,5,112,,,,,,,978,736,1276,13675,10735,17392,32706,25274,40178
2020-04-26,6,118,,,,,,,986,738,1291,13825,10789,17650,33691,26013,41469
2020-04-27,9,127,,,,,,,994,740,1306,13970,10837,17903,34685,26753,42774
2020-04-28,9,136,,,,,,,1001,741,1320,14111,10881,18151,35686,27494,44093
2020-04-29,12,148,,,,,,,1008,741,1334,14247,10920,18393,36694,28236,45427
2020-04-30,14,162,,,,,,,1015,741,1347,14379,10957,18631,37709,28977,46773
2020-05-01,8,170,,,,,,,1069,753,1440,14555,11000,18943,38778,29730,48213
