date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-26,,,,,,,,,56,40,70,56,40,70,56,40,70,1.49514379303
2020-02-27,,,,,,,,,56,40,70,111,80,140,111,80,140,1.49169219773
2020-02-28,,,,,,,,,56,40,70,167,120,210,167,120,210,1.49093347173
2020-02-29,,,,,,,,,56,40,70,222,160,280,222,160,280,1.49000927462
2020-03-01,,,,,,,,,56,40,70,278,200,350,278,200,350,1.48888407052
2020-03-02,,,,,,,,,56,40,70,334,240,420,334,240,420,1.48751489498
2020-03-03,,,,,,,,,56,40,70,389,280,490,389,280,490,1.48584985442
2020-03-04,,,,,,,,,56,40,70,445,320,560,445,320,560,1.48382631866
2020-03-05,,,,,,,,,56,40,70,500,360,630,500,360,630,1.48136872884
2020-03-06,,,,,,,,,135,95,179,636,455,809,636,455,809,1.47838591847
2020-03-07,,,,,,,,,134,95,178,770,551,987,770,551,987,1.47476782574
2020-03-08,,,,,,,,,139,98,185,909,649,1171,909,649,1171,1.4703814885
2020-03-09,,,,,,,,,150,105,200,1059,755,1370,1059,755,1370,1.46506633123
2020-03-10,,,,,,,,,172,120,231,1231,876,1600,1231,876,1600,1.45862911938
2020-03-11,,,,,,,,,206,144,278,1437,1020,1878,1437,1020,1878,1.450839806
2020-03-12,,,,,,,,,232,161,313,1613,1142,2120,1669,1182,2190,1.44143107343
2020-03-13,,,,,,,,,251,175,339,1809,1278,2389,1920,1358,2529,1.43010657169
2020-03-14,,,,,,,,,273,190,367,2027,1428,2685,2193,1548,2895,1.41656442607
2020-03-15,,,,,,,,,298,208,399,2269,1597,3014,2491,1757,3294,1.40054046473
2020-03-16,,,,,,,,,327,229,437,2541,1786,3380,2819,1986,3730,1.38186655472
2020-03-17,,,,,,,,,356,250,468,2841,1997,3777,3175,2237,4197,1.36052596885
