country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,21048,164798,54079,285253,2020-08-04,2944,2.9,2020-08-04
Mexico,,,6989,91644,30818,158697,2020-08-04,2323,4.8,2020-08-04
United Kingdom,,,36475,50972,41119,70819,2020-04-29,4421,2.3,2020-08-04
Italy,,,32616,38604,34631,46296,2020-03-27,919,6.0,2020-08-04
India,,,3726,36377,7960,101679,2020-08-04,955,6.7,2020-08-04
Spain,,,28628,32032,29669,37612,2020-04-02,961,1.2,2020-08-04
France,,,28218,31510,28585,41460,2020-04-15,1440,,2020-08-04
Russia,,,3249,18290,5708,49383,2020-07-28,282,1.9,2020-08-04
Peru,,,3244,13492,5411,21217,2020-08-04,182,1.9,2020-08-04
Iran,,,7300,12126,8099,20544,2020-04-04,158,2.8,2020-08-04
Canada,,,6360,11720,7768,20663,2020-04-16,251,1.7,2020-08-04
Germany,,,8228,10594,8825,15476,2020-04-15,510,9.2,2020-08-04
Belgium,,,9212,10333,9457,12392,2020-04-10,496,12.2,2020-08-04
South Africa,,,397,7715,3235,13078,2020-08-04,278,9.9,2020-08-04
Netherlands,,,5807,7326,6216,9591,2020-04-07,234,11.8,2020-08-04
Ecuador,,,3056,6979,3806,16824,2020-05-10,410,0.8,2020-08-04
Pakistan,,,1067,6874,1877,16106,2020-08-03,122,2.4,2020-08-04
Chile,,,630,6457,3388,10297,2020-08-04,158,3.9,2020-08-04
Sweden,,,3925,5839,4724,7752,2020-04-21,185,1.6,2020-08-04
Turkey,,,4276,5308,4662,7064,2020-04-19,127,4.4,2020-08-04
Bangladesh,,,432,5119,1547,12144,2020-08-04,122,5.1,2020-08-04
Colombia,,,682,4714,1907,10149,2020-08-04,105,3.5,2020-08-04
China,,,4638,4646,4638,4676,2020-04-17,1290,,2020-08-04
Ukraine,,,588,3837,1410,7836,2020-08-01,69,7.7,2020-08-04
Indonesia,,,1326,3028,1862,4828,2020-04-14,60,0.6,2020-08-04
Egypt,,,707,2717,1083,6937,2020-08-04,50,4.5,2020-08-04
Romania,,,1166,2483,1658,4208,2020-05-08,35,2.2,2020-08-04
Saudi Arabia,,,364,2428,1028,4966,2020-07-30,43,3.3,2020-08-04
Switzerland,,,1903,2169,1977,2660,2020-04-04,75,12.0,2020-08-04
Poland,,,982,2137,1244,4171,2020-04-24,40,2.1,2020-08-04
Argentina,,,433,2082,849,4512,2020-08-04,42,2.5,2020-08-04
Ireland,,,1592,1923,1677,2663,2020-04-24,220,5.9,2020-08-04
Portugal,,,1289,1856,1516,2497,2020-04-03,37,2.6,2020-08-04
Japan,,,796,1530,889,2482,2020-05-04,49,0.7,2020-08-04
Philippines,,,857,1467,1009,2486,2020-04-12,50,1.5,2020-08-04
Moldova,,,237,1075,483,2164,2020-07-27,16,4.0,2020-08-04
Nigeria,,,221,872,340,2841,2020-05-02,17,1.4,2020-08-04
Austria,,,635,751,679,893,2020-04-08,30,10.0,2020-08-04
Dominican Republic,,,456,737,538,1176,2020-04-12,38,1.2,2020-08-04
Hungary,,,476,727,537,1185,2020-04-24,23,4.3,2020-08-04
Denmark,,,561,723,631,915,2020-04-04,22,,2020-08-04
Algeria,,,582,687,606,933,2020-04-09,30,2.7,2020-08-04
Panama,,,295,667,374,1474,2020-04-29,11,1.8,2020-08-04
Finland,,,306,482,354,806,2020-04-21,43,,2020-08-04
Bulgaria,,,125,443,246,791,2020-07-28,6,1.2,2020-08-04
Czechia,,,312,399,363,460,2020-04-14,18,1.5,2020-08-04
Serbia,,,237,358,289,503,2020-04-30,54,,2020-08-04
Israel,,,279,342,307,420,2020-04-18,13,,2020-08-04
South Korea,,,266,314,281,368,2020-03-02,11,3.0,2020-08-04
Norway,,,235,276,250,313,2020-04-20,16,,2020-08-04
Morocco,,,197,224,210,253,2020-03-27,12,6.0,2020-08-04
Greece,,,169,214,192,249,2020-04-03,10,4.0,2020-08-04
Croatia,,,99,162,119,254,2020-04-19,8,1.0,2020-08-04
Malaysia,,,115,143,136,155,2020-03-29,8,3.0,2020-08-04
Luxembourg,,,109,131,120,151,2020-04-11,8,,2020-08-04
Slovenia,,,106,128,113,154,2020-04-07,6,,2020-08-04
Estonia,,,64,87,78,96,2020-04-02,6,,2020-08-04
Lithuania,,,61,85,75,97,2020-04-10,6,,2020-08-04
Latvia,,,22,36,33,44,2020-04-21,4,,2020-08-04
Slovakia,,,28,36,30,42,2020-04-15,4,,2020-08-04
Cyprus,,,17,22,21,24,2020-03-30,2,,2020-08-04
Iceland,,,10,12,11,13,2020-04-06,2,,2020-08-04
Malta,,,6,9,8,9,2020-05-13,1,,2020-08-04
