date,Country_Region,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_confirmed_7day_ma,daily_deaths_7day_ma
2020-01-22,Estonia,0,0,0.0,0.0,0.0,0.0
2020-01-23,Estonia,0,0,0.0,0.0,0.0,0.0
2020-01-24,Estonia,0,0,0.0,0.0,0.0,0.0
2020-01-25,Estonia,0,0,0.0,0.0,0.0,0.0
2020-01-26,Estonia,0,0,0.0,0.0,0.0,0.0
2020-01-27,Estonia,0,0,0.0,0.0,0.0,0.0
2020-01-28,Estonia,0,0,0.0,0.0,0.0,0.0
2020-01-29,Estonia,0,0,0.0,0.0,0.0,0.0
2020-01-30,Estonia,0,0,0.0,0.0,0.0,0.0
2020-01-31,Estonia,0,0,0.0,0.0,0.0,0.0
2020-02-01,Estonia,0,0,0.0,0.0,0.0,0.0
2020-02-02,Estonia,0,0,0.0,0.0,0.0,0.0
2020-02-03,Estonia,0,0,0.0,0.0,0.0,0.0
2020-02-04,Estonia,0,0,0.0,0.0,0.0,0.0
2020-02-05,Estonia,0,0,0.0,0.0,0.0,0.0
2020-02-06,Estonia,0,0,0.0,0.0,0.0,0.0
2020-02-07,Estonia,0,0,0.0,0.0,0.0,0.0
2020-02-08,Estonia,0,0,0.0,0.0,0.0,0.0
2020-02-09,Estonia,0,0,0.0,0.0,0.0,0.0
2020-02-10,Estonia,0,0,0.0,0.0,0.0,0.0
2020-02-11,Estonia,0,0,0.0,0.0,0.0,0.0
2020-02-12,Estonia,0,0,0.0,0.0,0.0,0.0
2020-02-13,Estonia,0,0,0.0,0.0,0.0,0.0
2020-02-14,Estonia,0,0,0.0,0.0,0.0,0.0
2020-02-15,Estonia,0,0,0.0,0.0,0.0,0.0
2020-02-16,Estonia,0,0,0.0,0.0,0.0,0.0
2020-02-17,Estonia,0,0,0.0,0.0,0.0,0.0
2020-02-18,Estonia,0,0,0.0,0.0,0.0,0.0
2020-02-19,Estonia,0,0,0.0,0.0,0.0,0.0
2020-02-20,Estonia,0,0,0.0,0.0,0.0,0.0
2020-02-21,Estonia,0,0,0.0,0.0,0.0,0.0
2020-02-22,Estonia,0,0,0.0,0.0,0.0,0.0
2020-02-23,Estonia,0,0,0.0,0.0,0.0,0.0
2020-02-24,Estonia,0,0,0.0,0.0,0.0,0.0
2020-02-25,Estonia,0,0,0.0,0.0,0.0,0.0
2020-02-26,Estonia,0,0,0.0,0.0,0.0,0.0
2020-02-27,Estonia,1,0,0.0,1.0,0.14285714285714285,0.0
2020-02-28,Estonia,1,0,0.0,0.0,0.14285714285714285,0.0
2020-02-29,Estonia,1,0,0.0,0.0,0.14285714285714285,0.0
2020-03-01,Estonia,1,0,0.0,0.0,0.14285714285714285,0.0
2020-03-02,Estonia,1,0,0.0,0.0,0.14285714285714285,0.0
2020-03-03,Estonia,2,0,0.0,1.0,0.2857142857142857,0.0
2020-03-04,Estonia,2,0,0.0,0.0,0.2857142857142857,0.0
2020-03-05,Estonia,3,0,0.0,1.0,0.2857142857142857,0.0
2020-03-06,Estonia,10,0,0.0,7.0,1.2857142857142858,0.0
2020-03-07,Estonia,10,0,0.0,0.0,1.2857142857142858,0.0
2020-03-08,Estonia,10,0,0.0,0.0,1.2857142857142858,0.0
2020-03-09,Estonia,10,0,0.0,0.0,1.2857142857142858,0.0
2020-03-10,Estonia,12,0,0.0,2.0,1.4285714285714286,0.0
2020-03-11,Estonia,16,0,0.0,4.0,2.0,0.0
2020-03-12,Estonia,16,0,0.0,0.0,1.8571428571428572,0.0
2020-03-13,Estonia,79,0,0.0,63.0,9.857142857142858,0.0
2020-03-14,Estonia,115,0,0.0,36.0,15.0,0.0
2020-03-15,Estonia,171,0,0.0,56.0,23.0,0.0
