date,Country_Region,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_confirmed_7day_ma,daily_deaths_7day_ma
2020-01-22,Morocco,0,0,0.0,0.0,0.0,0.0
2020-01-23,Morocco,0,0,0.0,0.0,0.0,0.0
2020-01-24,Morocco,0,0,0.0,0.0,0.0,0.0
2020-01-25,Morocco,0,0,0.0,0.0,0.0,0.0
2020-01-26,Morocco,0,0,0.0,0.0,0.0,0.0
2020-01-27,Morocco,0,0,0.0,0.0,0.0,0.0
2020-01-28,Morocco,0,0,0.0,0.0,0.0,0.0
2020-01-29,Morocco,0,0,0.0,0.0,0.0,0.0
2020-01-30,Morocco,0,0,0.0,0.0,0.0,0.0
2020-01-31,Morocco,0,0,0.0,0.0,0.0,0.0
2020-02-01,Morocco,0,0,0.0,0.0,0.0,0.0
2020-02-02,Morocco,0,0,0.0,0.0,0.0,0.0
2020-02-03,Morocco,0,0,0.0,0.0,0.0,0.0
2020-02-04,Morocco,0,0,0.0,0.0,0.0,0.0
2020-02-05,Morocco,0,0,0.0,0.0,0.0,0.0
2020-02-06,Morocco,0,0,0.0,0.0,0.0,0.0
2020-02-07,Morocco,0,0,0.0,0.0,0.0,0.0
2020-02-08,Morocco,0,0,0.0,0.0,0.0,0.0
2020-02-09,Morocco,0,0,0.0,0.0,0.0,0.0
2020-02-10,Morocco,0,0,0.0,0.0,0.0,0.0
2020-02-11,Morocco,0,0,0.0,0.0,0.0,0.0
2020-02-12,Morocco,0,0,0.0,0.0,0.0,0.0
2020-02-13,Morocco,0,0,0.0,0.0,0.0,0.0
2020-02-14,Morocco,0,0,0.0,0.0,0.0,0.0
2020-02-15,Morocco,0,0,0.0,0.0,0.0,0.0
2020-02-16,Morocco,0,0,0.0,0.0,0.0,0.0
2020-02-17,Morocco,0,0,0.0,0.0,0.0,0.0
2020-02-18,Morocco,0,0,0.0,0.0,0.0,0.0
2020-02-19,Morocco,0,0,0.0,0.0,0.0,0.0
2020-02-20,Morocco,0,0,0.0,0.0,0.0,0.0
2020-02-21,Morocco,0,0,0.0,0.0,0.0,0.0
2020-02-22,Morocco,0,0,0.0,0.0,0.0,0.0
2020-02-23,Morocco,0,0,0.0,0.0,0.0,0.0
2020-02-24,Morocco,0,0,0.0,0.0,0.0,0.0
2020-02-25,Morocco,0,0,0.0,0.0,0.0,0.0
2020-02-26,Morocco,0,0,0.0,0.0,0.0,0.0
2020-02-27,Morocco,0,0,0.0,0.0,0.0,0.0
2020-02-28,Morocco,0,0,0.0,0.0,0.0,0.0
2020-02-29,Morocco,0,0,0.0,0.0,0.0,0.0
2020-03-01,Morocco,0,0,0.0,0.0,0.0,0.0
2020-03-02,Morocco,1,0,0.0,1.0,0.14285714285714285,0.0
2020-03-03,Morocco,1,0,0.0,0.0,0.14285714285714285,0.0
2020-03-04,Morocco,1,0,0.0,0.0,0.14285714285714285,0.0
2020-03-05,Morocco,2,0,0.0,1.0,0.2857142857142857,0.0
2020-03-06,Morocco,2,0,0.0,0.0,0.2857142857142857,0.0
2020-03-07,Morocco,2,0,0.0,0.0,0.2857142857142857,0.0
2020-03-08,Morocco,2,0,0.0,0.0,0.2857142857142857,0.0
2020-03-09,Morocco,2,0,0.0,0.0,0.14285714285714285,0.0
2020-03-10,Morocco,3,1,1.0,1.0,0.2857142857142857,0.14285714285714285
2020-03-11,Morocco,5,1,0.0,2.0,0.5714285714285714,0.14285714285714285
2020-03-12,Morocco,6,1,0.0,1.0,0.5714285714285714,0.14285714285714285
2020-03-13,Morocco,7,1,0.0,1.0,0.7142857142857143,0.14285714285714285
2020-03-14,Morocco,17,1,0.0,10.0,2.142857142857143,0.14285714285714285
2020-03-15,Morocco,28,1,0.0,11.0,3.7142857142857144,0.14285714285714285
2020-03-16,Morocco,29,1,0.0,1.0,3.857142857142857,0.14285714285714285
2020-03-17,Morocco,38,2,1.0,9.0,5.0,0.14285714285714285
2020-03-18,Morocco,49,2,0.0,11.0,6.285714285714286,0.14285714285714285
2020-03-19,Morocco,63,2,0.0,14.0,8.142857142857142,0.14285714285714285
2020-03-20,Morocco,77,3,1.0,14.0,10.0,0.2857142857142857
2020-03-21,Morocco,96,3,0.0,19.0,11.285714285714286,0.2857142857142857
2020-03-22,Morocco,115,4,1.0,19.0,12.428571428571429,0.42857142857142855
2020-03-23,Morocco,143,4,0.0,28.0,16.285714285714285,0.42857142857142855
2020-03-24,Morocco,170,5,1.0,27.0,18.857142857142858,0.42857142857142855
2020-03-25,Morocco,225,6,1.0,55.0,25.142857142857142,0.5714285714285714
2020-03-26,Morocco,275,11,5.0,50.0,30.285714285714285,1.2857142857142858
2020-03-27,Morocco,345,23,12.0,70.0,38.285714285714285,2.857142857142857
2020-03-28,Morocco,402,25,2.0,57.0,43.714285714285715,3.142857142857143
2020-03-29,Morocco,479,26,1.0,77.0,52.0,3.142857142857143
2020-03-30,Morocco,556,33,7.0,77.0,59.0,4.142857142857143
2020-03-31,Morocco,617,36,3.0,61.0,63.857142857142854,4.428571428571429
2020-04-01,Morocco,654,39,3.0,37.0,61.285714285714285,4.714285714285714
2020-04-02,Morocco,708,44,5.0,54.0,61.857142857142854,4.714285714285714
2020-04-03,Morocco,791,48,4.0,83.0,63.714285714285715,3.5714285714285716
2020-04-04,Morocco,919,59,11.0,128.0,73.85714285714286,4.857142857142857
2020-04-05,Morocco,1021,70,11.0,102.0,77.42857142857143,6.285714285714286
2020-04-06,Morocco,1120,80,10.0,99.0,80.57142857142857,6.714285714285714
2020-04-07,Morocco,1184,90,10.0,64.0,81.0,7.714285714285714
2020-04-08,Morocco,1275,93,3.0,91.0,88.71428571428571,7.714285714285714
2020-04-09,Morocco,1374,97,4.0,99.0,95.14285714285714,7.571428571428571
2020-04-10,Morocco,1448,107,10.0,74.0,93.85714285714286,8.428571428571429
