date,Country_Region,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_confirmed_7day_ma,daily_deaths_7day_ma
2020-01-22,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-01-23,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-01-24,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-01-25,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-01-26,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-01-27,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-01-28,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-01-29,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-01-30,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-01-31,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-02-01,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-02-02,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-02-03,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-02-04,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-02-05,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-02-06,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-02-07,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-02-08,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-02-09,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-02-10,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-02-11,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-02-12,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-02-13,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-02-14,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-02-15,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-02-16,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-02-17,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-02-18,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-02-19,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-02-20,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-02-21,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-02-22,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-02-23,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-02-24,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-02-25,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-02-26,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-02-27,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-02-28,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-02-29,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-03-01,Indonesia,0,0,0.0,0.0,0.0,0.0
2020-03-02,Indonesia,2,0,0.0,2.0,0.2857142857142857,0.0
2020-03-03,Indonesia,2,0,0.0,0.0,0.2857142857142857,0.0
2020-03-04,Indonesia,2,0,0.0,0.0,0.2857142857142857,0.0
2020-03-05,Indonesia,2,0,0.0,0.0,0.2857142857142857,0.0
2020-03-06,Indonesia,4,0,0.0,2.0,0.5714285714285714,0.0
2020-03-07,Indonesia,4,0,0.0,0.0,0.5714285714285714,0.0
2020-03-08,Indonesia,6,0,0.0,2.0,0.8571428571428571,0.0
2020-03-09,Indonesia,19,0,0.0,13.0,2.4285714285714284,0.0
2020-03-10,Indonesia,27,0,0.0,8.0,3.5714285714285716,0.0
2020-03-11,Indonesia,34,1,1.0,7.0,4.571428571428571,0.14285714285714285
2020-03-12,Indonesia,34,1,0.0,0.0,4.571428571428571,0.14285714285714285
2020-03-13,Indonesia,69,4,3.0,35.0,9.285714285714286,0.5714285714285714
2020-03-14,Indonesia,96,5,1.0,27.0,13.142857142857142,0.7142857142857143
2020-03-15,Indonesia,117,5,0.0,21.0,15.857142857142858,0.7142857142857143
2020-03-16,Indonesia,134,5,0.0,17.0,16.428571428571427,0.7142857142857143
2020-03-17,Indonesia,172,5,0.0,38.0,20.714285714285715,0.7142857142857143
2020-03-18,Indonesia,227,19,14.0,55.0,27.571428571428573,2.5714285714285716
2020-03-19,Indonesia,311,25,6.0,84.0,39.57142857142857,3.4285714285714284
2020-03-20,Indonesia,369,32,7.0,58.0,42.857142857142854,4.0
2020-03-21,Indonesia,450,38,6.0,81.0,50.57142857142857,4.714285714285714
2020-03-22,Indonesia,514,48,10.0,64.0,56.714285714285715,6.142857142857143
2020-03-23,Indonesia,579,49,1.0,65.0,63.57142857142857,6.285714285714286
2020-03-24,Indonesia,686,55,6.0,107.0,73.42857142857143,7.142857142857143
2020-03-25,Indonesia,790,58,3.0,104.0,80.42857142857143,5.571428571428571
2020-03-26,Indonesia,893,78,20.0,103.0,83.14285714285714,7.571428571428571
2020-03-27,Indonesia,1046,87,9.0,153.0,96.71428571428571,7.857142857142857
2020-03-28,Indonesia,1155,102,15.0,109.0,100.71428571428571,9.142857142857142
2020-03-29,Indonesia,1285,114,12.0,130.0,110.14285714285714,9.428571428571429
2020-03-30,Indonesia,1414,122,8.0,129.0,119.28571428571429,10.428571428571429
2020-03-31,Indonesia,1528,136,14.0,114.0,120.28571428571429,11.571428571428571
2020-04-01,Indonesia,1677,157,21.0,149.0,126.71428571428571,14.142857142857142
2020-04-02,Indonesia,1790,170,13.0,113.0,128.14285714285714,13.142857142857142
2020-04-03,Indonesia,1986,181,11.0,196.0,134.28571428571428,13.428571428571429
2020-04-04,Indonesia,2092,191,10.0,106.0,133.85714285714286,12.714285714285714
2020-04-05,Indonesia,2273,198,7.0,181.0,141.14285714285714,12.0
2020-04-06,Indonesia,2491,209,11.0,218.0,153.85714285714286,12.428571428571429
2020-04-07,Indonesia,2738,221,12.0,247.0,172.85714285714286,12.142857142857142
2020-04-08,Indonesia,2956,240,19.0,218.0,182.71428571428572,11.857142857142858
2020-04-09,Indonesia,3293,280,40.0,337.0,214.71428571428572,15.714285714285714
2020-04-10,Indonesia,3512,306,26.0,219.0,218.0,17.857142857142858
2020-04-11,Indonesia,3842,327,21.0,330.0,250.0,19.428571428571427
2020-04-12,Indonesia,4241,373,46.0,399.0,281.14285714285717,25.0
2020-04-13,Indonesia,4557,399,26.0,316.0,295.14285714285717,27.142857142857142
2020-04-14,Indonesia,4839,459,60.0,282.0,300.14285714285717,34.0
