date,Country_Region,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_confirmed_7day_ma,daily_deaths_7day_ma
2020-01-22,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-01-23,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-01-24,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-01-25,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-01-26,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-01-27,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-01-28,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-01-29,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-01-30,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-01-31,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-02-01,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-02-02,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-02-03,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-02-04,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-02-05,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-02-06,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-02-07,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-02-08,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-02-09,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-02-10,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-02-11,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-02-12,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-02-13,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-02-14,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-02-15,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-02-16,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-02-17,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-02-18,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-02-19,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-02-20,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-02-21,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-02-22,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-02-23,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-02-24,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-02-25,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-02-26,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-02-27,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-02-28,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-02-29,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-03-01,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-03-02,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-03-03,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-03-04,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-03-05,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-03-06,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-03-07,Bulgaria,0,0,0.0,0.0,0.0,0.0
2020-03-08,Bulgaria,4,0,0.0,4.0,0.5714285714285714,0.0
2020-03-09,Bulgaria,4,0,0.0,0.0,0.5714285714285714,0.0
2020-03-10,Bulgaria,4,0,0.0,0.0,0.5714285714285714,0.0
2020-03-11,Bulgaria,7,1,1.0,3.0,1.0,0.14285714285714285
2020-03-12,Bulgaria,7,1,0.0,0.0,1.0,0.14285714285714285
2020-03-13,Bulgaria,23,1,0.0,16.0,3.2857142857142856,0.14285714285714285
2020-03-14,Bulgaria,41,2,1.0,18.0,5.857142857142857,0.2857142857142857
2020-03-15,Bulgaria,51,2,0.0,10.0,6.714285714285714,0.2857142857142857
2020-03-16,Bulgaria,52,2,0.0,1.0,6.857142857142857,0.2857142857142857
2020-03-17,Bulgaria,67,2,0.0,15.0,9.0,0.2857142857142857
2020-03-18,Bulgaria,92,2,0.0,25.0,12.142857142857142,0.14285714285714285
2020-03-19,Bulgaria,94,3,1.0,2.0,12.428571428571429,0.2857142857142857
2020-03-20,Bulgaria,127,3,0.0,33.0,14.857142857142858,0.2857142857142857
2020-03-21,Bulgaria,163,3,0.0,36.0,17.428571428571427,0.14285714285714285
2020-03-22,Bulgaria,187,3,0.0,24.0,19.428571428571427,0.14285714285714285
2020-03-23,Bulgaria,201,3,0.0,14.0,21.285714285714285,0.14285714285714285
2020-03-24,Bulgaria,218,3,0.0,17.0,21.571428571428573,0.14285714285714285
2020-03-25,Bulgaria,242,3,0.0,24.0,21.428571428571427,0.14285714285714285
2020-03-26,Bulgaria,264,3,0.0,22.0,24.285714285714285,0.0
2020-03-27,Bulgaria,293,3,0.0,29.0,23.714285714285715,0.0
2020-03-28,Bulgaria,331,7,4.0,38.0,24.0,0.5714285714285714
2020-03-29,Bulgaria,346,8,1.0,15.0,22.714285714285715,0.7142857142857143
2020-03-30,Bulgaria,359,8,0.0,13.0,22.571428571428573,0.7142857142857143
2020-03-31,Bulgaria,399,8,0.0,40.0,25.857142857142858,0.7142857142857143
2020-04-01,Bulgaria,422,10,2.0,23.0,25.714285714285715,1.0
2020-04-02,Bulgaria,457,10,0.0,35.0,27.571428571428573,1.0
2020-04-03,Bulgaria,485,14,4.0,28.0,27.428571428571427,1.5714285714285714
2020-04-04,Bulgaria,503,17,3.0,18.0,24.571428571428573,1.4285714285714286
2020-04-05,Bulgaria,531,20,3.0,28.0,26.428571428571427,1.7142857142857142
2020-04-06,Bulgaria,549,22,2.0,18.0,27.142857142857142,2.0
2020-04-07,Bulgaria,577,23,1.0,28.0,25.428571428571427,2.142857142857143
2020-04-08,Bulgaria,593,24,1.0,16.0,24.428571428571427,2.0
2020-04-09,Bulgaria,618,24,0.0,25.0,23.0,2.0
2020-04-10,Bulgaria,635,25,1.0,17.0,21.428571428571427,1.5714285714285714
2020-04-11,Bulgaria,661,28,3.0,26.0,22.571428571428573,1.5714285714285714
2020-04-12,Bulgaria,675,29,1.0,14.0,20.571428571428573,1.2857142857142858
2020-04-13,Bulgaria,685,32,3.0,10.0,19.428571428571427,1.4285714285714286
2020-04-14,Bulgaria,713,35,3.0,28.0,19.428571428571427,1.7142857142857142
2020-04-15,Bulgaria,747,36,1.0,34.0,22.0,1.7142857142857142
2020-04-16,Bulgaria,800,38,2.0,53.0,26.0,2.0
2020-04-17,Bulgaria,846,41,3.0,46.0,30.142857142857142,2.2857142857142856
2020-04-18,Bulgaria,878,41,0.0,32.0,31.0,1.8571428571428572
2020-04-19,Bulgaria,894,42,1.0,16.0,31.285714285714285,1.8571428571428572
2020-04-20,Bulgaria,929,43,1.0,35.0,34.857142857142854,1.5714285714285714
2020-04-21,Bulgaria,975,45,2.0,46.0,37.42857142857143,1.4285714285714286
2020-04-22,Bulgaria,1024,49,4.0,49.0,39.57142857142857,1.8571428571428572
2020-04-23,Bulgaria,1097,52,3.0,73.0,42.42857142857143,2.0
2020-04-24,Bulgaria,1234,54,2.0,137.0,55.42857142857143,1.8571428571428572
2020-04-25,Bulgaria,1247,55,1.0,13.0,52.714285714285715,2.0
2020-04-26,Bulgaria,1300,56,1.0,53.0,58.0,2.0
2020-04-27,Bulgaria,1363,58,2.0,63.0,62.0,2.142857142857143
2020-04-28,Bulgaria,1399,58,0.0,36.0,60.57142857142857,1.8571428571428572
2020-04-29,Bulgaria,1447,64,6.0,48.0,60.42857142857143,2.142857142857143
2020-04-30,Bulgaria,1506,66,2.0,59.0,58.42857142857143,2.0
2020-05-01,Bulgaria,1555,68,2.0,49.0,45.857142857142854,2.0
2020-05-02,Bulgaria,1594,72,4.0,39.0,49.57142857142857,2.4285714285714284
2020-05-03,Bulgaria,1618,73,1.0,24.0,45.42857142857143,2.4285714285714284
2020-05-04,Bulgaria,1652,78,5.0,34.0,41.285714285714285,2.857142857142857
2020-05-05,Bulgaria,1704,80,2.0,52.0,43.57142857142857,3.142857142857143
2020-05-06,Bulgaria,1778,84,4.0,74.0,47.285714285714285,2.857142857142857
2020-05-07,Bulgaria,1829,84,0.0,51.0,46.142857142857146,2.5714285714285716
2020-05-08,Bulgaria,1872,86,2.0,43.0,45.285714285714285,2.5714285714285716
2020-05-09,Bulgaria,1921,90,4.0,49.0,46.714285714285715,2.5714285714285716
2020-05-10,Bulgaria,1965,91,1.0,44.0,49.57142857142857,2.5714285714285716
2020-05-11,Bulgaria,1990,93,2.0,25.0,48.285714285714285,2.142857142857143
2020-05-12,Bulgaria,2023,95,2.0,33.0,45.57142857142857,2.142857142857143
2020-05-13,Bulgaria,2069,96,1.0,46.0,41.57142857142857,1.7142857142857142
2020-05-14,Bulgaria,2100,99,3.0,31.0,38.714285714285715,2.142857142857143
