date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-05-16,,,23,8,39,1190,936,1438,166792,93859,245188
2020-05-17,,,23,8,39,1213,945,1476,168774,94211,249261
2020-05-18,,,23,8,39,1236,953,1515,170742,94550,253342
2020-05-19,,,23,7,39,1258,960,1553,172698,94877,257429
2020-05-20,,,23,7,39,1281,968,1592,174642,95192,261522
2020-05-21,,,22,7,39,1303,975,1631,176573,95497,265621
2020-05-22,,,22,6,40,1325,982,1670,178492,95790,269724
2020-05-23,,,22,6,40,1347,989,1709,180399,96073,273833
2020-05-24,,,22,6,40,1369,995,1749,182293,96346,277946
2020-05-25,,,22,6,40,1391,1001,1788,184176,96609,282069
2020-05-26,,,22,5,40,1413,1007,1828,186046,96863,286196
2020-05-27,,,21,5,40,1434,1012,1868,187904,97108,290327
2020-05-28,,,21,5,40,1455,1018,1907,189750,97345,294463
2020-05-29,,,21,5,40,1476,1023,1947,191584,97573,298602
2020-05-30,,,21,4,40,1497,1028,1987,193406,97793,302743
2020-05-31,,,21,4,40,1518,1033,2027,195216,98005,306888
2020-06-01,,,21,4,40,1539,1037,2067,197191,98236,311616
2020-06-02,,,21,4,41,1560,1042,2107,199153,98459,316347
2020-06-03,,,20,4,41,1580,1046,2147,201112,98674,321135
2020-06-04,,,20,4,41,1600,1050,2187,203077,98884,326003
2020-06-05,,,20,3,41,1621,1054,2228,205069,99090,331052
2020-06-06,,,20,3,41,1641,1058,2269,207110,99297,336389
2020-06-07,,,20,3,41,1661,1062,2309,209182,99499,341945
2020-06-08,,,20,3,41,1680,1065,2350,211276,99697,347674
2020-06-09,,,20,3,41,1700,1069,2391,213393,99889,353586
2020-06-10,,,20,3,41,1720,1072,2432,215535,100077,359699
2020-06-11,,,19,3,41,1739,1075,2473,217710,100259,366054
2020-06-12,,,19,3,41,1758,1078,2513,219920,100437,372659
2020-06-13,,,19,2,42,1778,1081,2555,222162,100610,379503
2020-06-14,,,19,2,42,1797,1084,2596,224434,100778,386588
2020-06-15,,,19,2,42,1816,1087,2637,226738,100941,393921
2020-06-16,,,19,2,42,1835,1089,2678,229076,101099,401521
2020-06-17,,,19,2,42,1853,1092,2719,231450,101253,409402
2020-06-18,,,19,2,42,1872,1094,2761,233860,101401,417568
2020-06-19,,,19,2,42,1890,1097,2803,236307,101545,426026
2020-06-20,,,19,2,43,1909,1099,2845,238792,101683,434785
2020-06-21,,,19,2,44,1928,1101,2888,241315,101817,443856
2020-06-22,,,19,2,45,1947,1104,2932,243878,101946,453252
2020-06-23,,,19,2,46,1966,1106,2978,246483,102070,462983
2020-06-24,,,19,2,47,1985,1108,3025,249129,102189,473061
2020-06-25,,,20,2,48,2005,1110,3072,251819,102302,483495
2020-06-26,,,20,2,50,2025,1112,3122,254555,102411,494299
2020-06-27,,,20,2,52,2045,1114,3173,257337,102515,505487
2020-06-28,,,20,2,54,2065,1116,3227,260168,102614,517070
2020-06-29,,,21,2,56,2086,1118,3282,263049,102707,529063
2020-06-30,,,21,1,58,2107,1120,3339,265982,102795,541479
2020-07-01,,,21,1,60,2128,1122,3399,268967,102881,554332
2020-07-02,,,21,1,62,2149,1124,3460,272007,102962,567636
2020-07-03,,,22,1,64,2171,1126,3524,275104,103038,581408
2020-07-04,,,22,1,67,2193,1128,3591,278259,103111,595663
2020-07-05,,,22,1,69,2216,1129,3659,281474,103181,610416
2020-07-06,,,23,1,72,2238,1131,3730,284751,103247,625684
2020-07-07,,,23,1,74,2262,1133,3804,288091,103311,641485
2020-07-08,,,23,1,77,2285,1134,3880,291498,103372,657835
2020-07-09,,,24,1,80,2309,1136,3959,294972,103431,674752
2020-07-10,,,24,1,82,2333,1137,4041,298516,103487,692255
2020-07-11,,,24,1,85,2357,1139,4126,302131,103542,710363
2020-07-12,,,25,1,88,2382,1140,4214,305821,103594,729095
2020-07-13,,,25,1,92,2408,1142,4305,309586,103644,748471
2020-07-14,,,26,1,95,2433,1143,4399,313430,103693,768511
2020-07-15,,,26,1,98,2459,1144,4497,317355,103739,789238
2020-07-16,,,27,1,102,2486,1145,4598,321362,103784,810671
2020-07-17,,,27,1,105,2513,1146,4703,325454,103827,832833
2020-07-18,,,27,1,109,2540,1147,4811,329634,103869,855748
2020-07-19,,,28,1,113,2568,1149,4924,333905,103909,879437
2020-07-20,,,28,0,117,2596,1150,5040,338268,103947,903925
2020-07-21,,,29,0,121,2625,1150,5160,342726,103984,929236
2020-07-22,,,29,0,125,2655,1151,5285,347282,104019,955394
2020-07-23,,,30,0,129,2684,1152,5414,351939,104053,982426
2020-07-24,,,30,0,134,2715,1153,5547,356699,104086,1010356
2020-07-25,,,31,0,139,2746,1154,5685,361565,104117,1039211
2020-07-26,,,32,0,144,2778,1155,5829,366540,104147,1069019
2020-07-27,,,32,0,149,2810,1155,5977,371627,104176,1099806
2020-07-28,,,33,0,154,2843,1156,6130,376829,104203,1131600
2020-07-29,,,33,0,159,2876,1157,6288,382148,104230,1164430
2020-07-30,,,34,0,165,2910,1157,6452,387589,104255,1198325
2020-07-31,,,35,0,170,2945,1158,6622,393153,104280,1233314
2020-08-01,,,36,0,176,2981,1158,6798,398845,104303,1269427
2020-08-02,,,36,0,182,3017,1159,6979,404667,104326,1306693
2020-08-03,,,37,0,188,3054,1159,7167,410622,104347,1345144
2020-08-04,,,38,0,195,3091,1160,7362,416714,104367,1384811
