date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-27,,,,,,,,,10,10,10
2020-02-28,,,,,,,,,20,20,20
2020-02-29,,,,,,,,,30,30,30
2020-03-01,,,,,,,,,40,40,40
2020-03-02,,,,,,,,,50,50,50
2020-03-03,,,,,,,,,60,60,60
2020-03-04,,,,,,,,,70,70,70
2020-03-05,,,,,,,,,80,80,80
2020-03-06,,,,,,,,,90,90,90
2020-03-07,,,,,,,,,111,109,114
2020-03-08,,,,,,,,,132,129,138
2020-03-09,,,,,,,,,154,149,163
2020-03-10,,,,,,,,,177,169,190
2020-03-11,,,,,,,,,202,191,220
2020-03-12,,,,,,,,,230,216,256
2020-03-13,,,,,,,,,262,243,296
2020-03-14,,,,,,,,,294,270,339
2020-03-15,,,,,,,,,329,298,386
2020-03-16,,,,,,,,,365,326,435
2020-03-17,,,,,,,,,403,355,487
2020-03-18,,,,,,,,,442,385,542
2020-03-19,,,,,,,,,482,415,599
2020-03-20,,,,,,,,,524,444,656
2020-03-21,,,,,,,,,565,474,714
2020-03-22,1,1,,,,,,,608,504,774
2020-03-23,0,1,,,,,,,650,533,835
2020-03-24,0,1,,,,,,,693,562,898
2020-03-25,0,1,,,,,,,736,591,961
2020-03-26,0,1,,,,,,,778,619,1025
2020-03-27,0,1,,,,,,,820,647,1090
2020-03-28,0,1,,,,,,,862,675,1154
2020-03-29,0,1,,,,,,,904,702,1219
2020-03-30,0,1,,,,,,,945,729,1283
2020-03-31,1,2,,,,,,,986,756,1348
2020-04-01,1,3,,,,,,,1026,782,1412
2020-04-02,0,3,,,,,,,1066,808,1476
2020-04-03,1,4,,,,,,,1106,833,1539
2020-04-04,0,4,,,,,,,1145,858,1603
2020-04-05,0,4,,,,,,,1184,883,1667
2020-04-06,0,4,,,,,,,1223,907,1730
2020-04-07,0,4,,,,,,,1261,931,1793
2020-04-08,0,4,,,,,,,1298,955,1856
2020-04-09,0,4,,,,,,,1335,978,1919
2020-04-10,0,4,,,,,,,1372,1001,1982
2020-04-11,1,5,,,,,,,1409,1024,2045
2020-04-12,0,5,,,,,,,1445,1046,2108
2020-04-13,0,5,,,,,,,1480,1068,2170
2020-04-14,0,5,,,,,,,1516,1090,2233
2020-04-15,0,5,,,,,,,1550,1111,2296
2020-04-16,0,5,,,,,,,1585,1132,2358
2020-04-17,0,5,,,,,,,1619,1153,2420
2020-04-18,0,5,,,,,,,1653,1173,2483
2020-04-19,0,5,,,,,,,1686,1193,2545
2020-04-20,0,5,,,,,,,1719,1213,2607
2020-04-21,0,5,,,,,,,1752,1233,2669
2020-04-22,0,5,,,,,,,1784,1252,2730
2020-04-23,0,5,,,,,,,1816,1271,2791
2020-04-24,,,0,0,1,5,5,6,1848,1290,2853
2020-04-25,,,0,0,1,6,5,7,1879,1308,2913
2020-04-26,,,0,0,1,6,5,7,1910,1327,2974
2020-04-27,,,0,0,1,7,6,8,1941,1344,3034
2020-04-28,,,0,0,1,7,6,9,1971,1362,3094
2020-04-29,,,0,0,1,7,6,9,2001,1379,3154
2020-04-30,,,0,0,1,8,6,10,2030,1396,3213
2020-05-01,,,0,0,1,8,6,11,2059,1413,3272
2020-05-02,,,0,0,1,8,7,11,2088,1430,3331
2020-05-03,,,0,0,1,9,7,12,2116,1446,3389
2020-05-04,,,0,0,1,9,7,12,2144,1462,3447
2020-05-05,,,0,0,1,10,7,13,2172,1478,3505
2020-05-06,,,0,0,1,10,8,14,2199,1493,3562
2020-05-07,,,0,0,1,10,8,14,2226,1508,3619
2020-05-08,,,0,0,1,11,8,15,2253,1523,3675
2020-05-09,,,0,0,1,11,8,16,2279,1538,3731
2020-05-10,,,0,0,1,11,8,16,2305,1552,3786
2020-05-11,,,0,0,1,12,9,17,2331,1567,3841
2020-05-12,,,0,0,1,12,9,17,2356,1581,3896
2020-05-13,,,0,0,1,12,9,18,2381,1594,3950
2020-05-14,,,0,0,1,13,9,19,2405,1608,4004
2020-05-15,,,0,0,1,13,9,19,2429,1621,4057
2020-05-16,,,0,0,1,13,10,20,2453,1633,4109
2020-05-17,,,0,0,1,14,10,20,2476,1646,4161
2020-05-18,,,0,0,1,14,10,21,2499,1658,4213
2020-05-19,,,0,0,1,14,10,22,2521,1670,4264
2020-05-20,,,0,0,1,14,10,22,2544,1682,4314
2020-05-21,,,0,0,1,15,10,23,2566,1694,4364
2020-05-22,,,0,0,1,15,11,23,2587,1705,4414
2020-05-23,,,0,0,1,15,11,24,2608,1716,4463
2020-05-24,,,0,0,1,16,11,25,2629,1727,4511
2020-05-25,,,0,0,1,16,11,25,2649,1737,4558
2020-05-26,,,0,0,1,16,11,26,2669,1748,4606
2020-05-27,,,0,0,1,16,11,26,2689,1758,4652
2020-05-28,,,0,0,1,17,12,27,2708,1767,4698
2020-05-29,,,0,0,1,17,12,28,2727,1777,4743
2020-05-30,,,0,0,1,17,12,28,2745,1786,4788
2020-05-31,,,0,0,1,18,12,29,2763,1795,4832
2020-06-01,,,0,0,1,18,12,29,2782,1804,4881
2020-06-02,,,0,0,1,18,12,30,2801,1812,4929
2020-06-03,,,0,0,1,18,12,30,2820,1820,4976
2020-06-04,,,0,0,1,19,13,31,2838,1828,5024
2020-06-05,,,0,0,1,19,13,31,2856,1836,5073
2020-06-06,,,0,0,1,19,13,32,2874,1844,5123
2020-06-07,,,0,0,1,19,13,32,2892,1851,5175
2020-06-08,,,0,0,1,19,13,33,2910,1858,5228
2020-06-09,,,0,0,1,20,13,33,2927,1864,5281
2020-06-10,,,0,0,1,20,13,34,2945,1871,5334
2020-06-11,,,0,0,1,20,14,34,2962,1877,5389
2020-06-12,,,0,0,1,20,14,35,2979,1883,5445
2020-06-13,,,0,0,1,21,14,35,2996,1888,5502
2020-06-14,,,0,0,1,21,14,36,3013,1894,5560
2020-06-15,,,0,0,1,21,14,36,3029,1899,5618
2020-06-16,,,0,0,1,21,14,37,3045,1904,5677
2020-06-17,,,0,0,1,21,14,37,3061,1908,5738
2020-06-18,,,0,0,1,22,14,38,3077,1913,5799
2020-06-19,,,0,0,1,22,14,38,3092,1917,5860
2020-06-20,,,0,0,1,22,14,39,3108,1921,5923
2020-06-21,,,0,0,1,22,15,39,3122,1924,5987
2020-06-22,,,0,0,1,22,15,40,3137,1928,6051
2020-06-23,,,0,0,1,23,15,40,3152,1931,6116
2020-06-24,,,0,0,1,23,15,41,3166,1934,6182
2020-06-25,,,0,0,1,23,15,41,3180,1936,6249
2020-06-26,,,0,0,1,23,15,42,3193,1938,6316
2020-06-27,,,0,0,1,23,15,42,3206,1941,6384
2020-06-28,,,0,0,1,23,15,43,3220,1943,6453
2020-06-29,,,0,0,1,24,15,43,3232,1944,6523
2020-06-30,,,0,0,1,24,15,44,3245,1946,6594
2020-07-01,,,0,0,1,24,15,44,3258,1948,6666
2020-07-02,,,0,0,1,24,15,45,3270,1949,6738
2020-07-03,,,0,0,1,24,15,45,3282,1950,6811
2020-07-04,,,0,0,1,25,16,46,3294,1952,6885
2020-07-05,,,0,0,1,25,16,46,3306,1953,6960
2020-07-06,,,0,0,1,25,16,47,3317,1954,7036
2020-07-07,,,0,0,1,25,16,48,3329,1955,7113
2020-07-08,,,0,0,1,25,16,48,3340,1955,7190
2020-07-09,,,0,0,1,25,16,49,3351,1956,7269
2020-07-10,,,0,0,1,26,16,49,3362,1957,7348
2020-07-11,,,0,0,1,26,16,50,3373,1957,7428
2020-07-12,,,0,0,1,26,16,51,3384,1958,7509
2020-07-13,,,0,0,1,26,16,51,3395,1959,7591
2020-07-14,,,0,0,1,26,16,52,3406,1959,7674
2020-07-15,,,0,0,1,26,16,53,3416,1960,7758
2020-07-16,,,0,0,1,26,16,53,3426,1960,7843
2020-07-17,,,0,0,1,27,16,54,3437,1960,7929
2020-07-18,,,0,0,1,27,16,55,3447,1961,8015
2020-07-19,,,0,0,1,27,16,55,3457,1961,8103
2020-07-20,,,0,0,1,27,16,56,3467,1961,8191
2020-07-21,,,0,0,1,27,16,57,3477,1962,8281
2020-07-22,,,0,0,1,27,16,57,3487,1962,8371
2020-07-23,,,0,0,1,27,16,58,3497,1962,8462
2020-07-24,,,0,0,1,27,16,59,3506,1962,8555
2020-07-25,,,0,0,1,28,16,59,3516,1963,8648
2020-07-26,,,0,0,1,28,16,60,3526,1963,8742
2020-07-27,,,0,0,1,28,16,61,3535,1963,8837
2020-07-28,,,0,0,1,28,16,62,3545,1963,8934
