date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-05-07,,,10,6,15,345,299,391,55826,36091,77896
2020-05-08,,,10,5,15,355,305,406,56813,36470,79692
2020-05-09,,,10,5,16,365,311,421,57796,36841,81497
2020-05-10,,,10,5,16,375,317,436,58776,37206,83313
2020-05-11,,,10,5,16,385,322,452,59753,37564,85137
2020-05-12,,,10,5,16,396,328,467,60727,37915,86970
2020-05-13,,,10,5,16,406,333,483,61696,38259,88812
2020-05-14,,,10,5,16,416,338,499,62662,38597,90662
2020-05-15,,,10,5,17,426,343,515,63624,38929,92520
2020-05-16,,,10,4,17,436,348,531,64582,39254,94385
2020-05-17,,,10,4,17,447,353,547,65536,39573,96257
2020-05-18,,,10,4,17,457,358,564,66485,39885,98136
2020-05-19,,,10,4,17,467,362,580,67430,40191,100022
2020-05-20,,,10,4,17,477,367,597,68371,40491,101913
2020-05-21,,,10,4,17,487,371,614,69307,40785,103810
2020-05-22,,,10,4,18,497,376,631,70238,41072,105712
2020-05-23,,,10,4,18,507,380,648,71164,41354,107618
2020-05-24,,,10,4,18,517,384,665,72085,41629,109530
2020-05-25,,,10,4,18,527,389,683,73001,41898,111445
2020-05-26,,,10,4,18,537,393,700,73911,42161,113365
2020-05-27,,,10,3,18,547,397,718,74816,42419,115287
2020-05-28,,,10,3,18,557,401,736,75716,42670,117213
2020-05-29,,,10,3,18,567,404,753,76609,42916,119141
2020-05-30,,,10,3,18,577,408,771,77497,43156,121072
2020-05-31,,,10,3,19,587,412,789,78380,43389,123005
2020-06-01,,,10,3,19,596,416,808,79340,43619,125249
2020-06-02,,,10,3,19,606,419,826,80294,43843,127496
2020-06-03,,,10,3,19,616,423,844,81245,44060,129766
2020-06-04,,,10,3,19,626,426,863,82199,44272,132080
2020-06-05,,,10,3,19,635,430,881,83164,44479,134485
2020-06-06,,,10,3,19,645,433,900,84151,44679,137025
2020-06-07,,,10,3,19,654,436,918,85151,44873,139669
2020-06-08,,,10,3,19,664,439,937,86160,45062,142392
2020-06-09,,,9,3,19,673,442,956,87178,45246,145200
2020-06-10,,,9,3,19,683,445,975,88205,45424,148101
2020-06-11,,,9,3,19,692,448,993,89246,45597,151114
2020-06-12,,,9,2,19,702,451,1012,90300,45764,154242
2020-06-13,,,9,2,20,711,454,1031,91367,45925,157478
2020-06-14,,,9,2,20,720,457,1050,92445,46081,160823
2020-06-15,,,9,2,20,729,460,1070,93534,46231,164281
2020-06-16,,,9,2,20,739,463,1089,94636,46375,167858
2020-06-17,,,9,2,20,748,465,1108,95751,46513,171561
2020-06-18,,,9,2,20,757,468,1127,96879,46646,175392
2020-06-19,,,9,2,20,766,470,1147,98020,46773,179352
2020-06-20,,,9,2,20,775,473,1166,99174,46894,183444
2020-06-21,,,9,2,20,784,475,1186,100341,47010,187674
2020-06-22,,,9,2,21,793,478,1207,101522,47120,192045
2020-06-23,,,9,2,22,803,480,1228,102717,47225,196563
2020-06-24,,,9,2,22,812,482,1250,103926,47325,201230
2020-06-25,,,9,2,23,821,484,1273,105148,47419,206051
2020-06-26,,,10,2,24,831,486,1296,106386,47507,211029
2020-06-27,,,10,2,25,841,488,1321,107638,47590,216170
2020-06-28,,,10,2,26,851,490,1346,108906,47668,221479
2020-06-29,,,10,1,27,861,492,1372,110191,47743,226961
2020-06-30,,,10,1,28,871,494,1400,111492,47813,232621
2020-07-01,,,10,1,29,881,496,1428,112811,47879,238462
2020-07-02,,,10,1,30,891,498,1457,114147,47941,244490
2020-07-03,,,10,1,31,902,500,1487,115502,48000,250711
2020-07-04,,,11,1,32,912,501,1519,116876,48055,257130
2020-07-05,,,11,1,33,923,503,1551,118269,48108,263752
2020-07-06,,,11,1,34,934,504,1585,119682,48157,270582
2020-07-07,,,11,1,35,944,506,1619,121115,48204,277626
2020-07-08,,,11,1,36,956,507,1655,122570,48248,284890
2020-07-09,,,11,1,38,967,509,1692,124046,48289,292378
2020-07-10,,,11,1,39,978,510,1731,125544,48328,300097
2020-07-11,,,11,1,40,989,511,1770,127065,48365,308052
2020-07-12,,,12,1,42,1001,513,1811,128609,48400,316248
2020-07-13,,,12,1,43,1013,514,1854,130177,48433,324693
2020-07-14,,,12,1,44,1024,515,1898,131770,48464,333390
2020-07-15,,,12,1,46,1036,516,1943,133387,48494,342347
2020-07-16,,,12,0,47,1048,517,1990,135029,48521,351569
2020-07-17,,,12,0,49,1061,518,2038,136698,48547,361061
2020-07-18,,,12,0,50,1073,519,2088,138394,48572,370830
2020-07-19,,,13,0,52,1086,520,2140,140116,48595,380881
2020-07-20,,,13,0,54,1098,520,2193,141866,48617,391219
2020-07-21,,,13,0,55,1111,521,2248,143645,48638,401851
2020-07-22,,,13,0,57,1124,522,2305,145452,48657,412782
2020-07-23,,,13,0,59,1137,522,2363,147289,48676,424017
2020-07-24,,,13,0,61,1151,523,2424,149155,48693,435562
2020-07-25,,,14,0,63,1164,524,2486,151052,48710,447422
2020-07-26,,,14,0,65,1178,524,2550,152980,48725,459603
2020-07-27,,,14,0,67,1192,525,2617,154939,48740,472108
2020-07-28,,,14,0,69,1206,525,2685,156930,48754,484943
2020-07-29,,,14,0,71,1221,526,2756,158954,48767,498113
2020-07-30,,,15,0,73,1235,526,2829,161010,48779,511622
2020-07-31,,,15,0,76,1250,527,2904,163100,48790,525474
2020-08-01,,,15,0,78,1265,527,2981,165223,48801,539672
2020-08-02,,,15,0,80,1280,527,3061,167381,48812,554222
2020-08-03,,,15,0,83,1296,528,3143,169573,48821,569125
2020-08-04,,,16,0,85,1311,528,3228,171800,48831,584385
