date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-26,,,,,,,,,52,50,100
2020-02-27,,,,,,,,,104,100,200
2020-02-28,,,,,,,,,156,150,300
2020-02-29,,,,,,,,,208,200,400
2020-03-01,,,,,,,,,261,250,500
2020-03-02,,,,,,,,,313,300,600
2020-03-03,,,,,,,,,365,350,700
2020-03-04,,,,,,,,,417,400,800
2020-03-05,,,,,,,,,469,450,900
2020-03-06,,,,,,,,,610,579,1159
2020-03-07,,,,,,,,,751,709,1416
2020-03-08,,,,,,,,,899,844,1685
2020-03-09,,,,,,,,,1062,991,1977
2020-03-10,,,,,,,,,1255,1164,2318
2020-03-11,,,,,,,,,1495,1375,2735
2020-03-12,,,,,,,,,1772,1617,3209
2020-03-13,,,,,,,,,2082,1884,3729
2020-03-14,,,,,,,,,2429,2181,4303
2020-03-15,,,,,,,,,2821,2512,4939
2020-03-16,,,,,,,,,3270,2886,5650
2020-03-17,,,,,,,,,3779,3305,6437
2020-03-18,,,,,,,,,4348,3768,7296
2020-03-19,,,,,,,,,4981,4279,8228
2020-03-20,,,,,,,,,5684,4840,9248
2020-03-21,1,1,,,,,,,6463,5455,10365
2020-03-22,0,1,,,,,,,7322,6130,11571
2020-03-23,0,1,,,,,,,8263,6860,12856
2020-03-24,0,1,,,,,,,9284,7648,14216
2020-03-25,0,1,,,,,,,10385,8489,15687
2020-03-26,1,2,,,,,,,11564,9381,17281
2020-03-27,2,4,,,,,,,12818,10310,18991
2020-03-28,1,5,,,,,,,14138,11267,20821
2020-03-29,4,9,,,,,,,15517,12241,22744
2020-03-30,1,10,,,,,,,16944,13218,24762
2020-03-31,2,12,,,,,,,18408,14195,26864
2020-04-01,5,17,,,,,,,19899,15162,29030
2020-04-02,1,18,,,,,,,21406,16123,31249
2020-04-03,4,22,,,,,,,22919,17060,33532
2020-04-04,2,24,,,,,,,24433,17983,35813
2020-04-05,5,29,,,,,,,25943,18888,38134
2020-04-06,1,30,,,,,,,27444,19767,40487
2020-04-07,4,34,,,,,,,28934,20625,42842
2020-04-08,5,39,,,,,,,30411,21451,45232
2020-04-09,11,50,,,,,,,31873,22248,47600
2020-04-10,7,57,,,,,,,33318,23019,49980
2020-04-11,7,64,,,,,,,34746,23762,52353
2020-04-12,6,70,,,,,,,36157,24473,54704
2020-04-13,0,70,,,,,,,37551,25163,57032
2020-04-14,9,79,,,,,,,38926,25826,59332
2020-04-15,8,87,,,,,,,40284,26467,61636
2020-04-16,0,87,,,,,,,41624,27086,63938
2020-04-17,24,111,,,,,,,42947,27685,66248
2020-04-18,10,121,,,,,,,44252,28258,68566
2020-04-19,13,134,,,,,,,45541,28806,70890
2020-04-20,9,143,,,,,,,46814,29334,73216
2020-04-21,17,160,,,,,,,48070,29838,75545
2020-04-22,19,179,,,,,,,49311,30321,77881
2020-04-23,21,200,,,,,,,50536,30782,80199
2020-04-24,,,15,9,22,215,209,222,51746,31225,82498
2020-04-25,,,15,9,23,230,218,245,52941,31649,84777
2020-04-26,,,15,9,23,245,228,267,54122,32057,87031
2020-04-27,,,15,9,23,260,237,290,55290,32450,89270
2020-04-28,,,15,8,24,275,245,313,56443,32828,91489
2020-04-29,,,15,8,24,289,254,337,57583,33190,93694
2020-04-30,,,15,8,24,304,262,360,58711,33538,95897
2020-05-01,,,15,8,24,319,270,384,59825,33875,98101
2020-05-02,,,14,7,24,333,278,408,60928,34199,100306
2020-05-03,,,14,7,24,347,285,431,62018,34510,102512
2020-05-04,,,14,7,24,361,293,455,63096,34808,104719
2020-05-05,,,14,6,24,375,300,478,64163,35094,106925
2020-05-06,,,14,6,23,389,306,501,65219,35370,109132
2020-05-07,,,14,6,24,403,313,524,66264,35634,111339
2020-05-08,,,13,6,23,416,319,547,67297,35889,113546
2020-05-09,,,13,6,24,429,325,570,68321,36134,115753
2020-05-10,,,13,5,24,442,331,593,69334,36369,117955
2020-05-11,,,13,5,24,455,336,617,70336,36596,120134
2020-05-12,,,13,5,24,468,342,640,71329,36814,122290
2020-05-13,,,13,5,24,481,347,663,72312,37024,124436
2020-05-14,,,12,4,24,493,351,686,73285,37226,126585
2020-05-15,,,12,4,24,505,356,710,74249,37421,128737
2020-05-16,,,12,4,23,517,361,733,75203,37609,130886
2020-05-17,,,12,4,23,529,365,755,76149,37790,133038
2020-05-18,,,12,4,23,541,369,778,77085,37964,135190
2020-05-19,,,12,3,23,553,373,800,78013,38133,137344
2020-05-20,,,12,3,23,564,377,822,78931,38295,139497
2020-05-21,,,11,3,23,576,380,844,79842,38452,141651
2020-05-22,,,11,3,23,587,384,866,80743,38603,143793
2020-05-23,,,11,3,23,598,387,889,81637,38748,145916
2020-05-24,,,11,3,23,609,390,911,82522,38889,148036
2020-05-25,,,11,3,23,620,394,933,83399,39025,150153
2020-05-26,,,11,3,23,631,397,955,84268,39156,152267
2020-05-27,,,11,2,23,642,399,977,85129,39282,154377
2020-05-28,,,11,2,23,652,402,999,85982,39404,156484
2020-05-29,,,10,2,23,663,405,1021,86827,39521,158606
2020-05-30,,,10,2,23,673,407,1043,87665,39635,160725
2020-05-31,,,10,2,23,683,410,1065,88495,39744,162842
2020-06-01,,,10,2,23,693,412,1087,89399,39858,165240
2020-06-02,,,10,2,22,703,415,1109,90294,39968,167633
2020-06-03,,,10,2,22,713,417,1130,91186,40073,170031
2020-06-04,,,10,2,22,723,419,1152,92079,40176,172470
2020-06-05,,,10,2,22,733,421,1173,92982,40276,174987
2020-06-06,,,10,1,22,743,423,1195,93904,40373,177639
2020-06-07,,,10,1,22,752,425,1216,94839,40466,180353
2020-06-08,,,9,1,22,762,427,1238,95782,40557,183156
2020-06-09,,,9,1,22,771,428,1259,96732,40643,186039
2020-06-10,,,9,1,22,780,430,1281,97692,40727,189006
2020-06-11,,,9,1,22,789,432,1302,98665,40808,192086
2020-06-12,,,9,1,22,799,433,1324,99651,40886,195277
2020-06-13,,,9,1,22,808,435,1345,100649,40960,198569
2020-06-14,,,9,1,22,817,436,1367,101658,41031,201968
2020-06-15,,,9,1,22,825,438,1388,102680,41099,205468
2020-06-16,,,9,1,22,834,439,1409,103714,41164,209109
2020-06-17,,,9,1,22,843,440,1430,104762,41226,212856
2020-06-18,,,9,1,22,852,442,1451,105824,41286,216717
2020-06-19,,,9,1,22,860,443,1473,106899,41342,220708
2020-06-20,,,9,1,22,869,444,1494,107989,41395,224832
2020-06-21,,,9,1,23,877,445,1517,109093,41446,229093
2020-06-22,,,9,1,23,886,446,1539,110213,41494,233497
2020-06-23,,,9,1,23,895,447,1562,111348,41540,238048
2020-06-24,,,9,1,24,904,449,1586,112499,41583,242750
2020-06-25,,,9,1,24,912,450,1610,113666,41623,247606
2020-06-26,,,9,1,25,921,451,1634,114850,41661,252619
2020-06-27,,,9,1,26,931,452,1660,116052,41697,257797
2020-06-28,,,9,0,27,940,453,1687,117271,41731,263144
2020-06-29,,,9,0,28,949,454,1714,118509,41763,268667
2020-06-30,,,9,0,28,959,454,1742,119766,41793,274370
2020-07-01,,,10,0,29,968,455,1770,121043,41822,280257
2020-07-02,,,10,0,30,978,456,1800,122339,41849,286334
2020-07-03,,,10,0,31,987,457,1831,123657,41874,292607
2020-07-04,,,10,0,32,997,458,1863,124995,41898,299081
2020-07-05,,,10,0,33,1007,458,1896,126356,41920,305762
2020-07-06,,,10,0,35,1017,459,1930,127739,41942,312654
2020-07-07,,,10,0,36,1028,460,1966,129145,41962,319765
2020-07-08,,,10,0,37,1038,461,2002,130574,41981,327099
2020-07-09,,,10,0,38,1048,461,2040,132028,41999,334663
2020-07-10,,,11,0,39,1059,462,2078,133507,42016,342461
2020-07-11,,,11,0,41,1070,462,2118,135011,42032,350501
2020-07-12,,,11,0,42,1081,463,2160,136541,42047,358788
2020-07-13,,,11,0,43,1092,463,2202,138098,42061,367328
2020-07-14,,,11,0,45,1103,464,2247,139682,42075,376128
2020-07-15,,,11,0,46,1114,464,2292,141294,42087,385194
2020-07-16,,,12,0,48,1126,465,2339,142934,42099,394531
2020-07-17,,,12,0,49,1138,465,2388,144604,42110,404147
2020-07-18,,,12,0,51,1149,466,2438,146304,42121,414047
2020-07-19,,,12,0,52,1162,466,2490,148034,42131,424238
2020-07-20,,,12,0,54,1174,466,2544,149795,42141,434725
2020-07-21,,,12,0,56,1186,467,2599,151588,42150,445516
2020-07-22,,,13,0,58,1199,467,2656,153414,42158,456616
2020-07-23,,,13,0,60,1211,467,2715,155272,42166,468032
2020-07-24,,,13,0,61,1224,467,2776,157164,42174,479770
2020-07-25,,,13,0,63,1238,468,2839,159091,42181,491835
2020-07-26,,,13,0,65,1251,468,2904,161052,42187,504233
2020-07-27,,,14,0,67,1265,468,2971,163049,42194,516971
2020-07-28,,,14,0,70,1279,468,3040,165082,42200,530054
2020-07-29,,,14,0,72,1293,469,3112,167151,42205,543488
2020-07-30,,,14,0,74,1307,469,3185,169258,42211,557277
2020-07-31,,,15,0,76,1321,469,3261,171403,42216,571428
2020-08-01,,,15,0,79,1336,469,3339,173586,42220,585945
2020-08-02,,,15,0,81,1351,469,3420,175808,42225,600832
