date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-04-10,6,99,,,,,,,35699,26197,46052
2020-04-11,17,116,,,,,,,36746,26787,47613
2020-04-12,2,118,,,,,,,37781,27358,49176
2020-04-13,5,123,,,,,,,38805,27911,50746
2020-04-14,26,149,,,,,,,39817,28446,52326
2020-04-15,4,153,,,,,,,40818,28961,53917
2020-04-16,16,169,,,,,,,41808,29460,55511
2020-04-17,15,184,,,,,,,42788,29941,57116
2020-04-18,13,197,,,,,,,43758,30403,58724
2020-04-19,2,199,,,,,,,44718,30846,60343
2020-04-20,1,200,,,,,,,45668,31270,61971
2020-04-21,24,224,,,,,,,46608,31677,63606
2020-04-22,14,238,,,,,,,47540,32067,65249
2020-04-23,14,252,,,,,,,48462,32441,66901
2020-04-24,,,12,8,15,264,260,267,49375,32801,68562
2020-04-25,,,11,8,16,275,268,282,50280,33146,70231
2020-04-26,,,11,7,16,286,276,297,51176,33477,71909
2020-04-27,,,11,7,16,298,284,313,52063,33796,73596
2020-04-28,,,11,7,16,309,291,328,52943,34102,75290
2020-04-29,,,11,7,16,320,298,343,53814,34397,76992
2020-04-30,,,11,6,16,331,305,359,54678,34680,78702
2020-05-01,,,11,6,16,341,311,374,55533,34953,80418
2020-05-02,,,11,6,16,352,318,390,56381,35216,82137
2020-05-03,,,10,5,16,362,323,405,57222,35469,83858
2020-05-04,,,10,5,16,373,329,421,58055,35713,85581
2020-05-05,,,10,5,16,383,335,436,58881,35948,87308
2020-05-06,,,10,5,16,393,340,452,59700,36175,89041
2020-05-07,,,10,5,16,403,345,468,60512,36393,90780
2020-05-08,,,10,5,16,413,350,484,61317,36604,92525
2020-05-09,,,10,4,17,423,355,500,62115,36808,94275
2020-05-10,,,10,4,17,433,360,516,62906,37004,96030
2020-05-11,,,10,4,17,442,364,532,63690,37194,97791
2020-05-12,,,10,4,17,452,369,549,64468,37378,99556
2020-05-13,,,9,4,17,461,373,565,65239,37555,101325
2020-05-14,,,9,3,17,470,377,581,66004,37726,103099
2020-05-15,,,9,3,17,480,380,598,66762,37892,104877
2020-05-16,,,9,3,17,489,384,615,67514,38052,106656
2020-05-17,,,9,3,17,498,387,631,68260,38207,108436
2020-05-18,,,9,3,17,507,391,648,68999,38357,110224
2020-05-19,,,9,3,17,516,394,665,69732,38501,112011
2020-05-20,,,9,3,17,525,397,682,70459,38642,113799
2020-05-21,,,9,2,18,533,400,699,71180,38777,115589
2020-05-22,,,9,2,18,542,403,716,71894,38908,117381
2020-05-23,,,9,2,18,550,406,733,72603,39035,119176
2020-05-24,,,8,2,18,559,408,750,73305,39158,120972
2020-05-25,,,8,2,18,567,411,767,74002,39277,122771
2020-05-26,,,8,2,18,576,413,785,74693,39392,124571
2020-05-27,,,8,2,18,584,416,802,75377,39503,126372
2020-05-28,,,8,2,18,592,418,819,76056,39611,128174
2020-05-29,,,8,2,18,600,420,837,76729,39715,129977
2020-05-30,,,8,2,18,608,422,854,77396,39816,131781
2020-05-31,,,8,2,18,616,424,872,78057,39913,133585
2020-06-01,,,8,1,18,624,426,889,78776,40014,135604
2020-06-02,,,8,1,18,632,428,907,79489,40112,137623
2020-06-03,,,8,1,18,640,430,924,80199,40207,139656
2020-06-04,,,8,1,18,648,432,942,80910,40300,141720
2020-06-05,,,8,1,18,655,434,960,81629,40389,143850
2020-06-06,,,8,1,18,663,435,978,82362,40478,146075
2020-06-07,,,8,1,18,670,437,995,83106,40564,148382
2020-06-08,,,7,1,18,678,438,1013,83855,40649,150754
2020-06-09,,,7,1,18,685,440,1031,84611,40731,153184
2020-06-10,,,7,1,18,692,441,1049,85373,40812,155695
2020-06-11,,,7,1,18,700,443,1067,86145,40890,158302
2020-06-12,,,7,1,18,707,444,1085,86927,40967,160994
2020-06-13,,,7,1,18,714,445,1103,87718,41042,163780
2020-06-14,,,7,1,18,721,447,1120,88518,41115,166662
2020-06-15,,,7,1,18,728,448,1138,89326,41186,169641
2020-06-16,,,7,1,18,735,449,1156,90144,41255,172726
2020-06-17,,,7,1,18,742,450,1174,90972,41322,175922
2020-06-18,,,7,1,19,749,451,1192,91810,41387,179229
2020-06-19,,,7,1,19,756,452,1211,92658,41450,182652
2020-06-20,,,7,1,19,763,453,1229,93516,41511,186191
2020-06-21,,,7,1,19,769,455,1248,94385,41570,189853
2020-06-22,,,7,1,19,776,456,1267,95265,41627,193641
2020-06-23,,,7,0,20,783,457,1286,96157,41682,197560
2020-06-24,,,7,0,20,790,457,1306,97060,41734,201613
2020-06-25,,,7,0,21,797,458,1326,97974,41785,205804
2020-06-26,,,7,0,21,805,459,1347,98901,41833,210137
2020-06-27,,,7,0,22,812,460,1369,99841,41880,214618
2020-06-28,,,7,0,23,819,461,1391,100794,41925,219251
2020-06-29,,,7,0,23,827,462,1414,101760,41968,224040
2020-06-30,,,7,0,24,834,463,1438,102741,42010,228992
2020-07-01,,,8,0,25,842,464,1462,103736,42050,234109
2020-07-02,,,8,0,26,849,464,1487,104746,42088,239398
2020-07-03,,,8,0,27,857,465,1514,105771,42125,244864
2020-07-04,,,8,0,27,865,466,1541,106813,42160,250513
2020-07-05,,,8,0,28,873,467,1568,107870,42193,256349
2020-07-06,,,8,0,29,881,468,1597,108945,42225,262378
2020-07-07,,,8,0,30,889,468,1627,110036,42254,268607
2020-07-08,,,8,0,31,897,469,1658,111146,42282,275040
2020-07-09,,,8,0,33,905,470,1690,112274,42309,281684
2020-07-10,,,8,0,34,914,470,1723,113421,42334,288545
2020-07-11,,,8,0,35,922,471,1758,114587,42357,295629
2020-07-12,,,9,0,36,931,471,1793,115773,42380,302942
2020-07-13,,,9,0,37,940,472,1830,116980,42401,310491
2020-07-14,,,9,0,39,948,473,1868,118207,42420,318283
2020-07-15,,,9,0,40,957,473,1907,119456,42439,326323
2020-07-16,,,9,0,41,966,474,1948,120727,42457,334619
2020-07-17,,,9,0,43,975,474,1990,122020,42473,343177
2020-07-18,,,9,0,44,985,475,2034,123337,42489,352005
2020-07-19,,,9,0,45,994,475,2079,124678,42504,361109
2020-07-20,,,10,0,47,1004,476,2125,126042,42518,370496
2020-07-21,,,10,0,49,1013,476,2173,127432,42531,380174
2020-07-22,,,10,0,50,1023,476,2223,128847,42544,390149
2020-07-23,,,10,0,52,1033,477,2274,130288,42555,400430
2020-07-24,,,10,0,54,1043,477,2327,131756,42567,411022
2020-07-25,,,10,0,55,1054,478,2382,133251,42577,421935
2020-07-26,,,10,0,57,1064,478,2439,134774,42587,433174
2020-07-27,,,11,0,59,1075,478,2497,136326,42596,444747
2020-07-28,,,11,0,61,1085,479,2558,137906,42605,456662
2020-07-29,,,11,0,63,1096,479,2620,139516,42613,468925
2020-07-30,,,11,0,65,1107,479,2685,141156,42621,481545
2020-07-31,,,11,0,67,1119,479,2751,142828,42629,494528
2020-08-01,,,11,0,69,1130,480,2820,144530,42636,507882
2020-08-02,,,12,0,72,1142,480,2891,146264,42642,521613
2020-08-03,,,12,0,74,1154,480,2964,148031,42649,535727
2020-08-04,,,12,0,76,1166,480,3040,149832,42655,550229
