date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-03-08,,,,,,,,,25,25,25
2020-03-09,,,,,,,,,50,50,50
2020-03-10,,,,,,,,,75,75,75
2020-03-11,,,,,,,,,100,100,100
2020-03-12,,,,,,,,,125,125,125
2020-03-13,,,,,,,,,150,150,150
2020-03-14,,,,,,,,,175,175,175
2020-03-15,,,,,,,,,200,200,200
2020-03-16,,,,,,,,,225,225,225
2020-03-17,,,,,,,,,273,267,282
2020-03-18,,,,,,,,,319,309,337
2020-03-19,,,,,,,,,366,351,391
2020-03-20,,,,,,,,,414,393,448
2020-03-21,,,,,,,,,464,437,508
2020-03-22,,,,,,,,,518,484,574
2020-03-23,,,,,,,,,575,532,644
2020-03-24,,,,,,,,,633,581,714
2020-03-25,,,,,,,,,691,631,786
2020-03-26,,,,,,,,,750,681,858
2020-03-27,,,,,,,,,810,731,932
2020-03-28,,,,,,,,,871,782,1008
2020-03-29,,,,,,,,,933,833,1083
2020-03-30,,,,,,,,,994,885,1160
2020-03-31,,,,,,,,,1056,936,1237
2020-04-01,1,1,,,,,,,1118,987,1316
2020-04-02,0,1,,,,,,,1180,1039,1396
2020-04-03,0,1,,,,,,,1242,1090,1477
2020-04-04,0,1,,,,,,,1304,1141,1561
2020-04-05,0,1,,,,,,,1366,1192,1645
2020-04-06,0,1,,,,,,,1427,1243,1730
2020-04-07,1,2,,,,,,,1489,1293,1817
2020-04-08,0,2,,,,,,,1550,1343,1905
2020-04-09,0,2,,,,,,,1610,1393,1993
2020-04-10,0,2,,,,,,,1671,1443,2082
2020-04-11,0,2,,,,,,,1731,1492,2172
2020-04-12,0,2,,,,,,,1791,1540,2263
2020-04-13,0,2,,,,,,,1850,1588,2354
2020-04-14,0,2,,,,,,,1909,1636,2446
2020-04-15,0,2,,,,,,,1967,1683,2538
2020-04-16,0,2,,,,,,,2025,1730,2631
2020-04-17,0,2,,,,,,,2083,1776,2724
2020-04-18,0,2,,,,,,,2139,1822,2817
2020-04-19,0,2,,,,,,,2196,1867,2910
2020-04-20,0,2,,,,,,,2252,1912,3003
2020-04-21,0,2,,,,,,,2307,1956,3096
2020-04-22,0,2,,,,,,,2361,1999,3189
2020-04-23,0,2,,,,,,,2415,2042,3282
2020-04-24,,,1,0,1,3,2,3,2469,2085,3375
2020-04-25,,,1,0,1,3,3,4,2521,2127,3467
2020-04-26,,,1,0,1,4,3,5,2574,2168,3559
2020-04-27,,,1,0,1,4,4,6,2625,2209,3651
2020-04-28,,,1,0,1,5,4,7,2676,2249,3742
2020-04-29,,,1,0,1,6,5,7,2726,2289,3833
2020-04-30,,,1,0,1,6,5,8,2776,2328,3923
2020-05-01,,,1,0,1,7,6,9,2825,2366,4012
2020-05-02,,,1,0,1,8,6,10,2873,2404,4101
2020-05-03,,,1,0,1,8,7,11,2920,2441,4190
2020-05-04,,,1,0,1,9,7,12,2967,2478,4277
2020-05-05,,,1,0,1,9,7,13,3013,2514,4364
2020-05-06,,,1,0,1,10,8,14,3059,2549,4450
2020-05-07,,,1,0,1,10,8,15,3104,2584,4536
2020-05-08,,,1,0,1,11,9,16,3148,2619,4620
2020-05-09,,,1,0,1,12,9,17,3191,2652,4704
2020-05-10,,,1,0,1,12,10,17,3234,2686,4787
2020-05-11,,,1,0,1,13,10,18,3276,2718,4868
2020-05-12,,,1,0,1,13,11,19,3317,2750,4949
2020-05-13,,,1,0,1,14,11,20,3358,2781,5029
2020-05-14,,,1,0,1,14,12,21,3397,2812,5108
2020-05-15,,,1,0,1,15,12,22,3437,2842,5186
2020-05-16,,,1,0,1,15,12,23,3475,2872,5262
2020-05-17,,,1,0,1,16,13,24,3513,2901,5338
2020-05-18,,,1,0,1,17,13,25,3550,2929,5413
2020-05-19,,,1,0,1,17,14,26,3586,2957,5486
2020-05-20,,,1,0,1,18,14,27,3621,2984,5559
2020-05-21,,,1,0,1,18,14,28,3656,3010,5630
2020-05-22,,,0,0,1,19,15,29,3690,3036,5700
2020-05-23,,,0,0,1,19,15,29,3724,3062,5769
2020-05-24,,,0,0,1,20,16,30,3756,3087,5837
2020-05-25,,,0,0,1,20,16,31,3788,3111,5903
2020-05-26,,,0,0,1,20,16,32,3819,3134,5969
2020-05-27,,,0,0,1,21,17,33,3850,3157,6033
2020-05-28,,,0,0,1,21,17,34,3880,3180,6096
2020-05-29,,,0,0,1,22,17,35,3909,3202,6158
2020-05-30,,,0,0,1,22,18,35,3937,3223,6218
2020-05-31,,,0,0,1,23,18,36,3964,3243,6278
2020-06-01,,,0,0,1,23,18,37,3993,3264,6336
2020-06-02,,,0,0,1,24,19,38,4021,3283,6393
2020-06-03,,,0,0,1,24,19,39,4049,3302,6449
2020-06-04,,,0,0,1,24,19,40,4076,3320,6503
2020-06-05,,,0,0,1,25,20,40,4102,3338,6556
2020-06-06,,,0,0,1,25,20,41,4128,3355,6608
2020-06-07,,,0,0,1,26,20,42,4154,3372,6659
2020-06-08,,,0,0,1,26,21,43,4179,3388,6709
2020-06-09,,,0,0,1,26,21,43,4203,3403,6760
2020-06-10,,,0,0,1,27,21,44,4227,3418,6810
2020-06-11,,,0,0,1,27,21,45,4250,3433,6859
2020-06-12,,,0,0,1,27,22,46,4273,3446,6909
2020-06-13,,,0,0,1,28,22,46,4295,3459,6959
2020-06-14,,,0,0,1,28,22,47,4317,3472,7008
2020-06-15,,,0,0,1,28,22,48,4338,3484,7056
2020-06-16,,,0,0,1,29,23,48,4358,3495,7105
2020-06-17,,,0,0,1,29,23,49,4378,3506,7152
2020-06-18,,,0,0,1,29,23,50,4397,3516,7200
2020-06-19,,,0,0,1,30,23,50,4415,3526,7246
2020-06-20,,,0,0,1,30,24,51,4433,3535,7293
2020-06-21,,,0,0,1,30,24,51,4450,3544,7338
2020-06-22,,,0,0,1,30,24,52,4466,3552,7383
2020-06-23,,,0,0,1,31,24,53,4481,3559,7427
2020-06-24,,,0,0,1,31,24,53,4496,3566,7470
2020-06-25,,,0,0,1,31,25,54,4510,3572,7513
2020-06-26,,,0,0,1,32,25,54,4524,3578,7554
2020-06-27,,,0,0,1,32,25,55,4536,3583,7595
2020-06-28,,,0,0,1,32,25,55,4548,3587,7634
2020-06-29,,,0,0,1,32,25,56,4559,3591,7673
2020-06-30,,,0,0,1,33,25,56,4570,3595,7711
2020-07-01,,,0,0,1,33,26,57,4580,3598,7748
2020-07-02,,,0,0,1,33,26,57,4589,3601,7784
2020-07-03,,,0,0,1,33,26,58,4598,3604,7819
2020-07-04,,,0,0,1,34,26,58,4607,3606,7854
2020-07-05,,,0,0,1,34,26,59,4615,3608,7888
2020-07-06,,,0,0,1,34,26,59,4622,3610,7921
2020-07-07,,,0,0,1,34,26,60,4630,3612,7953
2020-07-08,,,0,0,1,34,27,60,4636,3613,7985
2020-07-09,,,0,0,1,35,27,61,4643,3615,8016
2020-07-10,,,0,0,1,35,27,61,4649,3616,8046
2020-07-11,,,0,0,1,35,27,62,4655,3617,8076
2020-07-12,,,0,0,1,35,27,62,4661,3618,8105
2020-07-13,,,0,0,1,35,27,63,4666,3619,8133
2020-07-14,,,0,0,1,35,27,63,4671,3620,8161
2020-07-15,,,0,0,1,36,27,63,4676,3620,8188
2020-07-16,,,0,0,1,36,27,64,4681,3621,8214
2020-07-17,,,0,0,1,36,27,64,4686,3622,8240
2020-07-18,,,0,0,1,36,27,65,4690,3622,8265
2020-07-19,,,0,0,1,36,27,65,4694,3623,8290
2020-07-20,,,0,0,1,36,27,66,4698,3623,8314
