date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-03-20,,,,,,,,,40,40,40
2020-03-21,,,,,,,,,80,80,80
2020-03-22,,,,,,,,,120,120,120
2020-03-23,,,,,,,,,160,160,160
2020-03-24,,,,,,,,,200,200,200
2020-03-25,,,,,,,,,240,240,240
2020-03-26,,,,,,,,,280,280,280
2020-03-27,,,,,,,,,320,320,320
2020-03-28,,,,,,,,,360,360,360
2020-03-29,,,,,,,,,446,433,465
2020-03-30,,,,,,,,,529,506,565
2020-03-31,,,,,,,,,613,580,666
2020-04-01,,,,,,,,,699,656,771
2020-04-02,,,,,,,,,792,737,886
2020-04-03,,,,,,,,,895,825,1017
2020-04-04,,,,,,,,,1003,918,1157
2020-04-05,,,,,,,,,1115,1013,1300
2020-04-06,,,,,,,,,1228,1111,1447
2020-04-07,,,,,,,,,1344,1209,1596
2020-04-08,,,,,,,,,1464,1310,1751
2020-04-09,,,,,,,,,1587,1412,1911
2020-04-10,,,,,,,,,1711,1514,2073
2020-04-11,,,,,,,,,1838,1615,2238
2020-04-12,,,,,,,,,1965,1716,2404
2020-04-13,1,1,,,,,,,2094,1816,2572
2020-04-14,0,1,,,,,,,2224,1916,2742
2020-04-15,0,1,,,,,,,2356,2014,2914
2020-04-16,1,2,,,,,,,2488,2111,3086
2020-04-17,0,2,,,,,,,2621,2206,3260
2020-04-18,0,2,,,,,,,2754,2300,3435
2020-04-19,0,2,,,,,,,2888,2392,3610
2020-04-20,0,2,,,,,,,3023,2483,3787
2020-04-21,0,2,,,,,,,3157,2572,3962
2020-04-22,4,6,,,,,,,3292,2660,4138
2020-04-23,1,7,,,,,,,3427,2746,4314
2020-04-24,,,1,0,2,8,7,9,3561,2831,4491
2020-04-25,,,1,0,2,9,8,10,3696,2914,4667
2020-04-26,,,1,0,2,10,9,11,3830,2996,4844
2020-04-27,,,1,0,2,11,10,13,3964,3077,5020
2020-04-28,,,1,0,2,12,11,14,4098,3156,5196
2020-04-29,,,1,0,2,13,12,16,4231,3234,5372
2020-04-30,,,1,1,2,15,13,17,4364,3310,5548
2020-05-01,,,1,1,2,16,14,19,4497,3385,5723
2020-05-02,,,1,1,2,17,15,20,4628,3459,5898
2020-05-03,,,1,1,2,18,16,22,4759,3532,6072
2020-05-04,,,1,1,2,20,17,24,4890,3604,6245
2020-05-05,,,1,1,2,21,18,25,5019,3674,6418
2020-05-06,,,1,0,2,22,19,27,5148,3743,6590
2020-05-07,,,1,0,2,23,20,29,5276,3811,6762
2020-05-08,,,1,0,2,25,21,30,5403,3877,6932
2020-05-09,,,1,0,2,26,22,32,5529,3943,7101
2020-05-10,,,1,0,2,27,23,34,5654,4007,7270
2020-05-11,,,1,0,2,29,24,36,5778,4070,7437
2020-05-12,,,1,0,2,30,25,37,5901,4133,7603
2020-05-13,,,1,0,2,31,26,39,6023,4193,7768
2020-05-14,,,1,0,2,33,26,41,6143,4253,7932
2020-05-15,,,1,0,2,34,27,43,6263,4312,8094
2020-05-16,,,1,0,2,35,28,44,6381,4369,8255
2020-05-17,,,1,0,2,37,29,46,6498,4426,8415
2020-05-18,,,1,0,2,38,30,48,6614,4481,8573
2020-05-19,,,1,0,2,39,31,50,6728,4536,8729
2020-05-20,,,1,0,2,41,31,51,6841,4589,8884
2020-05-21,,,1,0,2,42,32,53,6953,4641,9038
2020-05-22,,,1,0,2,43,33,55,7063,4692,9190
2020-05-23,,,1,0,2,45,34,57,7172,4742,9340
2020-05-24,,,1,0,2,46,34,58,7279,4791,9488
2020-05-25,,,1,0,2,47,35,60,7385,4838,9635
2020-05-26,,,1,0,2,49,36,62,7489,4885,9780
2020-05-27,,,1,0,2,50,37,64,7592,4931,9923
2020-05-28,,,1,0,2,51,37,65,7693,4975,10064
2020-05-29,,,1,0,2,53,38,67,7793,5019,10203
2020-05-30,,,1,0,2,54,39,69,7891,5061,10341
2020-05-31,,,1,0,2,55,39,70,7988,5102,10476
2020-06-01,,,1,0,2,56,40,72,8091,5145,10630
2020-06-02,,,1,0,2,58,41,74,8192,5187,10782
2020-06-03,,,1,0,2,59,41,75,8292,5228,10932
2020-06-04,,,1,0,2,60,42,77,8391,5268,11083
2020-06-05,,,1,0,2,61,42,79,8490,5307,11236
2020-06-06,,,1,0,2,62,43,80,8589,5346,11394
2020-06-07,,,1,0,2,64,44,82,8688,5384,11555
2020-06-08,,,1,0,2,65,44,84,8786,5421,11717
2020-06-09,,,1,0,2,66,45,85,8884,5457,11881
2020-06-10,,,1,0,2,67,45,87,8981,5492,12046
2020-06-11,,,1,0,2,68,46,88,9077,5526,12214
2020-06-12,,,1,0,2,69,46,90,9173,5559,12384
2020-06-13,,,1,0,2,70,47,91,9268,5591,12555
2020-06-14,,,1,0,2,72,47,93,9362,5622,12728
2020-06-15,,,1,0,2,73,48,94,9456,5653,12903
