date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-28,,,,,,,,,25,25,25
2020-02-29,,,,,,,,,51,50,50
2020-03-01,,,,,,,,,76,75,75
2020-03-02,,,,,,,,,101,100,100
2020-03-03,,,,,,,,,127,125,125
2020-03-04,,,,,,,,,152,150,150
2020-03-05,,,,,,,,,177,175,175
2020-03-06,,,,,,,,,203,200,200
2020-03-07,,,,,,,,,228,225,225
2020-03-08,,,,,,,,,301,289,315
2020-03-09,,,,,,,,,374,352,404
2020-03-10,,,,,,,,,450,418,499
2020-03-11,,,,,,,,,534,490,609
2020-03-12,,,,,,,,,635,573,747
2020-03-13,,,,,,,,,761,674,922
2020-03-14,,,,,,,,,906,787,1118
2020-03-15,,,,,,,,,1063,910,1331
2020-03-16,,,,,,,,,1236,1043,1561
2020-03-17,,,,,,,,,1425,1188,1805
2020-03-18,,,,,,,,,1633,1346,2074
2020-03-19,,,,,,,,,1857,1517,2361
2020-03-20,,,,,,,,,2094,1697,2663
2020-03-21,,,,,,,,,2340,1886,2989
2020-03-22,,,,,,,,,2596,2080,3340
2020-03-23,1,1,,,,,,,2860,2282,3714
2020-03-24,0,1,,,,,,,3129,2487,4107
2020-03-25,0,1,,,,,,,3403,2694,4511
2020-03-26,0,1,,,,,,,3679,2902,4925
2020-03-27,0,1,,,,,,,3956,3110,5345
2020-03-28,1,2,,,,,,,4233,3315,5774
2020-03-29,0,2,,,,,,,4511,3516,6209
2020-03-30,1,3,,,,,,,4788,3714,6645
2020-03-31,0,3,,,,,,,5065,3908,7082
2020-04-01,0,3,,,,,,,5340,4096,7522
2020-04-02,0,3,,,,,,,5613,4281,7964
2020-04-03,2,5,,,,,,,5885,4460,8400
2020-04-04,2,7,,,,,,,6156,4633,8836
2020-04-05,2,9,,,,,,,6424,4802,9276
2020-04-06,0,9,,,,,,,6690,4967,9716
2020-04-07,0,9,,,,,,,6955,5126,10157
2020-04-08,4,13,,,,,,,7218,5281,10603
2020-04-09,8,21,,,,,,,7478,5430,11048
2020-04-10,0,21,,,,,,,7737,5575,11490
2020-04-11,1,22,,,,,,,7994,5716,11934
2020-04-12,1,23,,,,,,,8249,5853,12378
2020-04-13,0,23,,,,,,,8502,5985,12820
