date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-17,,,,,,,,,119,50,150
2020-02-18,,,,,,,,,238,100,300
2020-02-19,,,,,,,,,356,150,450
2020-02-20,,,,,,,,,475,200,600
2020-02-21,,,,,,,,,594,250,750
2020-02-22,,,,,,,,,713,300,900
2020-02-23,,,,,,,,,832,350,1050
2020-02-24,,,,,,,,,950,400,1200
2020-02-25,,,,,,,,,1069,450,1350
2020-02-26,,,,,,,,,1398,609,1770
2020-02-27,,,,,,,,,1727,768,2189
2020-02-28,,,,,,,,,2072,938,2631
2020-02-29,,,,,,,,,2454,1131,3120
2020-03-01,,,,,,,,,2912,1372,3706
2020-03-02,,,,,,,,,3486,1687,4445
2020-03-03,,,,,,,,,4153,2063,5305
2020-03-04,,,,,,,,,4902,2496,6271
2020-03-05,,,,,,,,,5748,3001,7367
2020-03-06,,,,,,,,,6713,3595,8619
2020-03-07,,,,,,,,,7828,4303,10069
2020-03-08,,,,,,,,,9100,5134,11730
2020-03-09,,,,,,,,,10536,6083,13609
2020-03-10,,,,,,,,,12148,7148,15721
2020-03-11,,,,,,,,,13955,8330,18086
2020-03-12,1,1,,,,,,,15976,9644,20719
2020-03-13,0,1,,,,,,,18221,11116,23614
2020-03-14,0,1,,,,,,,20693,12752,26783
2020-03-15,0,1,,,,,,,23387,14558,30254
2020-03-16,0,1,,,,,,,26296,16553,33925
2020-03-17,0,1,,,,,,,29408,18752,37790
2020-03-18,2,3,,,,,,,32704,21171,41800
2020-03-19,7,10,,,,,,,36160,23816,45937
2020-03-20,3,13,,,,,,,39750,26676,50191
2020-03-21,1,14,,,,,,,43449,29706,54570
2020-03-22,11,25,,,,,,,47233,32825,59053
2020-03-23,0,25,,,,,,,51078,36009,63619
2020-03-24,7,32,,,,,,,54964,39223,68262
2020-03-25,8,40,,,,,,,58876,42459,72962
2020-03-26,8,48,,,,,,,62798,45700,77688
2020-03-27,16,64,,,,,,,66720,48926,82442
2020-03-28,5,69,,,,,,,70632,52136,87204
2020-03-29,11,80,,,,,,,74529,55271,91964
2020-03-30,7,87,,,,,,,78403,58352,96758
2020-03-31,24,111,,,,,,,82252,61367,101563
2020-04-01,28,139,,,,,,,86072,64275,106353
2020-04-02,24,163,,,,,,,89860,67104,111142
2020-04-03,21,184,,,,,,,93615,69868,115938
2020-04-04,17,201,,,,,,,97335,72569,120733
2020-04-05,10,211,,,,,,,101020,75191,125522
2020-04-06,18,229,,,,,,,104669,77733,130298
2020-04-07,100,329,,,,,,,108283,80190,135058
2020-04-08,33,362,,,,,,,111860,82569,139797
2020-04-09,17,379,,,,,,,115402,84871,144536
2020-04-10,37,416,,,,,,,118909,87100,149293
2020-04-11,13,429,,,,,,,122380,89268,154066
2020-04-12,4,433,,,,,,,125816,91362,158855
2020-04-13,32,465,,,,,,,129219,93386,163657
2020-04-14,60,525,,,,,,,132587,95337,168470
2020-04-15,27,552,,,,,,,135923,97222,173293
2020-04-16,35,587,,,,,,,139226,99037,178115
2020-04-17,63,650,,,,,,,142496,100785,182946
2020-04-18,23,673,,,,,,,145735,102467,187799
2020-04-19,14,687,,,,,,,148944,104086,192615
2020-04-20,88,775,,,,,,,152121,105645,197438
2020-04-21,23,798,,,,,,,155269,107146,202266
2020-04-22,50,848,,,,,,,158388,108592,207099
2020-04-23,33,881,,,,,,,161477,109987,211937
2020-04-24,,,38,28,48,919,909,929,164538,111336,216780
2020-04-25,,,38,27,48,956,936,977,167571,112641,221626
2020-04-26,,,37,27,48,993,964,1025,170577,113900,226475
2020-04-27,,,37,26,48,1030,990,1072,173555,115112,231327
2020-04-28,,,36,25,48,1067,1015,1120,176507,116281,236181
2020-04-29,,,36,24,48,1103,1040,1168,179432,117407,241037
2020-04-30,,,36,23,48,1139,1064,1215,182332,118492,245894
2020-05-01,,,35,23,48,1174,1087,1262,185488,119612,251397
