date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-06-02,,,7,2,14,471,334,637,61530,33974,97823
2020-06-03,,,7,2,14,477,336,650,62165,34134,99393
2020-06-04,,,7,2,14,484,338,663,62800,34292,100994
2020-06-05,,,7,2,14,491,341,676,63441,34449,102656
2020-06-06,,,7,2,14,497,343,689,64094,34609,104413
2020-06-07,,,7,2,14,504,345,703,64756,34769,106241
2020-06-08,,,7,2,14,511,347,716,65421,34925,108124
2020-06-09,,,7,2,14,517,349,729,66092,35078,110065
2020-06-10,,,6,2,14,524,351,743,66767,35226,112071
2020-06-11,,,6,1,14,530,353,756,67449,35371,114155
2020-06-12,,,6,1,14,536,355,770,68139,35514,116318
2020-06-13,,,6,1,14,543,357,783,68836,35654,118557
2020-06-14,,,6,1,14,549,359,797,69538,35792,120871
2020-06-15,,,6,1,14,555,361,810,70246,35926,123263
2020-06-16,,,6,1,14,561,362,824,70961,36055,125739
2020-06-17,,,6,1,14,568,364,837,71683,36179,128303
2020-06-18,,,6,1,14,574,366,851,72412,36297,130955
2020-06-19,,,6,1,14,580,367,865,73147,36411,133697
2020-06-20,,,6,1,14,586,369,878,73889,36519,136532
2020-06-21,,,6,1,15,592,370,893,74639,36621,139462
2020-06-22,,,6,1,15,598,372,907,75395,36719,142492
2020-06-23,,,6,1,15,605,374,922,76158,36812,145624
2020-06-24,,,6,1,16,611,375,937,76929,36900,148861
2020-06-25,,,6,1,16,617,377,953,77707,36985,152206
2020-06-26,,,6,1,17,624,378,969,78492,37067,155661
2020-06-27,,,6,1,17,630,380,986,79286,37145,159231
2020-06-28,,,7,1,18,637,382,1004,80089,37221,162920
2020-06-29,,,7,1,19,643,383,1022,80900,37294,166730
2020-06-30,,,7,1,19,650,385,1041,81721,37364,170665
2020-07-01,,,7,1,20,656,386,1060,82551,37431,174729
2020-07-02,,,7,1,21,663,388,1080,83391,37496,178925
2020-07-03,,,7,1,21,670,389,1101,84241,37558,183258
2020-07-04,,,7,1,22,677,391,1123,85101,37618,187731
2020-07-05,,,7,1,23,684,392,1145,85972,37676,192347
2020-07-06,,,7,1,24,691,393,1169,86855,37731,197112
2020-07-07,,,7,1,25,698,395,1193,87748,37784,202029
2020-07-08,,,7,1,25,705,396,1217,88654,37834,207102
2020-07-09,,,7,1,26,712,397,1243,89572,37883,212335
2020-07-10,,,7,1,27,720,398,1270,90502,37929,217733
2020-07-11,,,7,1,28,727,400,1297,91445,37973,223299
2020-07-12,,,7,1,29,734,401,1326,92401,38016,229039
2020-07-13,,,7,1,30,742,402,1355,93371,38056,234956
2020-07-14,,,8,0,31,750,403,1385,94354,38095,241056
2020-07-15,,,8,0,32,757,404,1417,95352,38132,247342
2020-07-16,,,8,0,33,765,405,1449,96364,38167,253819
2020-07-17,,,8,0,34,773,405,1483,97391,38201,260491
2020-07-18,,,8,0,35,781,406,1518,98434,38233,267363
2020-07-19,,,8,0,36,789,407,1553,99492,38263,274440
2020-07-20,,,8,0,37,797,408,1590,100566,38293,281725
2020-07-21,,,8,0,39,805,408,1629,101657,38321,289225
2020-07-22,,,8,0,40,813,409,1668,102764,38348,296942
2020-07-23,,,8,0,41,821,410,1709,103888,38373,304882
2020-07-24,,,8,0,43,830,410,1751,105030,38398,313049
2020-07-25,,,9,0,44,838,411,1794,106190,38421,321447
2020-07-26,,,9,0,45,847,412,1839,107367,38444,330082
2020-07-27,,,9,0,47,855,412,1885,108563,38465,338956
2020-07-28,,,9,0,48,864,413,1933,109778,38486,348074
2020-07-29,,,9,0,50,873,413,1983,111012,38505,357441
2020-07-30,,,9,0,51,882,414,2033,112265,38524,367061
2020-07-31,,,9,0,53,891,414,2086,113539,38542,376936
2020-08-01,,,9,0,55,901,415,2140,114832,38559,387071
2020-08-02,,,9,0,56,910,415,2196,116146,38575,397471
2020-08-03,,,10,0,58,920,416,2253,117480,38590,408137
2020-08-04,,,10,0,60,930,416,2313,118835,38605,419073
