date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-24,,,,,,,,,26,25,50
2020-02-25,,,,,,,,,53,50,100
2020-02-26,,,,,,,,,79,75,150
2020-02-27,,,,,,,,,105,100,200
2020-02-28,,,,,,,,,132,125,250
2020-02-29,,,,,,,,,158,150,300
2020-03-01,,,,,,,,,185,175,350
2020-03-02,,,,,,,,,211,200,400
2020-03-03,,,,,,,,,237,225,450
2020-03-04,,,,,,,,,300,279,560
2020-03-05,,,,,,,,,363,333,668
2020-03-06,,,,,,,,,427,388,778
2020-03-07,,,,,,,,,496,446,894
2020-03-08,,,,,,,,,574,510,1020
2020-03-09,,,,,,,,,666,583,1164
2020-03-10,,,,,,,,,766,663,1316
2020-03-11,,,,,,,,,873,747,1472
2020-03-12,,,,,,,,,986,835,1632
2020-03-13,,,,,,,,,1104,926,1794
2020-03-14,,,,,,,,,1229,1023,1964
2020-03-15,,,,,,,,,1359,1124,2140
2020-03-16,,,,,,,,,1494,1228,2318
2020-03-17,,,,,,,,,1631,1335,2501
2020-03-18,,,,,,,,,1771,1443,2689
2020-03-19,,,,,,,,,1912,1552,2882
2020-03-20,2,2,,,,,,,2055,1662,3080
2020-03-21,0,2,,,,,,,2198,1772,3281
2020-03-22,0,2,,,,,,,2342,1883,3484
2020-03-23,3,5,,,,,,,2485,1992,3691
2020-03-24,2,7,,,,,,,2628,2099,3899
2020-03-25,1,8,,,,,,,2771,2205,4109
2020-03-26,1,9,,,,,,,2913,2309,4318
2020-03-27,1,10,,,,,,,3055,2412,4526
2020-03-28,2,12,,,,,,,3196,2511,4734
2020-03-29,0,12,,,,,,,3336,2609,4942
2020-03-30,0,12,,,,,,,3475,2705,5149
2020-03-31,1,13,,,,,,,3614,2799,5358
2020-04-01,3,16,,,,,,,3751,2892,5567
2020-04-02,1,17,,,,,,,3888,2982,5773
2020-04-03,0,17,,,,,,,4024,3070,5978
2020-04-04,3,20,,,,,,,4159,3156,6183
2020-04-05,2,22,,,,,,,4293,3240,6386
2020-04-06,1,23,,,,,,,4426,3322,6589
2020-04-07,0,23,,,,,,,4558,3402,6791
2020-04-08,0,23,,,,,,,4689,3481,6994
2020-04-09,0,23,,,,,,,4820,3558,7196
2020-04-10,1,24,,,,,,,4949,3634,7399
2020-04-11,1,25,,,,,,,5078,3708,7603
2020-04-12,2,27,,,,,,,5205,3781,7807
2020-04-13,1,28,,,,,,,5332,3852,8010
2020-04-14,1,29,,,,,,,5458,3922,8213
2020-04-15,0,29,,,,,,,5583,3990,8416
2020-04-16,4,33,,,,,,,5707,4058,8620
2020-04-17,2,35,,,,,,,5830,4124,8824
2020-04-18,3,38,,,,,,,5953,4189,9029
2020-04-19,0,38,,,,,,,6074,4252,9234
2020-04-20,0,38,,,,,,,6194,4315,9440
2020-04-21,2,40,,,,,,,6314,4376,9646
2020-04-22,0,40,,,,,,,6432,4437,9852
2020-04-23,3,43,,,,,,,6550,4496,10059
2020-04-24,,,1,0,3,44,43,46,6667,4554,10267
2020-04-25,,,1,0,3,46,44,48,6782,4612,10474
2020-04-26,,,1,0,3,47,45,50,6897,4668,10682
2020-04-27,,,1,0,3,48,46,52,7011,4723,10890
2020-04-28,,,1,0,3,50,47,54,7124,4777,11098
2020-04-29,,,1,0,3,51,48,56,7236,4831,11306
2020-04-30,,,1,0,3,52,48,58,7347,4883,11514
2020-05-01,,,1,0,3,54,49,60,7457,4935,11722
2020-05-02,,,1,0,3,55,50,62,7566,4985,11930
2020-05-03,,,1,0,3,56,51,64,7674,5035,12138
2020-05-04,,,1,0,3,58,51,66,7781,5084,12346
2020-05-05,,,1,0,3,59,52,68,7887,5132,12553
2020-05-06,,,1,0,3,60,53,70,7992,5179,12760
2020-05-07,,,1,0,3,61,54,72,8095,5225,12967
