date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-24,,,,,,,,,201,100,300
2020-02-25,,,,,,,,,402,200,600
2020-02-26,,,,,,,,,604,300,900
2020-02-27,,,,,,,,,805,400,1200
2020-02-28,,,,,,,,,1006,500,1500
2020-02-29,,,,,,,,,1207,600,1800
2020-03-01,,,,,,,,,1408,700,2100
2020-03-02,,,,,,,,,1610,800,2400
2020-03-03,,,,,,,,,1811,900,2700
2020-03-04,,,,,,,,,2327,1179,3420
2020-03-05,,,,,,,,,2841,1458,4138
2020-03-06,,,,,,,,,3378,1751,4882
2020-03-07,,,,,,,,,3962,2076,5682
2020-03-08,,,,,,,,,4646,2465,6598
2020-03-09,,,,,,,,,5483,2954,7695
2020-03-10,,,,,,,,,6438,3522,8929
2020-03-11,,,,,,,,,7493,4159,10275
2020-03-12,,,,,,,,,8662,4879,11744
2020-03-13,,,,,,,,,9967,5701,13382
2020-03-14,,,,,,,,,11440,6648,15262
2020-03-15,,,,,,,,,13085,7731,17386
2020-03-16,,,,,,,,,14900,8952,19715
2020-03-17,,,,,,,,,16892,10325,22253
2020-03-18,,,,,,,,,19070,11868,24993
2020-03-19,,,,,,,,,21447,13600,27937
2020-03-20,2,2,,,,,,,24023,15524,31092
2020-03-21,1,3,,,,,,,26794,17652,34423
2020-03-22,0,3,,,,,,,29748,19941,37921
2020-03-23,3,6,,,,,,,32876,22408,41588
2020-03-24,2,8,,,,,,,36165,25044,45436
2020-03-25,3,11,,,,,,,39597,27824,49467
2020-03-26,4,15,,,,,,,43153,30700,53655
2020-03-27,4,19,,,,,,,46811,33633,57992
2020-03-28,6,25,,,,,,,50549,36617,62504
2020-03-29,4,29,,,,,,,54349,39634,67158
2020-03-30,11,40,,,,,,,58191,42665,71952
2020-03-31,15,55,,,,,,,62061,45673,76838
2020-04-01,10,65,,,,,,,65945,48677,81818
2020-04-02,16,81,,,,,,,69833,51631,86876
2020-04-03,10,91,,,,,,,73716,54542,92002
2020-04-04,11,102,,,,,,,77587,57387,97203
2020-04-05,17,119,,,,,,,81441,60172,102456
2020-04-06,23,142,,,,,,,85274,62897,107752
2020-04-07,25,167,,,,,,,89081,65554,113082
2020-04-08,26,193,,,,,,,92862,68142,118437
2020-04-09,20,213,,,,,,,96613,70637,123804
2020-04-10,18,231,,,,,,,100334,73038,129172
